# Geological attributes as rock type percentages based on the global lithology map (GLiMs), and porosity and permeability from the global map of hydrogeological attributes (GLHYMPS 2.0)
gauge_id,geo_porosity,geo_log10_permeability,unconsol_sediments,siliciclastic_sedimentary,mixed_sedimentary,carbonate_sedimentary,pyroclastic,acid_volcanic,basic_volcanic,acid_plutonic,intermediate_plutonic,basic_plutonic,metamorphics,water_geo,ice_geo
2004,0.101,-13.413,46.32,0.0,48.71,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,0.0
2007,0.07,-12.08,7.17,0.0,8.33,80.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86,0.0
2009,0.045,-13.843,17.12,6.97,6.65,21.46,0.0,0.0,1.42,4.14,0.0,0.36,31.73,0.38,9.76
2011,0.038,-14.154,15.04,6.39,4.48,15.83,0.0,0.0,2.21,4.12,0.0,0.57,38.11,0.32,12.92
2014,0.091,-12.894,18.33,12.62,25.64,38.41,0.0,0.42,0.0,0.19,0.01,0.0,0.17,3.38,0.83
2016,0.075,-12.787,35.11,0.01,26.7,30.07,0.0,0.0,0.0,1.01,0.0,0.0,2.08,3.61,1.4
2017,0.117,-13.37,40.67,0.0,42.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.28,0.0
2018,0.077,-13.092,24.29,0.41,24.4,28.46,0.0,0.73,0.0,5.38,0.1,0.0,9.62,4.99,1.62
2019,0.028,-14.349,5.8,0.03,3.28,21.66,0.0,0.05,0.0,18.7,0.0,0.0,34.55,1.02,14.91
2020,0.023,-13.696,11.5,0.65,6.6,9.38,0.0,0.0,0.0,1.26,0.0,0.0,70.24,0.34,0.02
2021,0.046,-12.904,15.19,0.61,3.86,27.66,0.0,3.6,2.89,0.26,0.0,0.0,40.04,5.89,0.0
2022,0.026,-13.443,15.03,0.4,2.63,6.75,0.0,0.71,0.51,1.24,0.0,1.73,66.35,4.48,0.18
2023,0.041,-13.479,10.75,0.07,3.0,41.56,0.0,0.03,0.0,9.13,0.0,0.0,21.28,3.03,11.15
2024,0.041,-14.012,16.4,7.19,4.53,18.27,0.0,0.0,2.0,3.73,0.0,0.51,35.17,0.31,11.89
2025,0.049,-13.741,9.14,1.38,9.4,20.81,0.0,2.45,0.0,18.09,0.32,0.0,31.08,2.31,5.0
2026,0.062,-13.325,24.7,7.5,10.01,22.5,0.0,0.0,0.93,2.71,0.0,0.24,20.78,4.24,6.39
2027,0.062,-13.325,24.7,7.5,10.01,22.5,0.0,0.0,0.93,2.71,0.0,0.24,20.78,4.24,6.39
2028,0.062,-13.325,24.7,7.5,10.01,22.5,0.0,0.0,0.93,2.71,0.0,0.24,20.78,4.24,6.39
2029,0.071,-12.723,30.58,0.01,19.41,38.9,0.0,0.0,0.0,1.43,0.0,0.0,2.94,4.74,1.99
2030,0.056,-12.935,15.52,0.03,8.12,51.72,0.0,0.01,0.0,4.8,0.0,0.0,9.87,3.35,6.56
2031,0.138,-13.895,29.55,0.0,56.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.13,0.0
2032,0.049,-12.542,31.02,1.9,15.85,28.99,0.0,0.33,0.79,1.12,0.08,0.02,15.1,4.53,0.26
2033,0.047,-13.935,11.55,13.63,5.63,8.34,0.0,0.37,0.0,12.77,1.18,0.17,44.39,0.48,1.49
2034,0.111,-13.701,39.51,0.0,57.33,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041,0.047,-12.766,18.12,2.99,7.14,40.27,0.0,0.59,1.41,1.99,0.15,0.04,26.65,0.2,0.46
2043,0.049,-12.515,31.96,1.8,16.42,28.05,0.06,0.31,0.8,1.06,0.08,0.02,14.34,4.84,0.25
2044,0.045,-12.275,41.03,0.0,50.52,8.36,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0
2053,0.04,-13.958,18.67,9.45,4.22,18.52,0.0,0.0,0.0,8.26,0.0,0.0,31.38,0.42,9.07
2056,0.041,-14.033,8.39,1.67,8.6,12.35,0.0,2.97,0.0,21.88,0.39,0.0,37.58,0.3,5.88
2063,0.075,-12.813,33.14,0.01,24.96,32.78,0.0,0.0,0.0,1.17,0.0,0.0,2.41,3.89,1.63
2066,0.03,-13.524,9.51,0.95,0.03,12.48,0.0,0.47,3.62,21.26,0.0,9.73,35.76,4.84,1.34
2067,0.031,-13.04,17.18,1.35,2.04,32.15,0.0,0.22,0.4,7.38,0.04,2.45,34.29,0.49,2.01
2068,0.022,-13.692,11.55,0.61,6.21,8.98,0.0,0.0,0.0,1.57,0.0,0.0,70.74,0.32,0.02
2070,0.152,-14.359,13.31,0.0,77.2,9.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2072,0.036,-13.746,2.5,0.0,0.0,11.69,0.0,0.46,2.33,12.75,0.0,4.43,55.03,8.74,2.07
2073,0.032,-13.529,8.02,0.57,0.04,12.95,0.0,0.37,4.51,22.45,0.0,6.46,37.46,5.5,1.67
2074,0.026,-13.443,15.03,0.4,2.63,6.75,0.0,0.71,0.51,1.24,0.0,1.73,66.35,4.48,0.18
2078,0.015,-13.588,22.05,0.37,0.0,7.42,0.0,1.11,0.0,11.46,0.0,0.55,52.95,0.87,3.22
2079,0.007,-12.079,82.24,0.0,0.0,10.1,0.0,0.0,0.0,6.33,0.0,0.0,1.32,0.0,0.0
2081,0.057,-12.389,49.68,0.0,40.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.21,0.0
2082,0.031,-11.791,48.64,0.0,44.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72,0.0
2084,0.065,-12.079,17.43,0.0,11.68,69.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0
2085,0.064,-12.802,28.38,0.02,18.32,40.93,0.0,0.01,0.0,2.31,0.0,0.0,4.75,2.07,3.2
2086,0.034,-13.691,10.26,2.34,10.55,15.95,0.0,0.0,0.0,0.85,0.0,0.0,59.61,0.43,0.01
2087,0.024,-14.124,7.62,6.97,0.37,2.9,0.0,0.0,0.0,20.85,0.38,0.0,56.85,0.44,3.62
2088,0.06,-11.894,17.99,0.0,3.51,74.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0
2091,0.062,-12.655,32.45,1.7,23.72,26.98,0.06,0.2,0.3,2.52,0.04,0.01,7.5,3.78,0.75
2093,0.056,-12.938,15.34,0.03,8.06,51.89,0.0,0.01,0.0,4.82,0.0,0.0,9.9,3.36,6.58
2097,0.049,-12.338,72.06,0.0,17.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.0
2099,0.087,-12.784,23.33,9.2,26.76,33.59,0.0,0.3,0.0,0.14,0.0,0.0,0.12,5.95,0.6
2101,0.044,-12.55,14.35,0.1,2.18,45.51,0.0,0.51,0.47,0.01,0.0,0.0,32.93,3.94,0.0
2102,0.06,-11.895,18.11,0.0,3.61,74.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59,0.0
2104,0.098,-13.094,12.58,18.83,15.73,47.77,0.0,0.62,0.0,0.28,0.01,0.0,0.25,2.69,1.24
2105,0.03,-13.519,9.32,0.75,0.03,12.73,0.0,0.41,3.99,22.54,0.0,7.07,36.82,4.86,1.48
2106,0.066,-12.197,12.0,0.0,18.99,69.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2109,0.044,-13.093,13.16,0.17,4.17,57.69,0.0,0.0,0.0,0.0,0.0,0.0,13.19,0.03,11.58
2110,0.079,-13.166,18.07,0.48,23.56,33.2,0.0,0.85,0.0,6.28,0.11,0.0,11.22,4.34,1.89
2112,0.067,-12.562,8.28,0.0,34.4,57.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0
2113,0.076,-12.823,32.21,1.21,26.33,29.72,0.0,0.18,0.0,1.72,0.02,0.0,3.23,4.08,1.31
2116,0.048,-12.46,33.8,2.11,21.8,23.87,0.12,0.23,0.64,2.21,0.06,0.01,11.34,3.63,0.18
2117,0.031,-14.704,9.69,6.34,1.94,14.75,0.0,0.0,0.0,0.0,0.0,0.0,47.67,0.79,18.81
2118,0.098,-13.095,12.56,18.85,15.72,47.79,0.0,0.62,0.0,0.28,0.01,0.0,0.25,2.69,1.24
2119,0.067,-12.475,27.7,0.0,18.12,52.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.2
2122,0.092,-12.734,2.29,0.0,34.16,63.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2125,0.116,-13.382,40.12,0.0,43.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.51,0.0
2126,0.015,-11.483,37.95,0.0,62.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2130,0.062,-12.655,32.71,1.68,23.91,26.82,0.06,0.2,0.31,2.42,0.04,0.01,7.26,3.82,0.77
2132,0.022,-11.596,36.72,0.0,63.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2135,0.058,-12.901,22.68,0.03,12.18,44.52,0.0,0.01,0.0,4.02,0.0,0.0,8.25,2.84,5.48
2137,0.059,-12.689,67.87,0.0,25.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.02,0.0
2139,0.055,-12.875,41.06,0.0,29.18,29.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0
2141,0.044,-12.899,18.3,4.98,4.66,32.34,0.0,2.21,0.0,2.59,0.0,0.17,34.02,0.14,0.59
2143,0.047,-12.413,35.66,1.41,22.37,23.37,0.13,0.25,0.65,0.83,0.06,0.02,11.2,3.88,0.19
2150,0.032,-12.414,27.47,0.0,0.64,45.35,0.0,0.0,1.11,0.0,0.0,0.0,24.95,0.04,0.45
2151,0.061,-12.277,11.78,0.0,7.78,77.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,3.08
2152,0.066,-12.989,15.51,0.62,13.03,39.07,0.0,1.1,0.0,8.09,0.14,0.0,14.44,5.56,2.43
2154,0.083,-12.659,35.23,0.0,23.12,32.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0
2155,0.121,-13.777,33.02,0.0,62.39,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
2157,0.0,-10.52,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2159,0.047,-12.336,62.83,0.0,20.76,16.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
2160,0.061,-12.09,14.62,0.0,7.71,76.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.4
2161,0.005,-17.33,0.52,0.0,0.0,0.02,0.0,0.0,0.0,16.75,0.0,0.0,27.68,0.07,54.96
2167,0.046,-12.904,15.21,0.61,3.86,27.65,0.0,3.6,2.89,0.26,0.0,0.0,40.03,5.89,0.0
2168,0.125,-13.529,37.44,0.0,43.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.81,0.0
2170,0.088,-12.771,7.76,14.19,22.67,38.68,0.0,0.0,0.0,8.44,0.0,0.0,8.24,0.0,0.01
2174,0.066,-13.158,22.19,9.47,12.43,25.33,0.0,0.0,0.72,3.72,0.0,0.19,17.7,3.29,4.96
2176,0.072,-12.536,36.83,0.0,24.55,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02,0.0
2179,0.101,-13.234,24.33,0.0,44.02,31.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0
2181,0.064,-12.581,26.81,0.0,60.04,13.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
2185,0.044,-12.179,32.22,1.26,3.68,49.18,0.0,2.03,0.71,0.0,0.0,0.0,10.88,0.04,0.0
2187,0.033,-11.697,40.64,0.0,0.32,58.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0
2199,0.046,-13.772,5.21,15.43,5.36,5.97,0.0,0.49,4.21,32.26,0.0,0.0,31.07,0.0,0.0
2200,0.045,-13.143,10.03,0.0,4.01,59.17,0.0,0.0,0.0,0.0,0.0,0.0,15.36,0.0,11.42
2202,0.056,-12.146,4.87,0.0,17.08,78.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2203,0.074,-12.443,10.95,0.0,16.99,71.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.63
2205,0.076,-12.829,32.12,1.22,26.29,29.75,0.0,0.18,0.0,1.73,0.02,0.0,3.25,4.11,1.32
2206,0.01,-14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,87.5,0.0,0.0
2207,0.066,-12.985,15.37,0.62,12.81,39.27,0.0,1.1,0.0,8.13,0.15,0.0,14.52,5.59,2.44
2208,0.071,-12.723,30.53,0.01,19.38,38.96,0.0,0.0,0.0,1.43,0.0,0.0,2.95,4.75,1.99
2209,0.09,-12.836,20.58,10.95,27.22,33.33,0.0,0.36,0.0,0.16,0.01,0.0,0.15,6.53,0.72
2210,0.077,-12.238,3.56,4.33,17.71,74.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
2215,0.076,-12.691,30.34,0.0,26.48,42.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.14
2217,0.066,-13.137,22.19,9.94,12.38,25.23,0.0,0.0,0.72,3.68,0.0,0.18,17.52,3.25,4.91
2219,0.064,-14.802,2.58,0.0,18.03,50.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.37
2232,0.062,-11.885,17.66,0.0,2.14,80.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2239,0.032,-12.75,14.59,1.13,0.05,37.77,0.0,0.0,0.0,0.01,0.0,0.0,46.45,0.0,0.0
2243,0.082,-12.715,27.3,8.35,27.21,30.63,0.0,0.28,0.0,0.13,0.0,0.0,0.11,5.44,0.55
2244,0.072,-13.777,24.86,33.41,0.0,6.08,0.0,0.0,0.65,0.0,0.0,0.0,34.68,0.32,0.0
2247,0.084,-12.391,4.89,6.36,24.89,63.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2251,0.06,-11.8,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2252,0.06,-11.8,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2256,0.009,-14.626,10.8,0.0,0.0,0.97,0.0,0.0,0.0,32.07,1.1,30.75,10.1,0.3,13.9
2262,0.015,-14.107,12.83,0.3,0.0,8.48,0.0,3.21,0.0,31.03,0.08,5.91,26.95,0.19,11.02
2263,0.02,-13.244,17.91,0.16,0.42,20.89,0.0,0.0,0.0,3.29,0.0,0.0,57.26,0.07,0.0
2265,0.028,-13.21,16.76,1.13,1.94,26.05,0.0,0.27,0.49,9.05,0.05,3.01,38.23,0.6,2.42
2268,0.015,-16.453,2.39,3.37,0.98,3.98,0.0,0.0,0.0,34.74,0.0,0.0,12.67,0.0,41.86
2269,0.015,-15.299,6.6,0.0,0.0,3.93,0.0,0.0,0.0,6.34,0.0,0.0,59.0,0.0,24.14
2270,0.081,-12.333,4.25,5.53,22.16,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0
2276,0.058,-12.213,10.63,0.0,5.59,80.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23
2282,0.19,-15.2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2283,0.19,-15.2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2288,0.048,-12.487,32.94,1.74,16.5,27.63,0.16,0.3,0.81,1.03,0.08,0.02,13.87,4.68,0.24
2289,0.062,-12.638,31.75,1.65,23.5,28.51,0.05,0.19,0.29,2.43,0.03,0.01,7.22,3.64,0.73
2290,0.058,-11.816,5.48,0.0,0.09,93.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
2299,0.023,-14.341,0.0,0.0,0.09,29.63,0.0,0.0,0.0,0.0,0.0,0.0,54.66,0.0,15.62
2300,0.068,-12.218,15.97,0.0,13.39,70.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303,0.075,-12.592,10.04,0.0,70.12,19.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304,0.067,-12.079,14.91,12.35,0.0,72.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2305,0.108,-13.379,12.31,0.0,87.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2307,0.058,-12.019,16.28,0.0,5.78,77.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2308,0.106,-13.742,16.65,0.0,83.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2309,0.007,-11.34,77.41,0.0,22.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2312,0.001,-11.934,98.99,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0
2319,0.049,-11.648,16.48,0.0,0.0,81.86,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0
2321,0.023,-13.54,8.01,0.0,2.21,16.29,0.0,0.0,0.0,0.0,0.0,0.0,73.5,0.0,0.0
2327,0.008,-13.69,18.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.5,0.0,1.92
2342,0.042,-13.398,4.81,6.69,1.53,36.21,0.0,0.0,0.0,0.0,0.0,0.0,47.95,0.24,2.56
2343,0.149,-14.203,21.41,0.0,78.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2346,0.022,-14.839,7.3,3.04,2.87,12.05,0.0,0.0,0.03,11.8,0.0,0.05,44.17,0.15,18.54
2347,0.01,-14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.12,0.0,0.0,89.88,0.0,0.0
2349,0.096,-14.568,0.77,0.0,59.22,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2351,0.03,-14.81,12.91,4.06,3.27,4.21,0.0,0.0,6.05,0.0,0.0,1.32,47.97,0.29,19.92
2352,0.078,-13.24,7.84,0.74,21.89,56.58,0.0,0.85,0.0,2.04,0.07,0.0,1.81,1.19,6.99
2355,0.014,-13.261,24.63,0.25,0.0,8.12,0.0,1.31,0.0,0.0,0.0,0.0,64.9,0.33,0.45
2356,0.01,-13.952,4.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.87,0.0,0.0
2364,0.042,-14.051,9.11,0.0,22.86,15.33,0.0,0.0,0.0,8.3,0.0,0.0,43.99,0.25,0.16
2366,0.021,-13.953,1.04,4.35,0.0,7.48,0.0,0.0,0.0,0.0,0.0,0.0,87.13,0.0,0.0
2368,0.018,-14.023,4.94,0.13,4.08,1.51,0.0,0.0,0.61,0.0,0.0,1.27,86.64,0.39,0.44
2369,0.103,-13.683,45.58,0.0,54.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2370,0.08,-12.316,4.22,5.27,21.22,69.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0
2371,0.092,-12.771,5.45,0.0,35.97,58.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2372,0.099,-13.24,11.98,15.42,21.91,45.82,0.0,0.84,0.0,0.5,0.02,0.0,0.44,0.88,2.19
2374,0.134,-14.029,7.93,0.0,92.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2378,0.067,-12.079,9.3,0.0,8.62,79.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52,0.0
2386,0.021,-11.78,45.91,0.0,54.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0
2387,0.049,-12.761,16.89,2.49,4.79,39.73,0.0,1.53,3.67,1.49,0.0,0.06,28.48,0.25,0.62
2392,0.048,-12.485,33.02,1.74,16.49,27.6,0.16,0.3,0.8,1.03,0.08,0.02,13.84,4.68,0.24
2403,0.023,-13.569,17.74,0.88,3.1,13.81,0.0,0.58,0.84,19.5,0.11,6.48,32.23,1.19,3.53
2409,0.142,-14.062,8.07,0.0,66.92,25.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
