# Geological attributes as rock type percentages based on the global lithology map (GLiMs), and porosity and permeability from the global map of hydrogeological attributes (GLHYMPS 2.0)
2410,0.032,-11.629,49.99,0.95,2.6,46.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2412,0.036,-12.451,78.27,0.0,17.3,4.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2414,0.0,-10.815,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2415,0.028,-11.906,66.8,0.0,30.13,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,0.0
2416,0.059,-12.687,67.91,0.0,25.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.01,0.0
2417,0.124,-13.522,37.66,0.0,43.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,0.0
2418,0.051,-12.308,25.58,0.23,4.09,40.13,0.0,3.61,14.2,3.04,0.0,0.02,8.47,0.53,0.1
2419,0.019,-14.666,7.53,2.52,3.61,2.9,0.0,0.0,0.0,18.45,0.0,0.0,52.19,0.42,12.39
2420,0.013,-13.655,9.93,0.0,0.18,6.47,0.0,0.0,0.0,0.39,0.0,0.0,82.99,0.05,0.0
2426,0.094,-12.756,7.59,28.4,1.42,61.03,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.12,0.0
2430,0.05,-14.577,0.46,0.0,30.89,11.31,0.0,0.0,0.0,3.41,0.0,0.0,53.73,0.0,0.2
2432,0.028,-12.111,74.22,0.0,9.38,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2433,0.028,-11.821,58.45,0.0,2.05,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2434,0.059,-12.13,23.65,0.0,22.59,53.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2436,0.146,-14.072,1.61,0.0,66.75,31.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2437,0.13,-14.174,31.48,0.0,68.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2446,0.083,-12.659,35.46,0.0,23.15,32.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.15,0.0
2447,0.1,-13.414,46.37,0.0,48.66,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,0.0
2450,0.119,-13.69,35.44,0.0,64.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
2457,0.041,-13.478,10.75,0.07,3.0,41.57,0.0,0.03,0.0,9.12,0.0,0.0,21.27,3.03,11.15
2458,0.036,-11.716,42.14,0.0,1.05,56.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2461,0.012,-14.034,3.09,0.86,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,95.49,0.0,0.0
2462,0.022,-13.558,17.46,0.8,1.3,13.44,0.0,0.7,1.01,23.22,0.13,7.72,28.88,1.42,3.93
2463,0.017,-13.239,25.68,5.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.07,0.0,0.0
2467,0.076,-12.693,30.67,0.0,26.6,41.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.13
2468,0.1,-13.467,11.94,0.0,70.89,17.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
2469,0.057,-12.517,23.51,0.0,8.3,60.02,0.0,0.0,0.0,2.93,0.0,0.0,0.14,0.25,4.86
2471,0.136,-13.938,23.22,0.0,76.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2473,0.047,-12.755,17.68,2.92,7.49,41.21,0.0,0.57,1.37,1.94,0.14,0.04,25.99,0.19,0.45
2474,0.01,-13.794,9.6,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0,0.0,88.41,0.0,0.0
2475,0.025,-14.197,4.92,0.0,11.07,2.46,0.0,0.0,0.0,0.0,0.0,0.14,79.05,1.07,1.29
2477,0.09,-13.198,52.47,0.0,40.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.78,0.0
2478,0.075,-12.322,11.22,0.0,23.29,65.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2480,0.058,-11.895,11.19,0.0,3.84,84.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
2481,0.06,-12.472,23.04,0.0,14.6,54.77,0.0,0.0,0.0,0.0,0.0,0.0,5.45,0.23,1.91
2484,0.095,-12.809,34.04,0.0,37.9,24.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,0.0
2485,0.056,-12.253,20.42,0.0,7.33,72.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2486,0.091,-13.431,21.07,0.0,41.6,37.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2487,0.127,-13.763,17.2,0.0,59.2,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2488,0.059,-12.198,13.33,0.0,7.56,77.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,1.88
2490,0.049,-11.464,26.19,33.53,11.74,28.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2491,0.131,-13.653,17.89,0.0,43.87,36.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18
2493,0.035,-11.859,43.86,0.0,1.15,54.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2494,0.029,-13.856,10.0,0.11,11.8,10.05,0.0,0.0,0.0,3.13,0.0,0.0,64.12,0.73,0.06
2497,0.149,-14.261,21.37,0.0,78.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2498,0.058,-13.602,13.02,0.0,21.57,32.53,0.0,0.0,2.26,0.0,0.0,0.0,29.66,0.41,0.54
2500,0.045,-12.47,76.32,0.0,23.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2602,0.052,-13.027,17.76,5.39,6.64,33.64,0.0,0.92,2.38,3.79,0.28,0.07,28.05,0.29,0.77
2603,0.168,-14.665,7.33,0.0,86.83,5.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2604,0.083,-13.262,55.87,0.0,43.35,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2605,0.01,-13.99,3.24,0.0,0.42,0.45,0.0,0.0,0.0,0.0,0.0,0.0,95.84,0.05,0.0
2606,0.062,-13.324,24.72,7.5,10.01,22.49,0.0,0.0,0.93,2.71,0.0,0.24,20.77,4.24,6.39
2607,0.017,-14.638,0.0,4.11,0.0,0.0,0.0,0.0,0.0,33.74,0.0,0.0,53.79,0.0,8.35
2608,0.158,-14.646,16.99,0.0,83.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2609,0.069,-12.332,31.01,0.0,21.03,47.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2610,0.066,-12.226,8.84,0.0,26.29,64.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2612,0.012,-14.133,0.0,0.0,1.73,0.38,0.0,0.0,0.0,0.0,0.0,0.0,97.89,0.0,0.0
2613,0.061,-12.651,31.5,1.81,23.31,28.2,0.05,0.19,0.34,2.78,0.03,0.01,7.48,3.58,0.71
2615,0.062,-12.637,31.78,1.65,23.54,28.49,0.05,0.19,0.29,2.42,0.03,0.01,7.2,3.63,0.72
2617,0.083,-13.119,26.49,17.15,0.0,27.82,0.0,0.0,0.0,0.0,0.0,0.0,28.41,0.13,0.0
2620,0.033,-13.952,5.24,0.73,4.66,9.6,0.0,0.0,9.58,30.98,0.0,0.0,32.49,0.78,5.95
2623,0.019,-15.306,1.78,4.91,0.94,2.42,0.0,0.0,0.0,31.13,0.0,0.0,37.48,0.21,21.14
2629,0.01,-13.754,10.86,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.68,0.07,0.0
2630,0.061,-12.362,16.48,0.27,14.29,68.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2631,0.01,-14.729,4.8,0.0,0.0,4.16,0.0,0.0,0.0,0.0,0.0,0.0,75.83,0.0,15.2
2634,0.123,-13.76,23.37,0.0,59.32,17.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2635,0.056,-11.809,6.6,0.0,0.0,93.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2640,0.072,-12.187,16.79,0.0,16.72,66.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2642,0.083,-12.659,35.23,0.0,23.12,32.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0
2644,0.03,-13.495,10.33,0.93,0.03,12.62,0.0,0.45,3.52,20.66,0.0,9.45,36.01,4.7,1.3
3001,0.048,-12.757,21.92,3.92,5.53,38.91,0.0,0.78,1.86,2.63,0.2,0.05,23.39,0.23,0.6
3002,0.012,-11.94,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3003,0.046,-12.978,0.63,0.11,14.18,42.02,0.0,0.0,0.0,0.0,0.0,0.0,42.94,0.08,0.05
3004,0.02,-11.41,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005,0.072,-12.159,11.18,1.96,13.44,72.91,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0
3006,0.047,-12.754,17.72,2.92,7.5,41.18,0.0,0.57,1.37,1.94,0.14,0.04,25.97,0.19,0.45
3007,0.046,-12.507,0.0,0.0,33.78,66.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3008,0.05,-11.936,0.0,0.0,4.53,95.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3009,0.042,-13.031,0.03,0.0,10.63,40.96,0.0,0.0,0.0,0.0,0.0,0.0,48.24,0.09,0.05
3010,0.019,-12.147,0.0,0.0,7.2,92.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3011,0.066,-12.747,0.0,0.0,51.42,48.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3012,0.0,-11.445,42.41,0.0,57.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3013,0.116,-13.598,0.0,0.0,75.63,24.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3014,0.0,-10.925,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3015,0.115,-13.914,0.0,0.0,99.17,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3016,0.055,-12.082,0.0,0.0,10.38,89.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3017,0.064,-12.426,5.48,0.0,48.79,44.3,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0
3018,0.051,-12.065,0.0,0.0,0.8,81.36,0.0,0.0,0.0,0.0,0.0,0.0,16.37,1.48,0.0
3019,0.019,-13.699,0.06,0.0,2.0,12.92,0.0,0.0,0.0,0.0,0.0,0.0,84.91,0.0,0.11
3020,0.016,-11.837,41.29,0.0,58.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3021,0.065,-12.345,0.0,0.0,25.47,69.28,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0
3022,0.061,-12.162,0.0,0.0,15.38,77.62,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
3023,0.039,-11.664,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3024,0.098,-13.145,5.27,0.0,85.35,9.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3025,0.025,-14.085,0.0,0.0,7.03,3.96,0.0,0.0,0.0,0.0,0.0,0.0,89.01,0.0,0.0
3026,0.101,-13.022,0.0,0.0,76.71,23.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3027,0.077,-12.694,0.0,0.0,38.84,53.05,0.0,0.0,0.0,0.0,0.0,0.0,8.12,0.0,0.0
3028,0.146,-14.123,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3029,0.045,-11.475,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030,0.052,-11.99,0.0,0.0,7.08,81.09,0.0,0.0,0.0,0.0,0.0,0.0,11.84,0.0,0.0
3031,0.025,-12.996,0.0,0.0,0.0,39.95,0.0,0.0,0.0,0.0,0.0,0.0,60.05,0.0,0.0
3032,0.064,-12.402,1.74,0.77,5.6,72.2,0.0,0.0,5.5,0.0,0.0,0.0,14.19,0.0,0.0
3033,0.032,-13.027,15.61,1.25,2.12,33.46,0.0,0.2,0.68,6.65,0.04,2.21,35.53,0.44,1.81
4001,0.015,-14.028,0.0,0.0,3.48,0.0,0.0,0.0,2.63,92.86,0.0,0.0,1.04,0.0,0.0
4002,0.019,-13.835,0.0,0.0,1.97,0.0,0.0,1.04,8.11,23.65,0.0,0.0,65.23,0.0,0.0
4003,0.009,-13.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,99.88,0.0,0.0
4004,0.068,-13.106,2.29,9.47,17.93,38.89,0.0,0.0,1.03,9.86,0.0,0.0,20.36,0.17,0.0
4005,0.09,-14.35,0.0,42.66,0.0,6.99,0.0,0.0,0.0,37.16,0.0,0.0,13.2,0.0,0.0
4006,0.056,-13.398,0.0,14.28,8.52,20.19,0.0,0.0,1.88,18.02,0.0,0.0,36.79,0.32,0.0
4007,0.052,-11.919,30.16,0.0,29.41,35.71,1.26,0.0,3.46,0.0,0.0,0.0,0.0,0.0,0.0
4008,0.045,-11.883,45.5,0.0,21.9,28.45,1.4,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0
4009,0.067,-12.633,46.68,0.0,47.2,6.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4010,0.049,-12.542,31.02,1.9,15.85,28.99,0.0,0.33,0.79,1.12,0.08,0.02,15.1,4.53,0.26
4011,0.004,-11.705,78.15,0.0,21.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4012,0.001,-11.54,69.38,0.0,30.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4013,0.0,-11.55,57.71,0.0,42.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4014,0.0,-11.616,69.55,0.0,30.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4015,0.001,-11.785,91.9,2.14,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0
4016,0.035,-12.193,72.53,0.97,26.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
4017,0.003,-11.822,95.31,0.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0
4018,0.002,-11.687,97.99,0.0,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0
4019,0.001,-11.884,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4020,0.06,-12.499,62.07,0.0,37.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0
4021,0.04,-12.257,64.18,0.0,35.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4022,0.001,-11.902,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4023,0.064,-12.52,46.18,0.0,53.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4024,0.113,-13.318,3.04,0.0,96.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4025,0.105,-13.212,34.37,0.0,65.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4026,0.1,-13.072,33.14,0.0,66.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5001,0.07,-11.914,10.17,35.03,17.54,37.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5002,0.101,-12.44,0.0,15.32,19.17,65.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5003,0.055,-11.293,11.98,67.28,7.99,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5004,0.123,-13.442,0.0,0.0,49.54,50.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5005,0.078,-12.269,0.0,0.0,13.81,86.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5006,0.036,-11.309,0.0,0.0,4.56,95.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5007,0.09,-12.603,0.0,0.0,27.83,72.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5008,0.091,-12.5,1.84,13.59,41.34,43.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5009,0.088,-12.303,0.0,3.2,30.16,66.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5010,0.074,-12.248,0.0,0.0,39.1,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5011,0.063,-12.046,19.81,25.25,13.98,40.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5012,0.098,-12.648,0.0,2.21,36.9,60.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5013,0.099,-12.644,0.4,2.19,33.85,63.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5014,0.098,-12.641,0.43,1.62,34.45,63.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5015,0.056,-11.503,0.17,67.44,16.62,15.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5016,0.092,-12.669,0.0,0.0,31.94,68.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5017,0.144,-13.76,0.0,41.86,26.61,31.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5018,0.029,-11.03,9.95,55.34,2.08,32.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5019,0.161,-13.568,6.38,0.0,61.19,32.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5020,0.16,-12.712,0.0,5.86,49.4,44.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5021,0.086,-12.443,6.25,8.68,27.64,57.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5022,0.123,-12.893,0.0,6.21,37.86,55.56,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.01,0.0
5023,0.116,-12.608,2.04,2.2,39.89,55.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5024,0.088,-12.554,0.0,0.0,26.07,73.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5025,0.055,-13.163,3.89,6.02,8.51,35.41,0.0,0.0,0.0,23.46,0.0,0.0,22.68,0.0,0.03
5026,0.122,-13.105,0.0,1.38,44.44,54.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5027,0.038,-13.235,2.96,5.85,1.51,31.83,0.0,0.0,0.0,29.4,0.0,0.0,28.42,0.0,0.03
5028,0.115,-12.782,0.0,19.05,31.68,49.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5029,0.1,-12.312,6.09,0.0,36.31,57.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5030,0.082,-12.362,4.62,6.01,23.6,65.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
5031,0.015,-13.647,0.0,1.21,0.01,12.41,0.0,0.0,0.0,67.89,0.0,0.0,18.38,0.0,0.09
5032,0.079,-12.28,3.95,4.81,19.54,71.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
6001,0.01,-14.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.96,0.0,0.04
6002,0.01,-14.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86,96.13,0.0,0.01
6003,0.01,-14.094,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.47,74.36,0.0,0.0
6004,0.008,-13.449,18.18,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,33.98,47.82,0.0,0.0
6005,0.014,-13.801,10.6,1.14,1.18,0.51,0.0,0.0,1.09,0.0,0.0,4.34,80.28,0.05,0.81
6006,0.01,-13.818,7.92,0.0,0.33,0.26,0.0,0.0,0.01,0.0,0.0,0.68,90.8,0.0,0.0
6007,0.012,-13.782,10.24,0.68,0.71,0.3,0.0,0.0,0.65,0.0,0.0,6.3,80.59,0.03,0.48
6008,0.025,-13.513,14.03,0.0,0.0,0.0,0.0,0.0,0.0,14.14,0.0,0.0,64.15,7.68,0.0
6009,0.01,-14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
6010,0.009,-13.589,14.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.7,0.02,0.0
6011,0.026,-13.431,15.37,0.39,2.61,6.72,0.0,0.7,0.51,1.24,0.0,1.72,66.08,4.46,0.18
