# Glacier attributes about area (km2), volume (km3) and mass (metric mega tons) based on the Swiss glacier inventory (GLAMOS) and the glacier data by Paul et al. (2020)
gauge_id,glac_area,glac_vol,glac_mass,glac_area_neighbours
2004,0.0,0.0,0.0,0.0
2007,0.0,0.0,0.0,0.0
2009,646.801,51.11699,43449.438,0.8562
2011,536.4564,44.15646,37532.988,0.0412
2014,20.904,0.98429,836.65,0.0
2016,190.5194,13.08887,11125.543,0.0
2017,0.0,0.0,0.0,0.0
2018,73.6138,3.93646,3345.994,0.0
2019,95.667,7.28598,6193.079,0.0
2020,3.6958,0.10961,93.169,0.0
2021,0.0,0.0,0.0,0.0
2022,20.7486,0.82848,704.207,14.6971
2023,150.4185,10.48953,8916.103,0.0
2024,543.2599,44.5809,37893.762,0.0412
2025,66.4505,3.6881,3134.887,0.0
2026,646.801,51.11699,43449.438,0.8562
2027,646.801,51.11699,43449.438,0.8562
2028,646.801,51.11699,43449.438,0.8562
2029,190.5194,13.08887,11125.543,0.0
2030,187.8922,12.98144,11034.221,0.0
2031,0.0,0.0,0.0,0.0
2032,48.2211,1.79232,1523.471,10.2948
2033,19.8967,0.78219,664.862,0.0
2034,0.0,0.0,0.0,0.0
2041,48.2211,1.79232,1523.471,10.122
2043,48.2211,1.79232,1523.471,10.2948
2044,0.028,0.00049,0.413,0.0
2053,87.5307,5.71776,4860.097,0.0172
2056,62.459,3.53807,3007.358,0.0
2063,190.5194,13.08887,11125.543,0.0
2066,7.2513,0.3317,281.942,0.0
2067,57.6104,3.10105,2635.894,0.8343
2068,3.6958,0.10961,93.169,0.0
2070,0.0,0.0,0.0,0.0
2072,2.5299,0.13289,112.959,0.0
2073,7.057,0.32467,275.97,0.0
2074,20.7486,0.82848,704.207,14.6971
2078,7.5159,0.30834,262.087,0.0
2079,0.0,0.0,0.0,0.0
2081,0.0,0.0,0.0,0.0
2082,0.0,0.0,0.0,0.0
2084,0.0391,0.00087,0.735,0.0
2085,190.5194,13.08887,11125.543,0.0
2086,1.9601,0.05722,48.639,0.0
2087,7.631,0.28047,238.397,0.0
2088,0.0,0.0,0.0,0.0
2091,333.2858,19.80241,16832.049,10.2948
2093,187.8922,12.98144,11034.221,0.0
2097,0.0,0.0,0.0,0.0
2099,20.904,0.98429,836.65,0.0
2101,0.0,0.0,0.0,0.0
2102,0.0,0.0,0.0,0.0
2104,20.904,0.98429,836.65,0.0
2105,7.2086,0.33056,280.976,0.0
2106,0.0,0.0,0.0,0.0
2109,54.7126,3.20311,2722.646,0.0
2110,73.6138,3.93646,3345.994,0.0
2112,0.028,0.00049,0.413,0.0
2113,285.0368,18.00962,15308.175,0.0
2116,48.2491,1.7928,1523.884,10.2948
2117,62.5344,4.38339,3725.878,0.0
2118,20.904,0.98429,836.65,0.0
2119,2.6273,0.10744,91.328,0.0
2122,0.0,0.0,0.0,0.0
2125,0.0,0.0,0.0,0.0
2126,0.0,0.0,0.0,0.0
2130,333.2858,19.80241,16832.049,10.2948
2132,0.0,0.0,0.0,0.0
2135,187.8922,12.98144,11034.221,0.0
2137,0.0,0.0,0.0,0.0
2139,0.0,0.0,0.0,0.0
2141,3.423,0.128,108.802,0.0
2143,48.2491,1.7928,1523.884,10.2948
2150,5.6955,0.27915,237.276,0.0042
2151,9.6202,0.83765,712.005,0.0
2152,73.6138,3.93646,3345.994,0.0
2154,0.0,0.0,0.0,0.0
2155,0.0,0.0,0.0,0.0
2157,0.0,0.0,0.0,0.0
2159,0.0,0.0,0.0,0.0
2160,2.6273,0.10744,91.328,0.0
2161,117.7309,15.44193,13125.641,0.0
2167,0.0,0.0,0.0,0.0
2168,0.0,0.0,0.0,0.0
2170,0.0686,0.00392,3.333,101.6663
2174,646.8654,51.1206,43452.507,102.5193
2176,0.0,0.0,0.0,0.0
2179,0.0,0.0,0.0,0.0
2181,0.028,0.00049,0.413,0.0
2185,0.0,0.0,0.0,0.0
2187,0.0,0.0,0.0,0.0
2199,0.0,0.0,0.0,0.0
2200,23.0291,1.14913,976.763,0.0
2202,0.0,0.0,0.0,0.0
2203,1.8878,0.05704,48.487,0.0
2205,285.0368,18.00962,15308.175,0.0
2206,0.0,0.0,0.0,0.0
2207,73.6138,3.93646,3345.994,0.0
2208,190.5194,13.08887,11125.543,0.0
2209,20.904,0.98429,836.65,0.0
2210,0.0,0.0,0.0,0.0
2215,2.6273,0.10744,91.328,0.0
2217,646.8654,51.1206,43452.507,102.5193
2219,9.0437,0.81253,690.652,0.0
2232,0.0,0.0,0.0,0.0
2239,0.0,0.0,0.0,0.8331
2243,20.904,0.98429,836.65,0.0
2244,0.1249,0.00337,2.862,0.0
2247,0.0,0.0,0.0,0.0
2251,0.0,0.0,0.0,0.0
2252,0.0,0.0,0.0,0.0
2256,16.6913,0.91189,775.109,0.0
2262,17.3083,1.26818,1077.955,0.0
2263,0.0583,0.00154,1.307,0.0
2265,56.5545,3.06877,2608.454,0.8343
2268,18.3867,1.80764,1536.495,0.0
2269,21.1493,1.13391,963.826,0.0
2270,0.0,0.0,0.0,0.0
2276,3.3625,0.13264,112.744,0.0
2282,0.0,0.0,0.0,0.0
2283,0.0,0.0,0.0,0.0
2288,48.2211,1.79232,1523.47,10.2948
2289,333.2858,19.80241,16832.049,10.2948
2290,0.0,0.0,0.0,0.0
2299,4.6349,0.23727,201.68,0.0
2300,0.0,0.0,0.0,0.0
2303,0.0,0.0,0.0,0.0
2304,0.0,0.0,0.0,0.0
2305,0.0,0.0,0.0,0.0
2307,0.0,0.0,0.0,0.0
2308,0.0,0.0,0.0,0.0
2309,0.0,0.0,0.0,0.0
2312,0.0,0.0,0.0,0.0
2319,0.0,0.0,0.0,0.0
2321,0.0,0.0,0.0,0.0
2327,0.4976,0.01431,12.164,0.0
2342,2.3805,0.09679,82.268,0.0
2343,0.0,0.0,0.0,0.0
2346,191.3585,22.32367,18975.119,0.0406
2347,0.0,0.0,0.0,0.0
2349,0.0,0.0,0.0,0.0
2351,206.5657,13.92363,11835.082,0.0006
2352,15.2113,0.79226,673.417,0.0
2355,0.9028,0.02654,22.556,0.0
2356,0.0,0.0,0.0,0.0
2364,0.9649,0.032,27.2,0.0
2366,0.0,0.0,0.0,0.0
2368,3.3357,0.0945,80.321,0.0
2369,0.0,0.0,0.0,0.0
2370,0.0,0.0,0.0,0.0
2371,0.0,0.0,0.0,0.0
2372,20.6029,0.97827,831.532,0.0
2374,0.0,0.0,0.0,0.0
2378,0.0,0.0,0.0,0.0
2386,0.0,0.0,0.0,0.0
2387,13.9203,0.44407,377.457,0.9765
2392,48.2211,1.79232,1523.471,10.2948
2403,45.5172,2.65165,2253.905,0.0
2409,0.0,0.0,0.0,0.0
2410,0.0,0.0,0.0,0.0
2412,0.0,0.0,0.0,0.0
2414,0.0,0.0,0.0,0.0
2415,0.0,0.0,0.0,0.0
2416,0.0,0.0,0.0,0.0
2417,0.0,0.0,0.0,0.0
2418,1.4354,0.04148,35.259,0.0
2419,29.4009,2.44603,2079.129,0.0
2420,0.4626,0.01349,11.468,0.0
2426,0.3011,0.00602,5.118,0.0
2430,0.6457,0.02095,17.812,0.0
2432,0.0,0.0,0.0,0.0
2433,0.0,0.0,0.0,0.0
2434,0.0,0.0,0.0,0.0
2436,0.0,0.0,0.0,0.0
2437,0.0,0.0,0.0,0.0
2446,0.0,0.0,0.0,0.0
2447,0.0,0.0,0.0,0.0
2450,0.0,0.0,0.0,0.0
2457,150.4185,10.48953,8916.103,0.0
2458,0.0,0.0,0.0,0.0
2461,0.0,0.0,0.0,0.0
2462,44.1611,2.60815,2216.928,0.0
2463,0.0,0.0,0.0,0.0
2467,2.6273,0.10744,91.328,0.0
2468,0.028,0.00049,0.413,0.0
2469,27.8539,1.65427,1406.131,0.0
2471,0.0,0.0,0.0,0.0
2473,48.2211,1.79232,1523.471,10.122
2474,0.3711,0.01152,9.791,0.0
2475,3.3357,0.0945,80.321,0.0
2477,0.0,0.0,0.0,0.0
2478,0.0,0.0,0.0,0.0
2480,0.0,0.0,0.0,0.0
2481,7.1242,0.2475,210.374,0.0
2484,0.0,0.0,0.0,0.0
2485,0.0,0.0,0.0,0.0
2486,0.0,0.0,0.0,0.0
2487,0.0,0.0,0.0,0.0
2488,9.6202,0.83765,712.005,0.0
2490,0.0,0.0,0.0,0.0
2491,3.2647,0.1365,116.026,0.0
2493,0.0,0.0,0.0,0.0
2494,1.2732,0.0389,33.062,0.0
2497,0.0,0.0,0.0,0.0
2498,5.3583,0.18194,154.645,0.0
2500,0.0,0.0,0.0,0.0
2602,41.0427,1.47103,1250.375,0.9765
2603,0.0,0.0,0.0,0.0
2604,0.0,0.0,0.0,0.0
2605,0.0,0.0,0.0,0.0
2606,646.801,51.11699,43449.438,0.8562
2607,2.5307,0.09991,84.923,0.0
2608,0.0,0.0,0.0,0.0
2609,0.0,0.0,0.0,0.0
2610,0.0,0.0,0.0,0.0
2612,0.0,0.0,0.0,0.0
2613,333.2858,19.80241,16832.049,10.2948
2615,333.2858,19.80241,16832.049,10.2948
2617,0.0,0.0,0.0,0.0
2620,16.1592,1.16143,987.217,0.0148
2623,20.9174,1.90755,1621.417,0.0
2629,0.0,0.0,0.0,0.0
2630,0.0,0.0,0.0,0.0
2631,5.3336,0.16636,141.403,0.0
2634,0.0,0.0,0.0,0.0
2635,0.0,0.0,0.0,0.0
2640,0.0,0.0,0.0,0.0
2642,0.0,0.0,0.0,0.0
2644,7.2513,0.3317,281.942,0.0
3001,48.2211,1.79232,1523.471,0.9807
3002,0.0,0.0,0.0,0.0
3003,0.0004,2.0e-5,0.02,9.1419
3004,0.0,0.0,0.0,0.0
3005,0.0,0.0,0.0,0.0
3006,48.2211,1.79232,1523.471,10.122
3007,0.0,0.0,0.0,0.0
3008,0.0,0.0,0.0,0.0
3009,0.0004,2.0e-5,0.02,9.1419
3010,0.0,0.0,0.0,0.0
3011,0.0,0.0,0.0,0.0
3012,0.0,0.0,0.0,0.0
3013,0.0,0.0,0.0,0.0
3014,0.0,0.0,0.0,0.0
3015,0.0,0.0,0.0,0.0
3016,0.0,0.0,0.0,0.0
3017,0.0,0.0,0.0,0.1728
3018,0.0,0.0,0.0,1.5012
3019,0.0004,2.0e-5,0.02,7.5694
3020,0.0,0.0,0.0,0.0
3021,0.0,0.0,0.0,0.1728
3022,0.0,0.0,0.0,0.0474
3023,0.0,0.0,0.0,0.0
3024,0.0,0.0,0.0,0.0
3025,0.0,0.0,0.0,0.0
3026,0.0,0.0,0.0,0.0
3027,0.0,0.0,0.0,0.1728
3028,0.0,0.0,0.0,0.0
3029,0.0,0.0,0.0,0.0
3030,0.0,0.0,0.0,0.1728
3031,0.0,0.0,0.0,0.0239
3032,0.2168,0.00564,4.795,0.0
3033,57.8272,3.10669,2640.689,0.8343
4001,0.0,0.0,0.0,0.0
4002,0.0,0.0,0.0,0.0
4003,0.0,0.0,0.0,0.0
4004,0.0,0.0,0.0,0.0
4005,0.0,0.0,0.0,0.0
4006,0.0,0.0,0.0,0.0
4007,0.0,0.0,0.0,0.0
4008,0.0,0.0,0.0,0.0
4009,0.0,0.0,0.0,0.0
4010,48.2211,1.79232,1523.471,10.2948
4011,0.0,0.0,0.0,0.0
4012,0.0,0.0,0.0,0.0
4013,0.0,0.0,0.0,0.0
4014,0.0,0.0,0.0,0.0
4015,0.0,0.0,0.0,0.0
4016,0.0,0.0,0.0,0.0
4017,0.0,0.0,0.0,0.0
4018,0.0,0.0,0.0,0.0
4019,0.0,0.0,0.0,0.0
4020,0.0,0.0,0.0,0.0
4021,0.0,0.0,0.0,0.0
4022,0.0,0.0,0.0,0.0
4023,0.0,0.0,0.0,0.0
4024,0.0,0.0,0.0,0.0
4025,0.0,0.0,0.0,0.0
4026,0.0,0.0,0.0,0.0
5001,0.0,0.0,0.0,0.0
5002,0.0,0.0,0.0,0.0
5003,0.0,0.0,0.0,0.0
5004,0.0,0.0,0.0,0.0
5005,0.0,0.0,0.0,0.0
5006,0.0,0.0,0.0,0.0
5007,0.0,0.0,0.0,0.0
5008,0.0,0.0,0.0,0.0
5009,0.0,0.0,0.0,0.0
5010,0.0,0.0,0.0,0.0
5011,0.0,0.0,0.0,0.0
5012,0.0,0.0,0.0,0.0
5013,0.0,0.0,0.0,0.0
5014,0.0,0.0,0.0,0.0
5015,0.0,0.0,0.0,0.0
5016,0.0,0.0,0.0,0.0
5017,0.0,0.0,0.0,0.0
5018,0.0,0.0,0.0,0.0
5019,0.0,0.0,0.0,0.0
5020,0.0,0.0,0.0,0.0
5021,0.0,0.0,0.0,0.0
5022,0.0114,0.00025,0.214,1.9726
5023,0.0,0.0,0.0,0.0
5024,0.0,0.0,0.0,0.0
5025,0.0573,0.00367,3.119,99.6937
5026,0.0,0.0,0.0,0.0
5027,0.0573,0.00367,3.119,99.6937
5028,0.0,0.0,0.0,0.0
5029,0.0,0.0,0.0,0.0
5030,0.0,0.0,0.0,0.0
5031,0.0573,0.00367,3.119,66.6876
5032,0.0,0.0,0.0,0.0
6001,0.735,0.06746,57.337,7.6043
6002,0.7381,0.06759,57.45,7.7636
6003,0.0103,0.00044,0.373,0.1732
6004,0.0,0.0,0.0,0.0
6005,12.969,0.55636,472.908,6.7603
6006,0.1093,0.00706,6.001,5.9306
6007,13.7172,0.62438,530.721,14.6971
6008,0.0,0.0,0.0,0.0
6009,0.0,0.0,0.0,0.0
6010,0.0,0.0,0.0,0.0
6011,20.7486,0.82848,704.207,14.6971
