# Human influence attributes about hydropower and reservoirs derived from data provider resources (BAFU, BFE - Swiss Federal Department of Energy)
gauge_id,n_inhabitants,dens_inhabitants,hp_count,hp_qturb,hp_inst_turb,hp_max_power,num_reservoir,reservoir_cap,reservoir_he,reservoir_fs,reservoir_irr,reservoir_nousedata,reservoir_year_first,reservoir_year_last
2004,124387,174.529,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2007,10091,48.213,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2009,342692,65.407,33,408.24,3286.43,3131.05,32,1.228703e6,0.999,0.0,0.001,0.0,1914.0,1989.0
2011,174543,51.756,17,147.42,852.13,823.35,20,676429.0,0.998,0.0,0.002,0.0,1927.0,1989.0
2014,202866,128.112,9,368.55,1814.52,1858.18,9,328210.0,1.0,0.0,0.0,0.0,1910.0,2015.0
2016,2376486,203.444,18,660.48,1506.8,1453.5,18,608560.0,1.0,0.0,0.0,0.0,1920.0,1973.0
2017,120844,483.376,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2018,676753,199.88,6,79.55,262.0,255.2,11,113349.0,1.0,0.0,0.0,0.0,1910.0,1975.0
2019,7542,13.584,11,335.4,1308.8,1279.4,7,212650.0,1.0,0.0,0.0,0.0,1929.0,1958.0
2020,49038,32.315,8,98.2,562.83,553.85,13,184940.0,1.0,0.0,0.0,0.0,1918.0,1968.0
2021,212454,348.972,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2022,801593,121.636,15,324.7,1376.33,1241.85,24,428560.0,1.0,0.0,0.0,0.0,1918.0,2010.0
2023,31350,27.563,12,335.8,1310.2,1280.8,7,212650.0,1.0,0.0,0.0,0.0,1929.0,1958.0
2024,227437,61.009,19,222.42,2137.13,2083.35,22,697429.0,0.998,0.0,0.002,0.0,1927.0,1989.0
2025,45074,44.743,1,30.0,164.8,160.0,4,101440.0,1.0,0.0,0.0,0.0,1910.0,1960.0
2026,1250505,156.307,34,468.24,3706.43,3551.05,32,1.228703e6,0.999,0.0,0.001,0.0,1914.0,1989.0
2027,1250505,156.307,34,468.24,3706.43,3551.05,32,1.228703e6,0.999,0.0,0.001,0.0,1914.0,1989.0
2028,1250505,156.307,34,468.24,3706.43,3551.05,32,1.228703e6,0.999,0.0,0.001,0.0,1914.0,1989.0
2029,1352953,164.022,18,660.48,1506.8,1453.5,18,608560.0,1.0,0.0,0.0,0.0,1920.0,1973.0
2030,153896,62.577,13,335.98,1311.5,1282.1,7,212650.0,1.0,0.0,0.0,0.0,1929.0,1958.0
2031,8217,170.832,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2032,1538627,140.972,15,523.2,1825.4,1783.6,21,573280.0,0.999,0.0,0.0,0.0,1822.0,1989.0
2033,11133,14.384,3,84.0,379.5,371.9,7,161600.0,1.0,0.0,0.0,0.0,1947.0,1989.0
2034,65179,156.718,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2041,354414,57.704,15,523.2,1825.4,1783.6,20,573130.0,0.999,0.0,0.0,0.0,1919.0,1989.0
2043,1772929,154.374,15,523.2,1825.4,1783.6,21,573280.0,0.999,0.0,0.0,0.0,1822.0,1989.0
2044,412061,242.161,1,1.3,2.5,2.5,1,1500.0,1.0,0.0,0.0,0.0,1900.0,1900.0
2053,20037,29.654,2,44.5,173.4,170.0,5,232214.0,1.0,0.0,0.0,0.0,1956.0,1963.0
2056,19361,23.237,1,30.0,164.8,160.0,4,101440.0,1.0,0.0,0.0,0.0,1910.0,1960.0
2063,1786901,177.635,18,660.48,1506.8,1453.5,18,608560.0,1.0,0.0,0.0,0.0,1920.0,1973.0
2066,6700,39.136,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2067,30858,15.927,3,198.0,438.0,406.5,2,171990.0,1.0,0.0,0.0,0.0,1968.0,1968.0
2068,83084,51.499,8,98.2,562.83,553.85,14,185240.0,1.0,0.0,0.0,0.0,1918.0,1968.0
2070,25603,57.795,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2072,632,13.799,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2073,2156,15.703,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2074,801593,121.636,15,324.7,1376.33,1241.85,24,428560.0,1.0,0.0,0.0,0.0,1918.0,2010.0
2078,3290,19.618,4,14.7,43.5,44.5,1,190.0,1.0,0.0,0.0,0.0,1928.0,1928.0
2079,59,59.0,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2081,15424,533.702,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2082,120559,735.116,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2084,29241,92.359,0,0.0,0.0,0.0,2,609.0,1.0,0.0,0.0,0.0,1961.0,1965.0
2085,824441,161.279,17,647.48,1478.8,1426.5,17,607820.0,1.0,0.0,0.0,0.0,1920.0,1973.0
2086,6023,15.05,1,20.0,102.0,96.0,3,112880.0,1.0,0.0,0.0,0.0,1959.0,1963.0
2087,572,3.007,0,0.0,0.0,0.0,1,25000.0,1.0,0.0,0.0,0.0,1947.0,1947.0
2088,15698,58.487,3,47.0,80.0,80.0,2,7300.0,1.0,0.0,0.0,0.0,1958.0,1958.0
2091,7548331,218.923,50,1637.08,5416.22,5357.98,61,1.6245e6,0.999,0.0,0.0,0.0,1822.0,2015.0
2093,129698,52.906,13,335.98,1311.5,1282.1,7,212650.0,1.0,0.0,0.0,0.0,1929.0,1958.0
2097,36108,259.396,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2099,639966,294.386,9,368.55,1814.52,1858.18,10,328601.0,0.999,0.001,0.0,0.0,1910.0,2015.0
2101,87545,292.793,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2102,17339,64.385,3,47.0,80.0,80.0,2,7300.0,1.0,0.0,0.0,0.0,1958.0,1958.0
2104,50837,47.892,6,272.55,1561.76,1629.18,7,177710.0,1.0,0.0,0.0,0.0,1910.0,2015.0
2105,2787,17.934,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2106,162936,183.631,0,0.0,0.0,0.0,1,10300.0,1.0,0.0,0.0,0.0,1912.0,1912.0
2109,8669,22.771,1,0.4,1.4,1.4,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2110,444866,153.28,6,79.55,262.0,255.2,10,111149.0,1.0,0.0,0.0,0.0,1910.0,1965.0
2112,6005,80.712,1,1.3,2.5,2.5,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2113,4191245,236.966,33,1108.58,3583.32,3566.88,39,1.04972e6,1.0,0.0,0.0,0.0,1910.0,2015.0
2116,3187617,200.406,17,528.5,1832.9,1791.1,22,574780.0,0.999,0.0,0.0,0.0,1822.0,1989.0
2117,3590,14.151,1,34.5,140.0,138.0,3,211964.0,1.0,0.0,0.0,0.0,1956.0,1957.0
2118,50837,47.923,6,272.55,1561.76,1629.18,7,177710.0,1.0,0.0,0.0,0.0,1910.0,2015.0
2119,159363,125.423,3,176.5,96.3,92.4,7,303500.0,1.0,0.0,0.0,0.0,1920.0,1973.0
2122,27192,146.351,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2125,131412,502.148,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2126,28584,356.854,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2130,7442375,218.827,50,1637.08,5416.22,5357.98,61,1.6245e6,0.999,0.0,0.0,0.0,1822.0,2015.0
2132,185399,540.05,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2135,298482,101.483,13,335.98,1311.5,1282.1,7,212650.0,1.0,0.0,0.0,0.0,1929.0,1958.0
2137,16061,219.413,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2139,63878,365.226,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2141,12629,23.873,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2143,3050611,207.255,17,528.5,1832.9,1791.1,22,574780.0,0.999,0.0,0.0,0.0,1822.0,1989.0
2150,16097,26.229,1,5.5,16.5,16.5,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2151,9054,26.343,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2152,278139,123.398,6,79.55,262.0,255.2,10,111149.0,1.0,0.0,0.0,0.0,1910.0,1965.0
2154,410188,153.112,1,13.0,28.0,27.0,1,740.0,1.0,0.0,0.0,0.0,1955.0,1955.0
2155,127898,138.403,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2157,5299,417.244,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2159,21253,183.058,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2160,31328,49.242,1,2.5,18.0,18.0,5,70900.0,1.0,0.0,0.0,0.0,1942.0,1973.0
2161,0,0.0,0,0.0,0.0,0.0,1,560.0,0.0,0.0,1.0,0.0,1986.0,1986.0
2167,212454,348.8,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2168,21324,282.812,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2170,359291,181.846,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2174,2021800,196.05,34,468.24,3706.43,3551.05,33,1.242503e6,0.999,0.0,0.001,0.0,1914.0,1989.0
2176,99541,290.546,0,0.0,0.0,0.0,1,391.0,0.0,1.0,0.0,0.0,2006.0,2006.0
2179,24999,71.182,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2181,253093,233.265,1,1.3,2.5,2.5,1,1500.0,1.0,0.0,0.0,0.0,1900.0,1900.0
2185,13694,51.793,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2187,38188,209.135,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2199,141983,312.463,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2200,2396,14.53,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2202,73166,280.115,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2203,7057,53.625,1,1.75,5.4,5.2,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2205,4153352,236.614,33,1108.58,3583.32,3566.88,38,1.04671e6,1.0,0.0,0.0,0.0,1910.0,2015.0
2206,0,0.0,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2207,251672,112.218,6,79.55,262.0,255.2,10,111149.0,1.0,0.0,0.0,0.0,1910.0,1965.0
2208,1317109,159.921,18,660.48,1506.8,1453.5,18,608560.0,1.0,0.0,0.0,0.0,1920.0,1973.0
2209,496056,271.812,9,368.55,1814.52,1858.18,9,328210.0,1.0,0.0,0.0,0.0,1910.0,2015.0
2210,133598,104.75,0,0.0,0.0,0.0,2,41200.0,1.0,0.0,0.0,0.0,1953.0,1953.0
2215,266061,142.905,4,311.5,167.3,144.4,8,368500.0,1.0,0.0,0.0,0.0,1920.0,1973.0
2217,2038855,195.699,34,468.24,3706.43,3551.05,33,1.242503e6,0.999,0.0,0.001,0.0,1914.0,1989.0
2219,9,0.259,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2232,327,11.354,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2239,6549,22.23,0,0.0,0.0,0.0,1,164600.0,1.0,0.0,0.0,0.0,1968.0,1968.0
2243,1007149,420.75,9,368.55,1814.52,1858.18,10,328601.0,0.999,0.001,0.0,0.0,1910.0,2015.0
2244,16,0.825,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2247,82743,95.392,0,0.0,0.0,0.0,1,20600.0,1.0,0.0,0.0,0.0,1953.0,1953.0
2251,3,1.765,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2252,0,0.0,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2256,0,0.0,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2262,111,1.038,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2263,0,0.0,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2265,26650,16.859,1,33.0,54.0,46.5,2,171990.0,1.0,0.0,0.0,0.0,1968.0,1968.0
2268,0,0.0,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2269,255,3.295,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2270,123112,123.297,0,0.0,0.0,0.0,2,41200.0,1.0,0.0,0.0,0.0,1953.0,1953.0
2276,156,3.554,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2282,0,0.0,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2283,11,18.333,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2288,1873104,157.64,16,527.2,1830.4,1788.6,21,573280.0,0.999,0.0,0.0,0.0,1822.0,1989.0
2289,7924425,221.154,50,1637.08,5416.22,5357.98,62,1.6348e6,0.999,0.0,0.0,0.0,1822.0,2015.0
2290,2185,20.989,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2299,3,0.145,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2300,2749,46.514,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2303,47375,96.115,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2304,6,0.108,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2305,12609,755.03,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2307,13252,104.182,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2308,25193,499.861,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2309,0,0.0,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2312,16227,342.342,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2319,0,0.0,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2321,22543,297.401,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2327,25,0.583,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2342,2526,33.02,2,1.6,7.36,7.35,1,3660.0,1.0,0.0,0.0,0.0,1989.0,1989.0
2343,8882,148.28,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2346,26653,29.415,4,59.4,357.03,347.55,7,35350.0,0.968,0.0,0.032,0.0,1949.0,1989.0
2347,0,0.0,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2349,3284,69.724,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2351,18965,24.135,4,39.0,259.0,254.0,3,101950.0,1.0,0.0,0.0,0.0,1963.0,1967.0
2352,244,1.661,3,248.03,1443.9,1535.0,3,118710.0,1.0,0.0,0.0,0.0,1962.0,2015.0
2355,9666,52.618,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2356,0,0.0,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2364,1693,10.654,3,9.0,61.93,59.85,2,9570.0,1.0,0.0,0.0,0.0,1947.0,1968.0
2366,0,0.0,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2368,26108,28.109,4,107.5,500.0,437.0,8,138120.0,0.999,0.001,0.0,0.0,1952.0,1982.0
2369,10193,96.8,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2370,124156,118.617,0,0.0,0.0,0.0,2,41200.0,1.0,0.0,0.0,0.0,1953.0,1953.0
2371,3526,76.987,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2372,23738,39.55,5,271.63,1561.2,1628.5,5,175340.0,1.0,0.0,0.0,0.0,1910.0,2015.0
2374,6034,68.49,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2378,18667,54.454,1,13.0,28.0,27.0,1,740.0,1.0,0.0,0.0,0.0,1955.0,1955.0
