# Human influence attributes about hydropower and reservoirs derived from data provider resources (BAFU, BFE - Swiss Federal Department of Energy)
2386,75976,356.193,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2387,24699,15.663,5,231.4,768.5,759.7,7,269180.0,0.998,0.0,0.0,0.0,1919.0,1986.0
2392,1885714,158.43,16,527.2,1830.4,1788.6,21,573280.0,0.999,0.0,0.0,0.0,1822.0,1989.0
2403,17198,23.446,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2409,1662,13.36,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2410,39859,348.114,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2412,20212,465.714,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2414,200,62.5,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2415,478174,1145.601,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2416,16061,219.113,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2417,21324,282.064,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2418,2530,7.792,1,16.7,69.5,62.7,2,62850.0,1.0,0.0,0.0,0.0,1949.0,1954.0
2419,1290,6.02,1,2.8,9.67,9.2,2,21200.0,1.0,0.0,0.0,0.0,1950.0,1965.0
2420,10186,21.585,1,6.0,20.9,20.0,5,8060.0,1.0,0.0,0.0,0.0,1951.0,1965.0
2426,2256,21.263,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2430,0,0.0,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2432,40054,175.984,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2433,9260,87.939,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2434,53815,230.175,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2436,368,17.037,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2437,1453,210.58,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2446,413591,153.438,1,13.0,28.0,27.0,1,740.0,1.0,0.0,0.0,0.0,1955.0,1955.0
2447,124387,174.358,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2450,69559,189.948,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2457,31350,27.558,12,335.8,1310.2,1280.8,7,212650.0,1.0,0.0,0.0,0.0,1929.0,1958.0
2458,17219,153.33,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2461,4065,118.169,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2462,16957,27.528,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2463,3402,630.0,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2467,269709,143.363,4,311.5,167.3,144.4,8,368500.0,1.0,0.0,0.0,0.0,1920.0,1973.0
2468,46466,177.962,1,1.3,2.5,2.5,1,1500.0,1.0,0.0,0.0,0.0,1900.0,1900.0
2469,18081,36.847,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2471,39332,214.46,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2473,402718,63.95,15,523.2,1825.4,1783.6,20,573130.0,0.999,0.0,0.0,0.0,1919.0,1989.0
2474,375,3.112,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2475,1015,3.217,4,107.5,500.0,437.0,5,133260.0,1.0,0.0,0.0,0.0,1956.0,1969.0
2477,32239,321.746,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2478,68337,119.995,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2480,20062,53.116,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2481,10215,44.803,2,2.55,17.2,15.2,2,1800.0,1.0,0.0,0.0,0.0,1937.0,1962.0
2484,9683,133.743,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2485,20098,94.802,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2486,7381,114.434,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2487,14947,47.984,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2488,14298,25.387,1,0.18,1.3,1.3,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2490,39388,329.883,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2491,3662,33.939,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2493,14939,124.7,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2494,8830,19.896,5,17.2,115.93,113.85,5,64000.0,1.0,0.0,0.0,0.0,1918.0,1968.0
2497,7790,74.403,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2498,4268,11.205,1,20.0,22.0,20.0,1,100500.0,1.0,0.0,0.0,0.0,1957.0,1957.0
2500,62252,927.75,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2602,68084,21.088,12,405.3,1439.0,1404.6,18,532230.0,0.999,0.0,0.0,0.0,1919.0,1989.0
2603,7962,42.487,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2604,2889,90.564,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2605,626,3.382,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2606,1276131,159.474,34,468.24,3706.43,3551.05,32,1.228703e6,0.999,0.0,0.001,0.0,1914.0,1989.0
2607,9,0.233,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2608,4264,410.0,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2609,11665,249.786,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2610,2523,34.704,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2612,98,2.202,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2613,8322817,228.621,50,1637.08,5416.22,5357.98,62,1.6348e6,0.999,0.0,0.0,0.0,1822.0,2015.0
2615,8077449,224.836,50,1637.08,5416.22,5357.98,62,1.6348e6,0.999,0.0,0.0,0.0,1822.0,2015.0
2617,1425,11.081,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2620,1074,6.054,4,13.4,86.0,86.0,3,71890.0,0.977,0.023,0.0,0.0,1959.0,1971.0
2623,9,0.096,0,0.0,0.0,0.0,1,2600.0,1.0,0.0,0.0,0.0,1950.0,1950.0
2629,28701,287.297,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2630,6116,221.594,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2631,0,0.0,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2634,47786,99.908,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2635,107,12.022,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2640,23990,112.155,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2642,410188,153.112,1,13.0,28.0,27.0,1,740.0,1.0,0.0,0.0,0.0,1955.0,1955.0
2644,8370,47.503,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
3001,223478,48.032,15,523.2,1825.4,1783.6,20,573130.0,0.999,0.0,0.0,0.0,1919.0,1989.0
3002,29863,763.76,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
3003,85122,66.538,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
3004,24596,976.032,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
3005,85,1.237,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
3006,405811,64.421,15,523.2,1825.4,1783.6,20,573130.0,0.999,0.0,0.0,0.0,1919.0,1989.0
3007,105544,539.04,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
3008,2952,360.0,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
3009,60746,53.549,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
3010,59564,768.568,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
3011,45933,406.127,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
3012,22214,210.759,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
3013,214,6.465,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
3014,680,94.444,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
3015,3534,200.796,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
3016,426,7.992,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
3017,51592,62.65,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
3018,1089,15.0,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
3019,16638,31.041,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
3020,19410,233.293,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
3021,4548,19.991,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
3022,936,9.811,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
3023,839,58.671,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
3024,5811,29.011,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
3025,2488,24.416,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
3026,1022,12.633,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
3027,3098,21.046,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
3028,0,0.0,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
3029,4,0.131,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
3030,213,5.233,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
3031,747,11.37,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
3032,897,8.306,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
3033,33431,15.535,3,198.0,438.0,406.5,2,171990.0,1.0,0.0,0.0,0.0,1968.0,1968.0
4001,2102,30.029,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
4002,16676,80.677,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
4003,1103,23.319,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
4004,62273,98.846,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
4005,2173,43.115,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
4006,31257,91.368,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
4007,19220,133.565,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
4008,62944,303.93,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
4009,27613,128.912,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
4010,1538627,140.972,15,523.2,1825.4,1783.6,21,573280.0,0.999,0.0,0.0,0.0,1822.0,1989.0
4011,36804,135.608,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
4012,6199,82.985,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
4013,7089,105.491,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
4014,27066,207.721,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
4015,192444,244.435,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
4016,88961,137.307,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
4017,20285,123.614,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
4018,45280,165.316,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
4019,13283,445.738,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
4020,28718,108.247,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
4021,16270,98.249,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
4022,2479,83.188,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
4023,11340,109.777,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
4024,1095,18.069,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
4025,9624,73.075,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
4026,4594,67.758,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
5001,7294,187.506,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
5002,58,26.364,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
5003,12598,270.343,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
5004,1782,70.714,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
5005,700,18.135,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
5006,0,0.0,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
5007,176,11.812,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
5008,29768,186.166,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
5009,6935,39.856,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
5010,3490,122.456,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
5011,10957,60.303,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
5012,10936,43.692,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
5013,33593,86.202,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
5014,15804,45.492,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
5015,9727,195.321,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
5016,1767,57.934,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
5017,2143,32.568,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
5018,5947,188.794,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
5019,741,26.751,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
5020,5252,81.175,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
5021,49166,77.208,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
5022,17569,40.149,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
5023,18565,36.967,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
5024,2039,78.123,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
5025,56117,78.927,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
5026,7071,41.206,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
5027,41828,73.732,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
5028,1488,59.52,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
5029,4425,26.246,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
5030,83526,90.908,0,0.0,0.0,0.0,2,41200.0,1.0,0.0,0.0,0.0,1953.0,1953.0
5031,5917,30.359,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
5032,131245,114.285,0,0.0,0.0,0.0,2,41200.0,1.0,0.0,0.0,0.0,1953.0,1953.0
6001,0,0.0,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
6002,1199,7.569,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
6003,1907,13.053,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
6004,341,4.194,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
6005,19661,21.413,0,0.0,0.0,0.0,1,200.0,1.0,0.0,0.0,0.0,2010.0,2010.0
6006,3301,9.167,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
6007,57538,37.572,0,0.0,0.0,0.0,1,200.0,1.0,0.0,0.0,0.0,2010.0,2010.0
6008,36597,159.325,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
6009,1648,13.553,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
6010,10357,172.043,0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
6011,820763,124.033,15,324.7,1376.33,1241.85,24,428560.0,1.0,0.0,0.0,0.0,1918.0,2010.0
