# Topographic attributes derived from data provider resources (BAFU, Swisstopo, etc.)
gauge_id,country,gauge_name,water_body_name,id6,water_body_type,gauge_lon,gauge_lat,gauge_easting,gauge_northing,gauge_elevation,area,elev_mean,elev_min,elev_percentile10,elev_percentile25,elev_percentile50,elev_percentile75,elev_percentile90,elev_max,slope_mean,flat_area_perc,steep_area_perc
2004,CH,Murten,Murtensee,MuSMur,lake,7.12,46.93,2575500,1197790,431.0,712.7,644.6,428.75,444.02,501.91,645.4,747.73,835.77,1499.39,5.53,38.15,5.23
2007,CH,Le_Pont,Lac_de_Joux,LdJLeP,lake,6.32,46.67,2514700,1168840,1002.0,209.3,1228.27,999.58,1043.15,1112.37,1235.46,1328.3,1400.98,1660.32,8.13,21.39,12.76
2009,CH,Porte_du_Scex,Rhône,RhoPor,stream,6.89,46.35,2557660,1133280,377.0,5239.4,2124.19,377.07,1015.99,1560.86,2191.36,2698.04,3103.99,4521.34,25.72,3.62,79.6
2011,CH,Sion,Rhône,RhoSio,stream,7.36,46.22,2593770,1118630,499.0,3372.4,2286.71,485.83,1209.13,1778.17,2379.66,2821.9,3208.04,4521.34,25.82,2.83,80.15
2014,CH,Schmerikon,Zürichsee_(Obersee),ZuSSch,lake,8.94,47.22,2713710,1231515,402.0,1583.5,1331.63,401.92,448.27,753.15,1312.1,1842.57,2202.29,3557.05,22.1,11.86,65.23
2016,CH,Brugg,Aare,AarBru,stream,8.19,47.48,2657000,1259360,341.0,11681.3,1002.4,336.9,461.14,568.54,791.46,1253.59,1847.46,4084.22,12.83,23.13,32.95
2017,CH,Zug,Zugersee,ZuSZug,lake,8.51,47.17,2681555,1224660,413.0,250.0,692.5,410.58,410.58,436.37,613.75,882.34,1071.92,1760.42,9.65,35.18,25.93
2018,CH,Mellingen,Reuss,ReuMel,stream,8.27,47.42,2662830,1252580,349.0,3385.8,1257.46,348.09,440.17,600.14,1130.52,1777.54,2312.89,3597.23,19.15,15.24,56.07
2019,CH,Brienzwiler,Aare,AarBri,stream,8.09,46.75,2649930,1177380,587.0,555.2,2127.2,573.36,1171.15,1683.87,2187.08,2624.05,2954.97,4084.22,27.72,2.88,82.16
2020,CH,Bellinzona,Ticino,TicBel,stream,9.01,46.19,2721245,1117025,222.0,1517.5,1679.21,221.6,754.09,1259.84,1764.53,2153.67,2438.17,3346.44,28.9,2.96,85.55
2021,CH,Ponte_Tresa,Lago_di_Lugano,LdLPon,lake,8.86,45.97,2710200,1091800,272.0,608.8,804.52,270.89,283.81,423.76,741.0,1102.01,1428.09,2207.79,20.02,13.19,65.42
2022,CH,Locarno,Lago_Maggiore,LaMLoc,lake,8.8,46.16,2705480,1113380,197.0,6590.1,1297.04,190.29,279.35,641.82,1275.7,1895.42,2309.41,4517.33,25.05,9.83,75.4
2023,CH,Ringgenberg,Brienzersee,BrSRin,lake,7.9,46.7,2635150,1172340,562.0,1137.4,1940.45,550.15,865.82,1406.52,1961.73,2484.7,2906.87,4084.22,27.11,5.53,78.95
2024,CH,Branson,Rhône,RhoBra,stream,7.09,46.13,2573150,1108300,458.0,3727.9,2230.63,456.71,1119.07,1704.02,2323.1,2781.24,3171.12,4521.34,25.58,3.27,79.57
2025,CH,Brunnen,Vierwaldstättersee,ViSBru,lake,8.6,46.99,2688625,1205370,432.0,1007.4,1876.9,431.74,871.55,1443.14,1967.48,2392.06,2674.22,3597.23,27.87,4.84,83.23
2026,CH,Chillon,Lac_Léman,LLeChi,lake,6.93,46.41,2560720,1140490,376.0,8000.3,1658.49,367.12,416.92,750.09,1610.33,2437.33,2932.59,4521.34,20.21,16.94,61.13
2027,CH,St-Prex,Lac_Léman,LLeStP,lake,6.46,46.48,2524940,1148410,372.0,8000.3,1658.49,367.12,416.92,750.09,1610.33,2437.33,2932.59,4521.34,20.21,16.94,61.13
2028,CH,Genêve-Sécheron,Lac_Léman,LLeGen,lake,6.15,46.22,2500750,1119390,372.0,8000.3,1658.49,367.12,416.92,750.09,1610.33,2437.33,2932.59,4521.34,20.21,16.94,61.13
2029,CH,Brügg-Aegerten,Aare,AarBrA,stream,7.28,47.12,2588220,1219020,427.0,8248.6,1144.17,424.17,497.27,649.91,985.03,1469.1,2047.04,4084.22,14.53,21.0,38.94
2030,CH,Thun,Aare,AarThu,stream,7.61,46.76,2613230,1179280,556.0,2459.3,1738.89,550.15,806.86,1236.01,1714.43,2198.41,2697.25,4084.22,24.89,6.51,74.82
2031,CH,Unterägeri,Ägerisee,AeSUnt,lake,8.59,47.14,2687480,1221420,723.0,48.1,934.49,723.41,723.41,759.81,922.26,1052.66,1157.23,1556.38,12.6,21.54,39.15
2032,CH,Romanshorn,Bodensee_(Obersee),BoSRom,lake,9.38,47.56,2746160,1270040,391.0,10914.4,1308.93,390.92,442.09,600.71,1179.29,1964.04,2402.95,3558.31,16.9,20.75,50.7
2033,CH,Ilanz,Vorderrhein,VorIla,stream,9.21,46.78,2734997,1182035,700.0,774.0,2026.59,699.2,1270.12,1648.09,2092.77,2438.19,2664.41,3558.31,25.51,1.56,82.3
2034,CH,Payerne-Caserne_d'aviation,Broye,BroPay,stream,6.94,46.84,2561660,1187320,444.0,415.9,723.4,443.84,532.14,640.27,721.59,805.0,868.24,1499.39,6.59,27.49,7.18
2041,CH,Oberriet-Blatten,Rhein,RheObe,stream,9.57,47.31,2761215,1241750,422.0,6141.9,1791.68,422.08,861.5,1362.53,1868.39,2278.62,2555.53,3558.31,24.05,4.43,76.97
2043,CH,Berlingen,Bodensee_(Untersee),BoSBer,lake,9.02,47.68,2718570,1281730,391.0,11484.6,1268.96,390.92,432.89,577.53,1076.66,1928.08,2386.56,3558.31,16.31,21.98,48.42
2044,CH,Andelfingen,Thur,ThuAnd,stream,8.68,47.6,2693510,1272500,363.0,1701.6,773.37,359.82,458.93,539.54,683.62,924.34,1208.23,2432.11,10.0,23.86,22.46
2053,CH,Martigny-Pont_de_Rossettan,Drance,DraMar,stream,7.06,46.1,2570930,1105200,482.0,675.7,2247.82,481.85,1252.63,1737.96,2304.93,2761.7,3140.81,4271.57,27.2,1.32,83.31
2056,CH,Seedorf,Reuss,ReuSee,stream,8.62,46.88,2690085,1193210,440.0,833.2,2005.65,435.64,1158.66,1617.86,2086.25,2455.48,2713.22,3597.23,28.69,1.9,86.15
2063,CH,Murgenthal,Aare,AarMur,stream,7.83,47.27,2629665,1235150,404.0,10059.4,1068.38,404.32,476.7,606.12,873.08,1348.11,1930.16,4084.22,13.59,22.18,35.76
2066,CH,St._Moritz,St._Moritzersee,StMSMS,lake,9.85,46.5,2784940,1152420,1773.0,171.2,2370.33,1766.25,1823.49,2025.85,2378.99,2674.8,2885.86,3407.23,22.77,7.33,72.77
2067,CH,Martina,Inn,InnMar,stream,10.47,46.89,2830640,1197190,1047.0,1937.5,2341.9,1037.88,1776.04,2053.81,2384.43,2659.21,2840.41,3981.42,25.47,2.31,81.43
2068,CH,Riazzino,Ticino,TicRia,stream,8.91,46.16,2713670,1113500,201.0,1613.3,1643.22,199.14,695.42,1210.31,1723.9,2128.88,2423.49,3346.44,28.76,3.32,85.39
2070,CH,Emmenmatt,Emme,EmmEmT,stream,7.75,46.95,2623610,1200420,643.0,443.0,1071.37,642.62,804.45,904.39,1012.85,1185.36,1436.22,2162.42,15.72,4.99,47.73
2072,CH,Sils_Baselgia,Silsersee,SiBSil,lake,9.75,46.43,2777870,1145180,1798.0,45.8,2330.09,1791.57,1795.71,1974.63,2317.23,2650.42,2874.15,3333.74,23.49,11.07,72.09
2073,CH,Silvaplana,Silvaplanersee,SiSSil,lake,9.8,46.46,2781560,1148150,1788.0,137.3,2393.72,1787.68,1828.23,2061.4,2409.92,2695.93,2905.7,3407.23,23.23,7.92,73.66
2074,CH,Brissago,Lago_Maggiore,LaMBri,lake,8.71,46.12,2698350,1108200,191.0,6590.1,1297.04,190.29,279.35,641.82,1275.7,1895.42,2309.41,4517.33,25.05,9.83,75.4
2078,CH,Le_Prese,Poschiavino,PosLeP,stream,10.08,46.3,2803490,1130520,967.0,167.7,2162.34,966.12,1409.14,1841.85,2214.06,2502.01,2795.05,3789.17,25.61,2.18,81.22
2079,CH,Le_Prese,Canale_industriale,CinLeP,stream,10.08,46.3,2803462,1130547,967.0,1.0,1435.7,966.12,1045.7,1241.57,1441.35,1623.9,1794.14,2032.76,22.92,3.05,86.83
2081,CH,Pfäffikon,Pfäffikersee,PfSPfa,lake,8.78,47.36,2701460,1246705,535.0,28.9,663.99,535.44,535.44,551.18,636.77,752.33,832.34,1080.27,6.54,37.25,12.16
2082,CH,Greifensee,Greifensee,GrSGre,lake,8.67,47.36,2693380,1246690,440.0,164.0,556.35,434.1,443.76,483.06,535.44,577.75,720.48,1080.46,4.92,44.83,4.65
2084,CH,Ingenbohl,Muota,MuoIng,stream,8.6,47.0,2688262,1206170,433.0,316.6,1363.49,432.88,600.42,909.14,1369.15,1830.77,2078.47,2734.46,20.86,5.72,63.25
2085,CH,Hagneck,Aare,AarHag,stream,7.18,47.06,2580680,1211650,435.0,5111.9,1367.24,427.54,607.05,776.54,1268.12,1793.26,2350.58,4084.22,18.91,12.05,54.38
2086,CH,Loderio,Brenno,BreLod,stream,8.97,46.38,2717770,1137270,351.0,400.2,1812.18,347.38,931.33,1428.03,1882.59,2246.14,2539.15,3346.44,27.97,1.82,84.78
2087,CH,Andermatt,Reuss,ReuAnd,stream,8.59,46.64,2688120,1166320,1435.0,190.2,2276.53,1426.91,1737.57,2036.45,2317.61,2539.84,2707.44,3527.24,24.53,1.8,81.48
2088,CH,Sarnen,Sarnersee,SaSSar,lake,8.24,46.89,2661260,1193270,467.0,268.4,1283.98,466.85,585.28,895.35,1315.52,1647.7,1912.82,2632.59,21.21,7.35,66.76
2091,CH,Rheinfelden-Messstation,Rhein,RheRhe,stream,7.8,47.56,2627190,1267840,270.0,34479.4,1071.33,270.44,436.62,548.36,814.14,1473.96,2139.76,4084.22,14.29,21.94,39.11
2093,CH,Spiez-Kraftwerk_BKW,Thunersee,ThSSpi,lake,7.66,46.7,2617280,1171750,561.0,2451.5,1742.46,550.15,815.85,1241.56,1717.06,2200.6,2698.55,4084.22,24.95,6.34,75.0
2097,CH,Meisterschwanden,Hallwilersee,HaSMei,lake,8.22,47.3,2659125,1238615,448.0,139.2,579.57,445.54,458.44,483.9,554.37,659.99,745.19,885.37,5.19,37.86,3.04
2099,CH,Zürich-Unterhard,Limmat,LimZue,stream,8.53,47.39,2682055,1249430,402.0,2173.9,1193.35,401.54,429.75,619.66,1095.64,1663.11,2106.25,3557.05,18.91,15.59,54.59
2101,CH,Melide-Ferrera,Lago_di_Lugano,LdLMel,lake,8.95,45.97,2717070,1091650,272.0,299.0,906.4,270.89,278.04,523.5,898.1,1222.36,1511.82,2207.79,21.71,11.85,71.65
2102,CH,Sarnen,Sarner_Aa,SarSar,stream,8.25,46.9,2661460,1194220,470.0,269.3,1281.43,466.85,579.6,890.49,1313.27,1646.6,1912.26,2632.59,21.16,7.5,66.63
2104,CH,Weesen-Biäsche,Linth,LinWee,stream,9.09,47.13,2725160,1221380,424.0,1061.5,1579.67,416.12,672.29,1140.12,1629.28,2029.0,2314.49,3557.05,26.17,5.43,77.72
2105,CH,St._Moritzbad,Inn,InnStM,stream,9.83,46.48,2783910,1150960,1778.0,155.4,2394.01,1777.61,1834.18,2062.47,2413.48,2694.12,2899.3,3407.23,23.12,7.19,73.67
2106,CH,Münchenstein-Hofmatt,Birs,BirMue,stream,7.62,47.52,2613570,1263080,272.0,887.3,733.04,270.13,444.13,558.0,715.98,904.37,1042.0,1418.57,13.34,11.95,36.55
2109,CH,Gsteig,Lütschine,LueGst,stream,7.87,46.66,2633130,1168200,591.0,380.7,2039.2,588.92,1120.66,1535.29,1989.91,2516.56,3022.94,4058.5,28.85,0.92,81.94
2110,CH,Mühlau-Hünenberg,Reuss,ReuMue,stream,8.4,47.22,2672520,1230600,390.0,2902.3,1368.64,389.53,479.93,757.82,1306.64,1891.04,2376.14,3597.23,21.1,11.45,62.9
2112,CH,Appenzell,Sitter,SitApp,stream,9.41,47.33,2749040,1244220,775.0,74.4,1253.32,775.37,875.65,980.98,1186.26,1426.41,1779.61,2431.31,20.85,4.38,58.31
2113,CH,Felsenau-K.W._Klingnau,Aare,AarFel,stream,8.23,47.59,2659150,1271790,313.0,17687.1,1061.68,312.96,446.14,563.76,845.38,1401.48,2007.68,4084.22,14.65,20.89,39.54
2116,CH,Koblenz,Rhein,RheKob,stream,8.23,47.61,2659790,1273390,313.0,15905.8,1105.82,312.04,430.45,537.62,793.13,1643.77,2264.24,3558.31,14.14,23.39,39.65
2117,CH,Le_Châble-Villette,Drance_de_Bagnes,DraLeC,stream,7.21,46.08,2582550,1103270,823.0,253.7,2601.43,821.68,1671.06,2230.14,2698.48,3057.38,3343.3,4271.57,26.41,2.22,78.85
2118,CH,Murg,Walensee,WaSMur,lake,9.21,47.11,2734430,1219560,417.0,1060.8,1580.36,416.12,674.04,1141.43,1629.82,2029.29,2314.73,3557.05,26.18,5.41,77.75
2119,CH,Fribourg,Sarine,SarFri,stream,7.17,46.8,2579420,1183670,530.0,1270.6,1249.85,530.08,717.71,833.96,1220.21,1562.82,1843.62,3204.46,17.29,10.97,50.83
2122,CH,Moutier-La_Charrue,Birse,BirMou,stream,7.38,47.28,2595740,1237010,528.0,185.8,927.35,525.81,692.27,780.52,923.46,1072.35,1183.25,1418.57,14.55,7.23,37.81
2125,CH,Frauenthal,Lorze,LorFra,stream,8.42,47.22,2674715,1229845,394.0,261.7,680.7,392.05,410.58,432.86,586.82,864.78,1062.43,1760.42,9.36,36.3,24.77
2126,CH,Wängi,Murg,MurWae,stream,8.95,47.5,2714105,1261720,472.0,80.1,653.6,471.17,520.27,558.08,641.03,740.37,806.02,1025.97,8.8,23.48,19.28
2130,CH,Laufenburg,Rhein_(Oberwasser),RObLau,stream,8.05,47.56,2646000,1267410,301.0,34010.3,1078.15,298.26,438.03,551.77,821.16,1487.04,2147.07,4084.22,14.35,21.98,39.36
2132,CH,Neftenbach,Töss,ToeNef,stream,8.65,47.52,2691460,1263820,393.0,343.3,658.48,389.22,485.62,542.27,628.1,749.7,870.53,1294.4,9.91,21.45,24.12
2135,CH,Bern-Schönau,Aare,AarBer,stream,7.45,46.93,2600710,1198000,505.0,2941.2,1590.98,500.57,632.19,977.85,1555.88,2072.73,2618.46,4084.22,22.58,9.3,66.82
2137,CH,Gelfingen,Baldeggersee,BaSGel,lake,8.27,47.21,2662710,1229100,461.0,73.2,585.38,459.98,468.24,496.94,558.88,664.98,742.23,875.89,4.81,38.31,1.46
2139,CH,St._Margrethen,Rheintaler_Binnenkanal,RhBStM,stream,9.66,47.45,2767194,1257810,402.0,174.9,717.8,400.0,408.98,421.35,551.09,915.73,1281.03,2340.88,11.93,37.22,34.06
2141,CH,Tiefencastel,Albula,AlbTie,stream,9.57,46.66,2763420,1170145,861.0,529.0,2126.13,852.14,1513.94,1824.77,2192.06,2470.07,2652.7,3311.42,25.45,1.21,82.8
2143,CH,Rekingen,Rhein,RheRek,stream,8.33,47.57,2667060,1269230,329.0,14719.1,1135.56,324.07,429.81,535.44,806.23,1722.2,2296.48,3558.31,14.6,23.47,41.57
2150,CH,Felsenbach,Landquart,LanFel,stream,9.61,46.97,2765364,1204910,588.0,613.7,1797.79,587.67,1089.94,1421.44,1813.24,2182.43,2465.41,3333.62,23.85,1.11,79.08
2151,CH,Oberwil,Simme,SimObe,stream,7.44,46.66,2600060,1167090,792.0,343.7,1638.07,791.75,1066.38,1310.24,1613.09,1875.16,2258.76,3210.0,21.66,3.1,70.64
2152,CH,Luzern-Geissmattbrücke,Reuss,ReuLuz,stream,8.3,47.05,2665330,1211800,432.0,2254.0,1499.73,430.13,490.47,889.36,1499.64,2049.08,2469.95,3597.23,23.47,9.75,70.67
2154,CH,Grandson,Lac_de_Neuchâtel,LdNGra,lake,6.64,46.81,2539220,1184155,427.0,2679.0,774.47,425.26,430.84,499.92,696.24,1059.72,1221.08,1660.32,6.83,37.19,11.59
2155,CH,Wiler-Limpachmündung,Emme,EmmWiT,stream,7.55,47.16,2608220,1223240,472.0,924.1,870.53,458.92,530.1,644.4,840.98,1021.91,1239.34,2162.42,11.98,17.11,32.5
2157,CH,Gerlafingen,Strackbach,StrGer,stream,7.56,47.16,2609270,1223300,468.0,12.7,481.37,457.1,466.78,474.8,481.37,488.3,494.7,511.32,1.19,92.16,0.0
2159,CH,Belp-Mülimatt,Gürbe,GueBel,stream,7.5,46.89,2604810,1192680,523.0,116.1,851.29,521.06,552.23,621.53,738.49,927.35,1424.13,2109.89,11.78,21.4,30.12
2160,CH,Broc-Château_d'en_bas,Sarine,SarBro,stream,7.09,46.6,2573520,1161345,690.0,636.2,1500.59,683.12,977.55,1220.37,1475.43,1748.1,2026.48,3204.46,22.23,3.92,71.03
2161,CH,Blatten_bei_Naters,Massa,MasBla,stream,8.01,46.39,2643700,1137290,1484.0,195.5,2929.36,1472.64,2254.08,2595.21,2968.71,3308.31,3533.94,4088.8,23.32,5.13,68.86
2167,CH,Ponte_Tresa-Rocchetta,Tresa,TrePon,stream,8.85,45.97,2709580,1092145,277.0,609.1,804.3,270.89,283.68,423.42,740.71,1101.84,1427.97,2207.79,20.02,13.19,65.41
2168,CH,Sempach,Sempachersee,SeSSem,lake,8.19,47.13,2656940,1220640,502.0,75.4,586.38,500.02,500.02,513.73,564.15,638.85,717.21,832.16,4.08,46.09,0.87
2170,CH,Genève-Bout_du_Monde,Arve,ArvGen,stream,6.16,46.18,2501220,1115120,383.0,1975.8,1373.77,382.88,511.99,789.41,1243.2,1786.77,2389.03,4787.66,19.92,11.6,59.09
2174,CH,Chancy-Aux_Ripes,Rhône,RhoCha,stream,5.97,46.15,2486600,1112340,339.0,10312.7,1569.92,335.89,432.54,709.14,1464.81,2302.79,2864.01,4787.66,19.74,16.83,59.3
2176,CH,Zürich-Sihlhölzli,Sihl,SihZue,stream,8.53,47.37,2682145,1246890,418.0,342.6,1046.83,414.87,635.89,863.99,1009.18,1267.9,1474.76,2215.94,14.35,12.88,41.97
2179,CH,Thörishaus-Sensematt,Sense,SenTho,stream,7.35,46.89,2593350,1193020,558.0,351.2,1075.48,555.96,743.08,818.73,966.2,1327.52,1538.82,2149.29,13.94,6.84,37.08
2181,CH,Halden,Thur,ThuHal,stream,9.21,47.51,2733560,1263180,462.0,1085.0,913.5,456.98,576.98,676.76,848.45,1062.29,1340.85,2432.11,12.64,13.79,31.86
2185,CH,Chur,Plessur,PleChT,stream,9.51,46.86,2757975,1191925,567.0,264.4,1864.17,567.12,1214.35,1541.96,1919.74,2214.78,2423.4,2923.66,22.73,0.99,77.28
2187,CH,Salez,Werdenberger_Binnenkanal,WeBSal,stream,9.51,47.24,2756795,1234005,435.0,182.6,1009.2,433.85,447.83,472.64,928.19,1402.08,1819.18,2361.14,16.11,25.11,50.45
2199,CH,Basel,Wiese,WieBas,stream,7.6,47.58,2611800,1269700,251.0,454.4,714.92,250.86,379.13,470.49,700.67,921.5,1099.66,1487.06,14.3,10.17,45.8
2200,CH,Zweilütschinen,Weisse_Lütschine,WLuZwe,stream,7.9,46.63,2635310,1164550,657.0,164.9,2147.98,654.48,1284.2,1692.67,2129.87,2590.93,3035.88,4046.19,30.6,0.85,85.41
2202,CH,Liestal,Ergolz,ErgLie,stream,7.73,47.49,2622270,1259750,308.0,261.2,591.39,308.63,429.19,491.83,574.56,667.44,782.79,1163.61,12.48,9.59,33.57
2203,CH,Aigle,Grande_Eau,GrEAig,stream,6.97,46.32,2563960,1129860,419.0,131.6,1564.23,419.81,1049.62,1266.73,1541.36,1808.97,2099.59,3165.2,23.64,1.38,77.04
2205,CH,Untersiggenthal-Stilli,Aare,AarUnt,stream,8.23,47.52,2659970,1263180,333.0,17553.3,1066.12,328.13,447.67,567.21,851.8,1407.28,2012.03,4084.22,14.7,20.85,39.73
2206,CH,Melera_(Valle_Morobbia),Melera,MelMel,stream,9.08,46.17,2726988,1114670,981.0,1.1,1433.19,980.67,1155.21,1291.28,1446.39,1596.26,1677.51,1764.37,29.13,0.12,95.75
2207,CH,Luzern,Vierwaldstättersee,ViSLuz,lake,8.32,47.05,2666950,1211915,432.0,2242.7,1504.16,430.13,491.18,899.71,1504.48,2052.07,2471.68,3597.23,23.53,9.72,70.87
2208,CH,Ligerz-klein_Twann,Bielersee,BiSLig,lake,7.15,47.09,2578320,1215670,426.0,8236.0,1145.23,424.17,499.11,651.01,987.0,1470.21,2047.96,4084.22,14.54,20.95,39.0
2209,CH,Zürich_(Zürichhorn),Zürichsee,ZuSZue,lake,8.55,47.35,2684000,1245475,405.0,1825.0,1223.37,401.92,420.74,578.07,1143.52,1761.89,2161.48,3557.05,19.82,16.05,57.14
2210,CH,Ocourt,Doubs,DouOco,stream,7.08,47.35,2572530,1244460,424.0,1275.4,960.04,417.88,791.5,858.17,970.71,1054.75,1154.65,1446.23,8.76,23.87,16.4
2215,CH,Laupen,Saane,SaaLau,stream,7.23,46.91,2584440,1195300,480.0,1861.8,1140.78,480.41,663.92,760.25,1029.53,1460.18,1755.12,3204.46,15.19,12.72,42.28
2217,CH,Chancy-Vers_Vaux,Rhône,RhoCVV,stream,5.96,46.13,2485440,1110040,332.0,10418.3,1560.3,329.87,432.08,696.37,1451.19,2293.6,2859.19,4787.66,19.61,17.02,58.85
2219,CH,Oberried_/_Lenk,Simme,SimObL,stream,7.47,46.43,2602630,1141660,1096.0,34.7,2331.06,1096.4,1529.85,1985.03,2464.4,2727.0,2815.28,3210.0,22.78,8.25,65.3
2232,CH,Adelboden,Allenbach,AllAde,stream,7.55,46.49,2608710,1148300,1339.0,28.8,1857.5,1339.26,1518.85,1660.54,1836.42,2011.38,2246.28,2711.14,23.91,0.59,76.83
2239,CH,Punt_dal_Gall,Spöl,SpoPun,stream,10.19,46.63,2811020,1167920,1717.0,294.6,2389.85,1704.31,1962.27,2157.64,2395.13,2634.14,2791.2,3244.0,25.57,2.62,82.87
2243,CH,Baden-Limmatpromenade,Limmat,LimBad,stream,8.31,47.48,2665640,1258690,358.0,2393.7,1131.03,358.52,422.16,553.47,992.68,1596.87,2071.9,3557.05,17.86,17.13,50.84
2244,CH,Klusmatten,Krummbach,KruKlu,stream,8.02,46.22,2644500,1119420,1810.0,19.4,2265.22,1805.59,1917.12,2039.23,2261.43,2457.49,2592.9,3173.06,21.07,2.19,67.34
2247,CH,Sortie_du_lac_des_Brenets,Doubs,DouSor,stream,6.71,47.08,2544560,1214880,748.0,867.4,985.29,747.3,825.23,873.73,974.8,1070.68,1172.84,1446.23,7.38,27.27,10.96
