# Topographic attributes derived from data provider resources (BAFU, Swisstopo, etc.)
2251,CH,Plaffeien-Schwyberg,Rotenbach,RotPla,stream,7.28,46.69,2587980,1170590,1298.0,1.7,1459.82,1301.23,1353.52,1396.34,1455.83,1520.63,1572.11,1611.62,12.28,0.55,23.45
2252,CH,Plaffeien-Schwyberg,Schwändlibach,SchPla,stream,7.29,46.69,2588340,1171015,1242.0,1.4,1448.92,1246.89,1312.05,1361.27,1446.02,1534.7,1587.87,1639.59,12.99,0.41,25.93
2256,CH,Pontresina,Rosegbach,RosPon,stream,9.9,46.49,2788810,1151690,1775.0,66.5,2700.58,1774.55,2074.56,2349.79,2722.12,3041.09,3261.74,3981.42,27.49,1.59,85.11
2262,CH,Pontresina,Berninabach,BerPon,stream,9.91,46.49,2789440,1151320,1813.0,106.9,2608.75,1813.34,2100.75,2321.0,2600.41,2845.48,3076.33,3973.3,24.67,2.28,77.12
2263,CH,La_Punt-Chamues-ch,Chamuerabach,ChaLaP,stream,9.94,46.57,2791430,1160600,1740.0,73.4,2544.42,1729.32,2172.11,2368.05,2574.36,2747.71,2863.28,3190.7,25.81,0.46,87.45
2265,CH,Tarasp,Inn,InnTar,stream,10.28,46.79,2816800,1185910,1216.0,1580.8,2383.15,1204.21,1825.29,2098.34,2416.44,2681.08,2857.39,3981.42,25.34,2.66,80.92
2268,CH,Gletsch,Rhone_(Rotten),RhoGle,stream,8.36,46.56,2670810,1157200,1761.0,39.4,2701.55,1759.21,2139.59,2435.0,2735.26,2978.14,3218.42,3599.15,21.99,2.58,69.91
2269,CH,Blatten,Lonza,LonBla,stream,7.82,46.42,2629130,1140910,1535.0,77.4,2615.39,1530.02,1953.67,2247.54,2650.27,2991.78,3197.69,3832.44,28.8,0.6,85.89
2270,CH,Combe_des_Sarrasins,Doubs,DouCom,stream,6.88,47.2,2557530,1227320,561.0,998.5,985.12,550.62,823.87,878.21,980.59,1068.42,1169.11,1446.23,7.89,25.97,12.59
2276,CH,Isenthal,Grosstalbach,GroIse,stream,8.56,46.91,2685500,1196050,774.0,43.9,1811.45,770.62,1175.75,1460.51,1788.66,2150.22,2510.58,2915.2,29.03,0.62,85.53
2282,CH,Wasen-Kurzeneialp,Sperbelgraben,SpeWas,stream,7.84,47.02,2630725,1207270,961.0,0.6,1075.41,961.65,998.47,1030.27,1074.54,1125.92,1151.1,1177.63,18.95,0.89,71.74
2283,CH,Wasen-Riedbad,Rappengraben,RapWas,stream,7.89,47.02,2634340,1207350,1042.0,0.6,1145.42,1038.87,1072.68,1106.14,1148.55,1187.0,1212.01,1242.76,17.93,0.93,71.86
2288,CH,Neuhausen-Flurlingerbrücke,Rhein,RheNeu,stream,8.63,47.68,2689145,1281975,384.0,11882.2,1244.54,384.14,431.31,566.26,1010.7,1902.07,2375.19,3558.31,16.0,22.28,47.14
2289,CH,Basel-Rheinhalle,Rhein,RheBas,stream,7.62,47.56,2613400,1267650,249.0,35832.1,1055.6,249.08,435.0,544.64,799.55,1436.41,2118.77,4084.22,14.21,21.66,38.86
2290,CH,St-Sulpice,Areuse,AreStS,stream,6.56,46.91,2532980,1195880,754.0,104.1,1117.45,750.06,1043.88,1068.77,1116.96,1168.35,1203.34,1325.6,6.83,24.7,7.57
2299,CH,Erstfeld-Bodenberg,Alpbach,AlpErs,stream,8.6,46.81,2688560,1185120,1032.0,20.7,2186.07,1031.97,1576.79,1816.77,2190.69,2599.8,2805.81,3128.55,31.99,0.82,86.24
2300,CH,Euthal-Rüti,Minster,MinEut,stream,8.81,47.08,2704425,1215310,888.0,59.1,1351.59,887.74,1032.43,1168.08,1353.78,1504.94,1668.22,2215.94,17.79,3.38,53.39
2303,CH,Jonschwil-Mühlau,Thur,ThuJon,stream,9.08,47.41,2723675,1252720,548.0,492.9,1026.39,537.71,696.27,793.0,945.26,1193.35,1471.89,2432.11,15.72,5.19,45.19
2304,CH,Zernez-Punt_la_Drossa,Ova_dal_Fuorn,OdFZer,stream,10.19,46.66,2810560,1170790,1739.0,55.3,2331.52,1740.14,1972.55,2110.49,2306.97,2550.19,2726.93,3115.0,23.46,1.56,77.23
2305,CH,Herisau-Zellersmühle,Glatt,GlaHer,stream,9.26,47.4,2737270,1251290,688.0,16.7,836.56,690.62,751.16,783.29,835.58,886.34,924.87,1056.02,10.47,6.2,19.69
2307,CH,Sonceboz,Suze,SuzSon,stream,7.17,47.2,2579810,1227350,646.0,127.2,1043.59,646.22,738.42,860.25,1084.94,1195.5,1303.03,1593.13,12.97,9.01,32.74
2308,CH,Goldach-Bleiche,Goldach,GolGol,stream,9.47,47.49,2753190,1261590,404.0,50.4,839.38,403.59,584.76,708.12,874.63,970.21,1045.0,1244.53,10.97,6.88,22.65
2309,CH,Horn-Farbmühle,Mühlebach,MueHor,stream,9.47,47.49,2752895,1261830,403.0,0.6,430.51,401.17,407.51,415.41,423.91,447.37,463.09,475.25,3.78,56.53,0.0
2312,CH,Salmsach-Hungerbühl,Aach,AacSal,stream,9.36,47.55,2744410,1268400,413.0,47.4,476.2,413.02,440.36,449.88,468.2,499.67,524.67,572.05,2.75,67.08,0.07
2319,CH,Zernez,Ova_da_Cluozza,OdCZer,stream,10.12,46.69,2804930,1174830,1545.0,26.9,2361.63,1545.31,1909.99,2091.34,2374.63,2629.24,2800.78,3114.7,31.31,0.31,91.84
2321,CH,Pregassona,Cassarate,CasPre,stream,8.96,46.02,2718010,1097380,293.0,75.8,988.56,291.66,492.53,692.88,978.53,1262.36,1497.8,2082.42,21.38,1.66,76.97
2327,CH,Davos-Kriegsmatte,Dischmabach,DisDav,stream,9.88,46.78,2786220,1183370,1690.0,42.9,2371.21,1688.57,1955.04,2161.67,2404.81,2580.17,2730.4,3080.8,25.47,0.84,83.34
2342,CH,Brig,Saltina,SalBri,stream,7.99,46.32,2642220,1129630,684.0,76.5,2014.37,684.41,1207.04,1630.95,2081.15,2431.91,2682.77,3352.18,27.33,0.63,85.98
2343,CH,Huttwil-Häberenbad,Langeten,LanHut,stream,7.83,47.12,2629560,1219135,608.0,59.9,765.18,607.81,679.39,715.41,759.53,802.63,856.51,1094.66,8.36,11.33,8.39
2346,CH,Brig,Rhone_(Rotten),RhoBri,stream,7.98,46.32,2641340,1129700,674.0,906.1,2335.22,667.25,1401.92,1884.49,2371.56,2793.87,3204.8,4133.97,25.57,2.51,79.66
2347,CH,Roveredo-Bacino_di_compenso,Riale_di_Roggiasca,RdRRov,stream,9.17,46.2,2733545,1118160,1012.0,8.1,1702.84,993.97,1331.48,1513.1,1724.98,1908.12,2040.16,2277.44,29.94,0.19,93.32
2349,CH,Chiasso-Ponte_di_Polenta,Breggia,BreChi,stream,9.01,45.85,2722315,1078320,257.0,47.1,934.28,256.54,599.39,753.48,940.66,1104.3,1274.41,1641.78,24.45,0.51,85.47
2351,CH,Visp,Vispa,VisVis,stream,7.88,46.28,2634030,1125900,658.0,785.8,2641.94,657.93,1636.41,2189.5,2725.25,3124.92,3493.78,4521.34,26.98,1.32,81.17
2352,CH,Linthal-Ausgleichsbecken_KLL,Linth,LinLin,stream,8.99,46.92,2718285,1197310,676.0,146.9,2068.35,668.54,1324.21,1670.06,2086.61,2493.36,2797.61,3557.05,29.95,2.33,82.57
2355,CH,Davos-Frauenkirch,Landwasser,LanDav,stream,9.79,46.76,2779640,1181200,1499.0,183.7,2222.28,1490.91,1712.95,1964.68,2263.67,2483.49,2645.99,3080.8,23.59,1.88,80.17
2356,CH,Cavergno-Pontit,Riale_di_Calneggia,RdCCav,stream,8.54,46.37,2684970,1135960,897.0,23.9,1985.58,894.79,1272.62,1692.68,2095.73,2315.67,2494.53,2868.52,32.0,1.24,93.0
2364,CH,Piotta,Ticino,TicPio,stream,8.67,46.52,2694610,1152450,1017.0,158.9,2064.81,1009.55,1451.84,1774.84,2104.8,2387.81,2579.25,3120.78,25.96,1.05,83.31
2366,CH,La_Rösa,Poschiavino,PosLaR,stream,10.07,46.4,2802120,1142010,1872.0,14.1,2285.03,1871.5,1975.91,2108.97,2270.08,2421.86,2630.27,2975.82,22.99,1.06,76.8
2368,CH,Locarno-Solduno,Maggia,MagLoc,stream,8.77,46.17,2703100,1113860,207.0,928.8,1533.58,203.66,740.82,1094.39,1557.38,1979.19,2294.39,3209.69,29.42,1.86,89.35
2369,CH,Yvonand-La_Mauguettaz,Mentue,MenYvo,stream,6.72,46.78,2545440,1180875,468.0,105.3,682.62,454.75,566.0,615.46,670.64,747.24,819.26,938.13,5.17,35.21,3.42
2370,CH,Le_Noirmont-La_Goule,Doubs,DouLeN,stream,6.93,47.23,2561430,1231050,525.0,1046.7,985.07,523.44,822.89,878.75,983.03,1068.55,1168.14,1446.23,7.97,25.7,12.89
2371,CH,Le_Chenit-Frontière,Orbe,OrbLeC,stream,6.15,46.55,2501445,1156305,1041.0,45.8,1235.66,1041.28,1063.25,1101.62,1220.29,1339.01,1468.18,1559.74,9.77,19.95,22.01
2372,CH,Mollis-Linthbrücke,Linth,LinMol,stream,9.07,47.1,2723985,1217965,436.0,600.2,1736.39,436.33,888.64,1339.82,1776.85,2145.13,2469.65,3557.05,28.36,2.49,82.24
2374,CH,Mogelsberg-Aachsäge,Necker,NecMog,stream,9.12,47.36,2727110,1247290,623.0,88.1,962.01,615.22,761.26,837.74,935.51,1065.89,1213.01,1513.23,13.95,4.37,38.41
2378,CH,Orbe-Le_Chalet,Orbe,OrbOrb,stream,6.52,46.73,2530080,1175560,464.0,342.8,1146.92,462.42,844.83,1054.3,1184.7,1280.18,1367.3,1660.32,9.57,17.33,18.38
2386,CH,Frauenfeld,Murg,MurFra,stream,8.89,47.57,2709540,1269660,392.0,213.3,595.73,393.03,485.48,519.87,570.29,659.29,748.07,1025.97,7.25,29.87,12.91
2387,CH,Fürstenau,Hinterrhein,HinFue,stream,9.45,46.72,2753570,1175730,658.0,1576.9,2123.88,644.71,1460.16,1820.54,2192.4,2482.83,2675.11,3343.87,24.54,1.48,79.73
2392,CH,Rheinau,Rhein_(Oberwasser),RObRhe,stream,8.6,47.64,2687420,1277140,358.0,11902.5,1243.19,357.91,430.93,565.25,1007.47,1900.71,2374.63,3558.31,15.98,22.31,47.07
2403,CH,Cinuos-Chel,Inn,InnCin,stream,10.02,46.64,2797700,1168170,1615.0,733.5,2453.26,1615.07,1862.29,2157.65,2483.82,2743.45,2931.15,3981.42,24.34,3.98,78.03
2409,CH,Eggiwil-Heidbüel,Emme,EmmEgg,stream,7.8,46.87,2627910,1191180,752.0,124.4,1281.56,747.95,942.74,1054.75,1251.54,1470.4,1672.46,2162.42,18.12,2.24,55.31
2410,CH,Ruggell,Liechtensteiner_Binnenkanal,LiBRug,stream,9.52,47.24,2757750,1234590,437.0,114.5,859.93,435.27,443.93,470.07,629.92,1166.98,1638.91,2546.47,18.44,25.46,50.94
2412,CH,Vuippens-Château,Sionge,SioVui,stream,7.08,46.66,2572420,1167540,693.0,43.4,871.82,695.67,743.85,784.57,841.35,915.29,1039.36,1408.2,5.91,38.63,5.63
2414,CH,Mosnang-Rietholz,Rietholzbach,RieMos,stream,9.01,47.38,2718840,1248440,708.0,3.2,801.95,708.35,744.03,764.45,795.97,838.0,866.95,932.1,11.35,3.96,23.08
2415,CH,Rheinsfelden,Glatt,GlaRhe,stream,8.48,47.57,2678040,1269720,360.0,417.4,505.86,341.86,424.87,440.86,482.91,541.65,609.7,1080.46,4.56,47.94,3.43
2416,CH,Hitzkirch-Richensee,Aabach,AabHit,stream,8.25,47.22,2661390,1230220,460.0,73.3,585.2,459.98,468.01,496.78,558.56,664.75,742.16,875.89,4.81,38.37,1.46
2417,CH,Oberkirch,Suhre,SuhObe,stream,8.12,47.16,2651320,1223140,500.0,75.6,586.13,500.02,500.02,513.52,563.88,638.38,717.05,832.16,4.08,46.08,0.86
2418,CH,Tiefencastel,Julia,JulTie,stream,9.58,46.66,2763570,1169910,867.0,324.7,2191.07,869.52,1546.13,1913.23,2250.87,2515.69,2705.44,3340.43,22.8,1.51,74.86
2419,CH,Reckingen,Rhone_(Rotten),RhoRec,stream,8.24,46.47,2661910,1146780,1316.0,214.3,2299.99,1316.2,1573.43,1958.02,2352.71,2650.43,2897.89,3599.15,24.72,3.11,79.46
2420,CH,Lumino-Sassello,Moesa,MoeLum,stream,9.06,46.22,2724765,1120360,245.0,471.9,1667.39,243.63,762.79,1261.37,1740.83,2130.36,2411.46,3169.93,30.29,2.08,88.19
2426,CH,Mels,Seez,SeeMel,stream,9.42,47.05,2750410,1212510,499.0,106.1,1796.35,480.07,1139.26,1487.86,1861.89,2142.71,2328.19,2818.14,27.91,0.65,85.63
2430,CH,Somvitg-Encardens,Rein_da_Sumvitg,RdSSum,stream,8.99,46.65,2718810,1167690,1482.0,21.8,2445.26,1488.63,2150.06,2268.71,2434.47,2641.18,2805.27,3117.06,25.37,2.84,77.82
2432,CH,Ecublens-Les_Bois,Venoge,VenEcu,stream,6.55,46.54,2532040,1154160,389.0,227.6,695.58,386.49,460.78,518.11,600.5,741.29,1160.88,1662.21,6.05,37.89,8.51
2433,CH,Allaman-Le_Coulet,Aubonne,AubAll,stream,6.41,46.47,2520720,1147410,395.0,105.3,962.04,394.22,628.48,696.49,846.1,1313.59,1408.63,1601.98,7.94,22.13,12.84
2434,CH,Olten-Hammermühle,Dünnern,DueOlt,stream,7.89,47.35,2634330,1244480,406.0,233.8,714.71,405.27,448.65,504.74,707.88,874.76,1025.6,1383.03,13.41,19.56,40.31
2436,CH,Alpnach-Chilch-Erli,Chli_Schliere,ChSAlp,stream,8.28,46.94,2663800,1199570,454.0,21.6,1349.57,453.48,761.82,1201.66,1417.76,1581.34,1734.79,2086.83,21.8,1.45,70.61
2437,CH,Ecublens-Eschiens,Parimbot,ParEcu,stream,6.81,46.6,2552060,1161650,591.0,6.9,725.28,588.56,693.94,709.65,725.17,747.24,764.32,837.11,5.25,36.83,3.91
2446,CH,Gampelen-Zihlbrücke,Zihlkanal,ZihGam,stream,7.03,47.02,2569250,1207860,427.0,2695.5,772.48,425.26,430.61,497.35,693.49,1058.0,1220.34,1660.32,6.81,37.38,11.53
2447,CH,Sugiez,Canal_de_la_Broye,CdlBro,stream,7.11,46.96,2575340,1201450,430.0,713.4,644.39,428.75,443.83,501.53,645.17,747.6,835.7,1499.39,5.52,38.19,5.22
2450,CH,Zofingen,Wigger,WigZof,stream,7.94,47.28,2637580,1237080,432.0,366.2,661.97,429.63,504.14,556.67,645.11,723.56,857.83,1390.96,8.65,23.76,17.02
2457,CH,Ringgenberg-Goldswil,Aare,AarRin,stream,7.88,46.69,2633730,1171510,570.0,1137.6,1940.25,550.15,865.19,1406.17,1961.58,2484.62,2906.81,4084.22,27.11,5.53,78.95
2458,CH,Valangin,Seyon,SeyVal,stream,6.9,47.01,2559370,1206810,665.0,112.3,986.22,653.18,737.79,786.28,964.35,1167.76,1263.98,1532.12,10.49,19.95,24.92
2461,CH,Magliaso-Ponte,Magliasina,MagMag,stream,8.88,45.98,2711620,1093290,301.0,34.4,928.3,302.3,561.44,673.13,848.1,1177.65,1419.38,1904.62,21.48,1.21,73.5
2462,CH,S-chanf,Inn,InnSCh,stream,10.0,46.62,2795800,1165910,1648.0,616.0,2459.88,1647.48,1855.01,2152.12,2486.1,2757.26,2956.94,3981.42,24.09,4.53,77.13
2463,CH,Bioggio-Campagna,Vecchio_Vedeggio,VVeBio,stream,8.91,46.01,2714340,1096590,282.0,5.4,526.12,280.97,294.8,332.74,476.09,677.54,871.25,973.7,16.34,14.23,53.65
2467,CH,Gümmenen,Saane,SaaGue,stream,7.24,46.94,2585100,1199240,473.0,1881.3,1134.97,472.46,657.65,754.64,1019.79,1456.22,1752.08,3204.46,15.09,12.98,41.89
2468,CH,St._Gallen-Bruggen_/_Au,Sitter,SitStG,stream,9.33,47.41,2742540,1253230,580.0,261.1,1044.52,579.19,783.96,863.01,973.53,1150.32,1377.87,2431.31,14.73,6.56,37.24
2469,CH,Hondrich,Kander,KanHon,stream,7.67,46.67,2617790,1168400,654.0,490.7,1845.96,650.85,1045.69,1399.0,1825.96,2255.85,2667.98,3675.06,27.09,2.51,81.27
2471,CH,Murgenthal-Walliswil,Murg,MurMur,stream,7.83,47.25,2629340,1233555,421.0,183.4,659.15,419.19,498.85,567.67,671.13,742.85,796.12,1094.66,7.78,19.68,8.81
2473,CH,Diepoldsau-Rietbrücke,Rhein,RheDie,stream,9.64,47.38,2766280,1250360,409.0,6297.4,1770.67,407.61,817.25,1328.6,1846.7,2268.07,2549.91,3558.31,23.84,4.95,76.36
2474,CH,Buseno,Calancasca,CalBus,stream,9.12,46.28,2729440,1127180,768.0,120.5,1930.4,767.95,1275.33,1599.86,1968.9,2275.82,2507.5,3169.93,31.66,0.38,93.95
2475,CH,Bignasco-Ponte_nuovo,Maggia,MagBig,stream,8.61,46.34,2690040,1132550,438.0,315.5,1879.22,436.83,1089.3,1519.46,1965.98,2285.76,2503.37,3209.69,31.0,1.46,90.51
2477,CH,Zug-Letzi,Lorze,LorZug,stream,8.5,47.18,2680600,1226070,419.0,100.2,821.76,419.26,543.84,723.41,804.82,966.03,1083.22,1556.38,10.35,22.6,26.87
2478,CH,Soyhières-Bois_du_Treuil,Birse,BirSoy,stream,7.4,47.39,2596780,1249070,394.0,569.5,810.4,391.09,506.13,626.27,816.46,980.09,1089.92,1418.57,13.73,11.8,37.54
2480,CH,Boudry,Areuse,AreBou,stream,6.84,46.95,2554350,1199940,456.0,377.7,1083.97,447.96,831.27,1027.95,1110.69,1180.37,1244.85,1570.3,10.33,20.01,22.76
2481,CH,Buochs-Flugplatz,Engelberger_Aa,EnABuo,stream,8.41,46.97,2673555,1202870,441.0,228.0,1604.12,441.24,815.81,1176.5,1599.17,2043.6,2387.5,3137.86,27.16,2.82,81.21
2484,CH,Lauerz-Chlostermatt,Lauerzersee,LaSLau,lake,8.6,47.03,2688020,1209530,448.0,72.4,883.66,442.63,463.07,599.56,866.94,1136.45,1324.47,1641.88,15.35,11.92,49.59
2485,CH,Boncourt-Frontière,Allaine,AllBon,stream,7.01,47.5,2567830,1261200,368.0,212.0,568.91,365.91,462.66,496.83,552.62,608.79,718.23,992.52,7.52,28.87,12.94
2486,CH,Vevey-Copet,Veveyse,VevVev,stream,6.85,46.47,2554675,1146565,409.0,64.5,1105.31,401.85,695.24,849.98,1141.72,1334.7,1481.83,1932.5,15.43,4.78,45.4
2487,CH,Werthenstein-Chappelboden,Kleine_Emme,KlEWer,stream,8.07,47.03,2647870,1209510,600.0,311.5,1170.7,605.96,792.27,915.33,1103.58,1399.06,1644.13,2290.46,17.29,3.47,54.24
2488,CH,Latterbach,Simme,SimLaT,stream,7.58,46.66,2610680,1167840,667.0,563.2,1591.61,666.44,1028.25,1280.74,1591.38,1848.19,2105.58,3210.0,22.84,2.33,73.96
2490,CH,Dardagny-Les_Granges,Allondon,AllDar,stream,6.0,46.22,2488880,1119460,404.0,119.4,768.66,401.93,454.98,474.09,571.2,1025.27,1403.74,1718.65,10.49,36.69,31.89
2491,CH,Bürglen-Galgenwäldli,Schächen,SchBue,stream,8.65,46.87,2692480,1191800,491.0,107.9,1719.88,491.08,1056.1,1356.2,1736.24,2074.58,2340.07,3218.88,27.83,0.6,84.53
2493,CH,Gland-Route_Suisse,Promenthouse,ProGla,stream,6.27,46.41,2510080,1140080,400.0,119.8,1036.5,396.86,538.49,759.83,1122.38,1312.14,1391.91,1618.84,8.94,15.82,15.65
2494,CH,Pollegio-Campagna,Ticino,TicPol,stream,8.95,46.36,2716120,1135330,296.0,443.8,1795.34,293.8,1008.35,1416.26,1872.81,2222.85,2463.53,3120.78,27.84,2.18,84.61
2497,CH,Nebikon,Luthern,LutNeb,stream,7.97,47.19,2640560,1226740,489.0,104.7,754.88,488.33,602.2,658.23,709.17,838.33,980.38,1390.96,10.1,12.99,21.1
2498,CH,Castrisch,Glenner,GleCas,stream,9.21,46.77,2735329,1181796,706.0,380.9,2013.47,705.23,1268.08,1641.02,2060.76,2417.53,2660.23,3328.09,26.38,0.78,85.23
2500,CH,Ittigen,Worble,WorItt,stream,7.48,46.97,2603005,1202455,526.0,67.1,676.63,524.7,560.79,589.23,662.6,743.72,820.08,953.76,8.23,23.67,14.72
2602,CH,Domat/Ems,Rhein,RheDom,stream,9.46,46.84,2753890,1189370,569.0,3228.6,2009.8,567.64,1211.74,1641.96,2089.47,2433.63,2651.22,3558.31,24.68,1.77,79.81
2603,CH,Langnau,Ilfis,IlfLan,stream,7.8,46.94,2627320,1198600,688.0,187.4,1046.54,686.83,835.65,915.91,1015.12,1138.77,1300.17,2044.88,16.85,3.58,55.68
2604,CH,Biberbrugg,Biber,BibBib,stream,8.72,47.15,2697240,1223280,833.0,31.9,1008.24,832.28,897.59,916.01,980.81,1078.43,1168.74,1489.48,11.25,18.28,32.14
2605,CH,Lavertezzo-Campiöi,Verzasca,VerLav,stream,8.84,46.25,2708420,1122920,506.0,185.1,1662.47,502.9,988.82,1314.63,1711.08,2025.43,2241.92,2836.39,34.32,0.43,94.78
2606,CH,Genève-Halle_de_l'ìle,Rhône,RhoGen,stream,6.14,46.2,2499890,1117850,372.0,8002.1,1658.22,367.12,416.65,749.42,1610.01,2437.17,2932.5,4521.34,20.21,16.95,61.12
2607,CH,Oberwald,Goneri,GonObe,stream,8.36,46.53,2670467,1153932,1388.0,38.6,2371.99,1388.92,1839.67,2124.33,2429.65,2655.26,2791.8,3121.35,28.4,0.29,89.06
2608,CH,Neuenkirch,Sellenbodenbach,SelNeu,stream,8.21,47.11,2658530,1218290,518.0,10.4,612.34,518.13,537.9,554.1,576.59,670.37,746.82,832.16,4.68,36.61,0.53
2609,CH,Einsiedeln,Alp,AlpEin,stream,8.74,47.15,2698640,1223020,858.0,46.7,1161.19,857.03,905.16,974.28,1149.52,1334.1,1436.59,1783.29,15.32,10.37,50.09
2610,CH,Vicques,Scheulte,SchVic,stream,7.43,47.35,2599485,1244150,468.0,72.7,796.13,467.86,551.4,614.79,790.18,945.06,1072.51,1274.27,16.79,6.67,51.53
2612,CH,Lavertezzo,Riale_di_Pincascia,RdPLav,stream,8.84,46.26,2708060,1123950,553.0,44.5,1710.5,556.08,1107.51,1429.06,1778.48,2039.94,2190.8,2464.07,33.84,0.15,95.26
2613,CH,Weil-Palmrainbrücke_(_D_),Rhein,RheWei,stream,7.59,47.6,2611740,1272310,246.0,36404.4,1049.18,240.66,433.36,542.05,795.08,1420.86,2110.07,4084.22,14.19,21.58,38.85
2615,CH,Basel-Klingenthalfähre,Rhein,RheBKl,stream,7.59,47.56,2611140,1267900,251.0,35926.0,1053.91,246.71,434.26,543.3,797.65,1433.85,2117.34,4084.22,14.19,21.69,38.78
2617,CH,Müstair,Rom,RomMue,stream,10.45,46.63,2830800,1168700,1240.0,128.6,2188.92,1238.19,1626.09,1884.43,2232.39,2511.52,2701.44,2999.48,23.24,1.3,77.58
