# Topographic attributes derived from data provider resources (BAFU, Swisstopo, etc.)
2620,CH,Soglio,Mera,MerSog,stream,9.53,46.33,2760770,1133450,767.0,177.4,2170.63,763.56,1309.65,1779.88,2263.62,2623.05,2846.44,3316.81,29.03,1.87,84.47
2623,CH,Oberwald,Rhone,RhoObe,stream,8.35,46.53,2669900,1154075,1372.0,93.3,2458.29,1371.86,1839.26,2154.39,2486.31,2765.94,2999.34,3599.15,24.95,1.66,79.31
2629,CH,Agno,Vedeggio,VedAgn,stream,8.91,46.0,2714110,1095680,277.0,99.9,921.84,275.4,403.33,517.05,870.53,1245.5,1569.99,2198.7,21.54,5.78,70.31
2630,CH,Sion,Sionne,SioSio,stream,7.37,46.23,2594400,1119900,496.0,27.6,1577.92,496.69,797.88,1025.16,1525.37,2089.59,2518.9,2868.97,21.75,1.58,66.45
2631,CH,Hinterrhein,Hinterrhein-Schiessplatz,HinHin,stream,9.18,46.52,2733706,1153945,1616.0,41.5,2418.04,1617.11,1904.5,2107.27,2439.89,2723.1,2908.25,3343.87,27.27,1.39,81.3
2634,CH,Emmen,Kleine_Emme,KlEEmm,stream,8.28,47.07,2663700,1213630,442.0,478.3,1057.82,438.32,662.54,800.89,993.77,1286.81,1565.56,2290.46,15.75,6.74,47.0
2635,CH,Einsiedeln-Gross,Grossbach,GroEin,stream,8.77,47.11,2700710,1218125,950.0,8.9,1285.8,950.85,1053.72,1182.95,1303.68,1411.38,1471.06,1587.29,19.0,1.68,66.41
2640,CH,Delémont,Sorne,SorDel,stream,7.35,47.36,2593380,1245940,414.0,213.9,785.27,410.2,491.84,577.76,821.08,967.18,1033.26,1326.25,11.95,15.43,30.99
2642,CH,Neuchâtel-Nid-du-Crô,Lac_de_Neuchâtel,LdNNeu,lake,6.95,47.0,2562913,1205165,431.0,2679.0,774.47,425.26,430.84,499.92,696.24,1059.72,1221.08,1660.32,6.83,37.19,11.59
2644,CH,Celerina,Inn,InnCel,stream,9.86,46.51,2786049,1154253,1715.0,176.2,2356.68,1711.97,1814.12,2004.19,2358.83,2666.41,2880.86,3407.23,22.55,7.39,72.05
3001,A,Bangs,Rhein,RheBan,stream,9.53,47.27,2758505,1237839,431.0,4652.7,1879.92,430.57,988.77,1474.85,1965.22,2353.58,2601.21,3558.31,24.17,3.34,77.83
3002,A,Meiningen_(Guefel),Ehbach,EhbMei,stream,9.58,47.31,2761862,1241627,423.0,39.1,510.88,421.2,430.15,440.02,452.15,531.07,646.84,1211.44,6.4,59.88,16.59
3003,A,Gisingen,Ill,IllGis,stream,9.58,47.26,2761970,1236592,445.0,1279.3,1611.02,443.89,773.7,1206.46,1669.87,2030.69,2302.96,3246.36,25.17,4.13,79.17
3004,A,Brederis,Ehbach,EhbBre,stream,9.59,47.28,2762960,1239064,431.0,25.2,550.02,432.13,442.6,449.12,492.7,585.6,740.98,1211.44,9.1,43.66,25.74
3005,A,Amerluegen,Samina,SamAme,stream,9.61,47.21,2764826,1230699,674.0,68.7,1556.51,631.23,1044.62,1328.83,1606.42,1814.17,1958.16,2513.37,27.85,0.36,88.7
3006,A,Lustenau_(Hoechster_Bruecke),Rhein,RheLus,stream,9.66,47.45,2767612,1257874,400.0,6299.4,1770.23,400.34,815.82,1327.98,1846.42,2267.94,2549.84,3558.31,23.83,4.98,76.34
3007,A,Lauterach,Dornbirnerach,DorLau,stream,9.68,47.46,2769017,1259147,407.0,195.8,761.15,394.95,411.06,420.83,672.1,1052.68,1284.14,1922.28,12.89,34.88,39.9
3008,A,Hohenems,Emsbach,EmsHoh,stream,9.68,47.37,2769100,1249106,412.0,8.2,947.71,408.43,487.8,658.83,961.44,1221.93,1360.8,1611.24,21.76,7.48,71.58
3009,A,Beschling,Ill,IllBes,stream,9.68,47.2,2769630,1229979,490.0,1134.4,1669.0,489.42,886.9,1288.74,1721.78,2073.34,2329.13,3246.36,25.72,3.37,81.02
3010,A,Lustenau_(Hofsteig),Rheintalbinnenkanal,RbkLus,stream,9.7,47.43,2770292,1256198,403.0,77.5,585.55,394.95,410.5,414.18,428.41,657.4,1062.42,1621.5,10.22,55.59,29.3
3011,A,Hoher_Steg,Dornbirnerach,DorHoh,stream,9.7,47.45,2770558,1257676,403.0,113.1,897.88,400.01,418.95,607.69,888.6,1169.72,1355.64,1922.28,15.26,17.75,49.01
3012,A,Unterhochsteg_(Summenpegel),Leiblach_mit_Werkskanal,LeiUnt,stream,9.74,47.54,2772968,1267685,400.0,105.4,632.81,398.15,475.52,534.41,611.47,721.67,815.74,1069.68,5.57,35.83,5.47
3013,A,Laterns,Frutz,FruLat,stream,9.73,47.26,2773328,1236532,848.0,33.1,1470.07,845.9,1139.28,1290.74,1497.31,1655.84,1765.53,1949.01,23.2,0.62,78.85
3014,A,Lochau,Ruggbach,RugLoc,stream,9.74,47.53,2773575,1267444,407.0,7.2,775.91,404.56,465.58,660.2,810.9,920.7,989.47,1063.49,12.74,6.85,32.29
3015,A,Schwarzach,Schwarzach,SchScw,stream,9.76,47.45,2774883,1257621,429.0,17.6,850.6,426.83,656.05,702.24,818.67,985.13,1148.32,1389.8,12.23,9.22,31.59
3016,A,Enz,Dornbirnerach,DorEnz,stream,9.76,47.4,2775345,1252188,481.0,53.3,1151.87,479.37,797.32,984.5,1165.71,1324.15,1480.92,1922.28,21.49,0.7,75.08
3017,A,Kennelbach,Bregenzerach,BreKen,stream,9.78,47.48,2776102,1261003,444.0,823.5,1122.72,431.78,658.97,793.29,1066.02,1403.6,1679.06,2582.9,17.85,6.46,53.65
3018,A,Buers_(Bruecke_L82),Alvier,AlvBue,stream,9.8,47.15,2779268,1224901,568.0,72.6,1781.73,567.79,1110.03,1453.55,1802.5,2113.92,2398.88,2913.7,28.52,2.48,83.18
3019,A,Loruens-Aeule,Ill,IllLor,stream,9.85,47.13,2782652,1222860,589.0,536.0,1843.62,583.22,1068.9,1509.07,1916.67,2218.15,2438.21,3246.36,25.71,1.94,82.08
3020,A,Thal_(Martinsbrücke),Rotach,RotTha,stream,9.87,47.53,2783405,1267018,548.0,83.2,765.75,547.55,622.76,681.45,750.36,836.09,945.49,1081.08,7.24,21.86,8.49
3021,A,Mellau,Bregenzerach,BreMel,stream,9.88,47.35,2784510,1247740,676.0,227.5,1467.73,682.2,926.13,1225.4,1508.25,1729.32,1891.12,2582.9,24.57,2.26,78.98
3022,A,Garsella,Lutz,LutGar,stream,9.88,47.23,2784554,1233509,747.0,95.4,1606.34,738.0,1059.22,1306.76,1614.31,1900.81,2138.41,2634.2,28.26,0.65,88.42
3023,A,Reuthe,Bizauerbach,BizReu,stream,9.89,47.37,2785465,1249411,658.0,14.3,1117.46,649.03,729.89,902.34,1115.55,1321.55,1492.71,1795.6,22.76,5.53,75.89
3024,A,Krumbach-Zwing,Weissach,WeiKru,stream,9.92,47.5,2786782,1264220,569.0,200.3,1095.86,567.41,743.01,886.33,1105.8,1297.91,1434.41,1802.4,16.51,4.79,51.23
3025,A,Schruns_(Vonbunweg),Litz,LitSch,stream,9.91,47.08,2787930,1217330,679.0,101.9,1774.32,677.6,1143.72,1485.49,1828.69,2094.79,2299.75,2732.96,26.04,0.68,85.47
3026,A,Hittisau_(VKW),Bolgenach,BolHit,stream,9.96,47.46,2790369,1259948,752.0,80.9,1237.39,752.75,978.74,1085.46,1243.77,1389.59,1488.96,1802.4,18.34,3.3,60.98
3027,A,Au,Bregenzerach,BregAu,stream,9.97,47.33,2791574,1244958,782.0,147.2,1550.54,778.3,1055.8,1325.8,1595.7,1788.8,1943.25,2582.9,24.88,1.64,80.66
3028,A,Kaelberweide,Leckenbach,LecKae,stream,10.02,47.47,2794634,1260963,983.0,14.7,1298.45,978.61,1069.38,1160.86,1285.79,1431.75,1542.02,1802.4,21.54,1.96,72.05
3029,A,Schoenenbach_(Hengstig),Subersach,SubSch,stream,10.04,47.39,2796455,1251598,999.0,30.5,1480.43,1000.63,1105.95,1286.06,1476.92,1689.34,1834.65,2043.8,21.85,2.28,68.72
3030,A,Hopfreben,Bregenzerach,BreHop,stream,10.05,47.29,2797333,1240452,968.0,40.7,1714.6,981.14,1294.77,1520.94,1723.01,1920.45,2101.54,2582.9,26.54,1.29,82.89
3031,A,Kloesterle_(OEBB),Alfenz,AlfKlo,stream,10.06,47.13,2798898,1222956,1037.0,65.7,1886.6,1015.2,1365.99,1612.12,1898.44,2182.04,2378.56,2835.78,27.11,0.57,86.32
3032,A,Schalklhof,Schalklbach,SchScl,stream,10.49,46.94,2832172,1202849,1058.0,108.0,2276.95,1009.4,1783.44,2024.43,2334.86,2548.71,2686.9,3253.88,27.26,0.4,86.5
3033,A,Kajetansbruecke,Inn,InnKat,stream,10.51,46.95,2833770,1204533,989.0,2152.0,2319.85,976.89,1736.59,2027.14,2365.4,2642.19,2827.09,3981.42,25.57,2.15,81.79
4001,DE,Tegernau,Kleine_Wiese,KlWTeg,stream,7.79,47.72,2626716,1285346,459.0,70.0,804.97,441.01,609.11,687.02,802.57,911.1,1005.46,1400.18,16.96,1.37,59.75
4002,DE,Zell,Wiese,WieZel,stream,7.85,47.7,2630536,1283286,429.0,206.7,904.25,423.85,625.97,740.99,900.31,1071.09,1179.8,1487.06,17.79,2.11,62.52
4003,DE,Hoelzlebruck,Josbach,JosHoe,stream,8.19,47.93,2656284,1308578,831.0,47.3,993.8,829.9,889.61,938.93,997.16,1046.78,1088.53,1199.03,11.4,5.79,25.43
4004,DE,Oberlauchringen,Wutach,WutObe,stream,8.33,47.62,2666672,1275112,354.0,630.0,788.5,354.06,543.46,664.86,796.68,910.55,1020.3,1468.39,8.45,22.03,16.01
4005,DE,Illmuehle,Steina,SteIll,stream,8.34,47.75,2667878,1289182,637.0,50.4,866.47,635.32,739.83,791.83,855.42,937.73,1014.76,1092.91,8.45,20.28,15.68
4006,DE,Ewattingen,Wutach,WutEwa,stream,8.45,47.85,2675721,1300247,575.0,342.1,908.41,572.87,751.5,822.99,895.62,991.02,1063.82,1468.39,8.64,21.39,16.27
4007,DE,Hausen,Saubach,SauHau,stream,8.82,47.78,2703881,1293301,436.0,143.9,622.11,433.36,471.93,530.67,643.44,705.05,739.02,874.43,6.5,28.72,7.13
4008,DE,Rielasingen,Radolfzeller_Aach,RaARie,stream,8.84,47.74,2705034,1288406,420.0,207.1,578.98,418.43,443.39,471.31,565.96,680.73,727.44,874.43,5.78,36.68,5.74
4009,DE,Wahlwies,Stockacher_Aach,StAWah,stream,8.97,47.82,2714371,1297227,422.0,214.2,596.6,422.92,492.11,545.01,607.5,651.54,680.05,765.49,5.75,31.54,4.54
4010,DE,Konstanz,Rhein,RheKon,stream,9.17,47.67,2730246,1281133,391.0,10914.4,1308.93,390.92,442.09,600.71,1179.29,1964.04,2402.95,3558.31,16.9,20.75,50.7
4011,DE,Uhldingen,Seefelder_Aach,SeAUhl,stream,9.24,47.73,2735389,1288185,401.0,271.4,572.69,400.76,436.42,470.71,569.6,655.87,724.3,838.21,5.27,39.34,4.19
4012,DE,Neufrach,Deggenhauser_Aach,DeANeu,stream,9.31,47.75,2740197,1290947,430.0,74.7,625.06,430.05,490.7,537.99,609.96,731.18,762.57,838.21,6.84,25.92,7.37
4013,DE,Fuchstobel,Rotach,RotFuc,stream,9.46,47.76,2751182,1291494,487.0,67.2,633.9,482.23,543.48,582.15,625.36,678.68,742.74,837.07,5.52,34.16,4.03
4014,DE,Friedrichshafen,Rotach,RotFri,stream,9.5,47.66,2754561,1280746,401.0,130.3,568.39,400.07,447.28,491.13,569.72,630.09,694.87,837.07,4.54,45.46,2.42
4015,DE,Gerbertshaus,Schussen,SchGer,stream,9.53,47.67,2757417,1282317,405.0,787.3,581.34,404.06,457.56,546.17,587.16,634.23,671.87,776.07,3.68,55.33,1.15
4016,DE,Giessen,Argen,ArgGie,stream,9.6,47.63,2762148,1277486,425.0,647.9,712.81,422.87,544.71,608.59,689.63,803.33,921.5,1242.71,6.42,32.08,8.41
4017,DE,Rainpadent,Wolfegger_Aach,WoARai,stream,9.64,47.83,2764716,1299791,453.0,164.1,652.66,451.09,595.61,634.92,657.79,681.03,706.29,776.07,3.98,50.07,1.54
4018,DE,Durlesbach,Schussen,SchDur,stream,9.68,47.9,2767294,1308232,499.0,273.9,597.95,498.8,564.03,575.36,589.39,618.21,644.55,740.78,3.23,61.59,0.64
4019,DE,Aeschach,Oberreitnauer_Ach,ObAAes,stream,9.7,47.56,2770127,1269841,400.0,29.8,494.86,397.34,433.64,471.16,501.14,525.09,541.33,579.93,4.25,41.28,0.35
4020,DE,Rengers,Untere_Argen,UnARen,stream,9.82,47.7,2778611,1286497,560.0,265.3,791.3,556.29,664.39,694.18,751.34,886.61,970.76,1242.71,7.2,30.83,12.53
4021,DE,Epplings,Obere_Argen,ObAEpp,stream,9.86,47.68,2782003,1283522,566.0,165.6,761.48,563.85,635.43,671.57,729.76,838.31,918.63,1239.45,7.2,26.08,10.01
4022,DE,Lochhammer,Giessbach,GieLoc,stream,9.9,47.68,2784788,1284414,590.0,29.8,672.12,592.14,632.67,658.68,673.91,688.39,703.61,758.54,3.96,46.26,0.72
4023,DE,Zwirkenberg,Obere_Argen,ObAZwi,stream,9.97,47.65,2790192,1280672,617.0,103.3,821.6,614.86,696.81,741.16,813.8,885.46,960.42,1239.45,8.62,17.79,14.59
4024,DE,Oberstaufen,Weissach,WeiObe,stream,10.02,47.54,2793982,1268955,659.0,60.6,1156.16,658.46,855.75,979.24,1172.62,1310.65,1435.37,1789.2,18.15,3.74,58.01
4025,DE,Beutelsau,Untere_Argen,UnABeu,stream,10.05,47.72,2796065,1288215,691.0,131.7,885.44,690.75,745.1,805.43,884.29,952.51,1020.2,1242.71,9.79,16.73,21.8
4026,DE,Seltmans,Untere_Argen,UnASel,stream,10.08,47.65,2798807,1280563,761.0,67.8,928.2,761.79,817.84,859.98,918.57,978.45,1045.52,1242.71,9.94,12.47,19.42
5001,FR,Saint-Genis-Pouilly,L'Allondon,AllSGe,stream,6.01,46.24,2490131,1121868,437.0,38.9,894.67,435.42,468.89,518.24,776.73,1271.34,1508.78,1718.65,12.82,21.95,43.7
5002,FR,Échenevex_[Naz-Dessous],L'Allondon,AllEch,stream,6.03,46.3,2491361,1128442,574.0,2.2,1130.92,573.74,650.43,832.68,1138.99,1430.08,1564.36,1672.69,17.66,0.56,69.12
5003,FR,Saint-Julien-en-Genevois_[Thairy],L'Aire,AirSJu,stream,6.07,46.14,2493958,1110794,438.0,46.6,698.01,443.13,498.0,533.31,641.84,797.16,1033.34,1371.36,7.96,30.99,13.15
5004,FR,Rousses,L'Orbe,OrbRou,stream,6.11,46.52,2497828,1152612,1059.0,25.2,1219.41,1056.33,1064.58,1099.89,1191.7,1287.29,1462.0,1559.74,9.31,21.43,20.98
5005,FR,Bonnevaux,Le_Drugeon,DruBon,stream,6.19,46.81,2504859,1184983,847.0,38.6,986.17,845.81,884.18,931.44,995.99,1037.44,1069.84,1170.94,6.96,20.94,6.72
5006,FR,Mouthe,Le_Doubs,DouMou,stream,6.21,46.7,2505964,1173371,966.0,2.8,1188.28,965.69,1133.71,1162.82,1194.7,1218.15,1235.64,1266.61,7.7,17.49,7.72
5007,FR,Remoray-Boujeons,Le_Ruisseau_de_la_Drésine,RdDRem,stream,6.25,46.76,2508961,1179290,862.0,14.9,1020.2,856.77,931.39,978.23,1020.25,1064.46,1105.51,1179.81,7.99,15.84,9.57
5008,FR,Vétraz-Monthoux,La_Menoge,MenVet,stream,6.27,46.17,2509972,1113806,447.0,159.9,888.45,444.14,580.7,688.75,874.09,1068.93,1232.03,1751.9,12.13,11.47,31.66
5009,FR,Labergement-Sainte-Marie,Le_Doubs,DouLab,stream,6.28,46.77,2511504,1180814,850.0,174.0,1116.83,847.16,954.3,1015.33,1115.5,1206.86,1279.05,1446.23,7.56,17.55,8.14
5010,FR,Longevilles-Mont-d'Or,Le_Bief_Rouge,BieLon,stream,6.32,46.76,2514365,1179183,900.0,28.5,1075.2,899.3,957.88,997.06,1056.78,1148.97,1215.52,1409.66,8.01,13.98,9.95
5011,FR,Vuillecin,Le_Drugeon,DruVui,stream,6.33,46.94,2515226,1198854,804.0,181.7,890.84,803.66,813.95,827.51,852.22,955.18,1026.32,1170.94,4.17,55.25,3.43
5012,FR,Oye-et-Pallet,Le_Doubs,DouOye,stream,6.33,46.85,2515781,1189193,852.0,250.3,1068.65,846.35,905.0,965.59,1050.51,1171.78,1255.79,1446.23,7.27,20.24,7.75
5013,FR,Doubs,Le_Doubs,DouDou,stream,6.35,46.93,2516941,1197988,809.0,389.7,1055.74,804.76,899.33,959.85,1042.98,1151.3,1222.76,1446.23,7.91,19.87,11.28
5014,FR,la_Cluse-et-Mijoux_[Pontarlier_amont],Le_Doubs,DouClu,stream,6.36,46.88,2518076,1192662,909.0,347.4,1061.38,833.98,907.06,962.69,1047.96,1159.66,1230.69,1446.23,7.57,20.31,9.43
5015,FR,Sciez,Le_Foron,ForSci,stream,6.38,46.33,2518579,1131551,390.0,49.8,647.27,389.59,506.0,529.49,566.41,694.51,965.89,1360.64,7.37,34.77,15.21
5016,FR,Jougne_[La_Ferrière_2],La_Jougnena,JouJou,stream,6.38,46.73,2519220,1176193,853.0,30.5,1140.4,823.21,943.95,1052.9,1140.62,1236.61,1327.12,1560.94,13.94,6.12,35.84
5017,FR,Saint-Jean-de-Sixt,Le_Borne,BorSJS,stream,6.42,45.93,2520649,1087502,891.0,65.8,1552.91,891.07,1120.29,1308.73,1522.64,1746.43,2051.57,2627.58,22.88,0.9,77.4
5018,FR,Margencel,Le_Redon,RedMar,stream,6.42,46.34,2521260,1132505,418.0,31.5,707.02,415.47,485.78,530.25,611.46,848.85,1113.04,1505.59,9.51,30.27,23.85
5019,FR,Bonneville_[Thuet],Le_Bronze,BroBon,stream,6.46,46.06,2523975,1101961,456.0,27.7,1412.64,452.53,973.82,1224.72,1428.4,1614.17,1802.97,2385.41,21.11,2.51,66.31
5020,FR,Saint-Jeoire_[Pont_du_Risse],Le_Risse,RisSJe,stream,6.48,46.14,2525581,1109908,542.0,64.7,1095.24,539.71,737.52,889.96,1098.75,1297.3,1440.14,1889.16,19.52,2.8,62.8
5021,FR,Ville-du-Pont,Le_Doubs,DouVil,stream,6.48,47.0,2526829,1205992,776.0,636.8,993.01,774.21,827.58,869.36,981.18,1080.97,1188.94,1446.23,6.73,30.58,8.69
5022,FR,Marignier_[Plan_Séraphin],Le_Giffre_[giffre],GifMar,stream,6.5,46.12,2527235,1107858,499.0,437.6,1413.33,506.68,747.1,987.43,1362.4,1745.87,2202.0,3066.3,22.81,3.97,70.07
5023,FR,Reyvroz_[Bioge],La_Dranse,DraRey,stream,6.59,46.33,2534356,1130883,537.0,502.2,1362.48,537.21,908.8,1109.94,1364.98,1605.64,1799.95,2402.89,23.65,1.63,76.74
5024,FR,Grand'Combe-Châteleu_[Châteleu],Le_Théverot,TheGra,stream,6.58,47.03,2534368,1209212,757.0,26.1,984.99,756.28,811.17,897.51,986.78,1069.25,1142.67,1284.53,12.22,10.03,29.84
5025,FR,Magland_[Chez_Party],L'Arve_[le_Nant_d'Orlier],ArvMag,stream,6.62,46.03,2536420,1098025,492.0,711.0,1877.34,496.14,898.59,1261.4,1786.85,2381.19,3058.3,4787.66,24.88,3.94,74.95
5026,FR,la_Baume_[Pt_de_Couvaloup],La_Dranse_de_Morzine,DrMBau,stream,6.62,46.27,2536923,1124073,731.0,171.6,1435.05,700.98,993.16,1192.45,1433.89,1659.74,1875.06,2402.89,23.91,1.09,78.65
5027,FR,Sallanches,L'Arve,ArvSal,stream,6.64,45.94,2538209,1087967,541.0,567.3,1997.91,539.63,1005.02,1355.13,1930.82,2573.33,3178.89,4787.66,25.29,3.65,75.49
5028,FR,Saint-Paul-en-Chablais,L'Ugine,UgiSPa,stream,6.64,46.35,2538665,1133884,854.0,25.0,1322.71,848.72,940.73,1072.3,1290.09,1567.88,1739.79,2100.24,20.17,4.88,67.68
5029,FR,Vacheresse,La_Dranse_d'Abondance,DrAVac,stream,6.67,46.33,2540596,1130874,769.0,168.6,1459.2,769.57,1045.71,1230.98,1467.15,1681.84,1847.68,2392.79,24.84,1.28,79.97
5030,FR,Fournet-Blancheroche_[La_Rasse],Le_Doubs,DouFou,stream,6.84,47.15,2554877,1222803,620.0,918.8,983.99,619.97,824.07,874.39,974.06,1068.55,1171.98,1446.23,7.76,26.51,12.15
5031,FR,Chamonix-Mont-Blanc_[Pont_des_Favrands],L'Arve,ArvCha,stream,6.86,45.92,2555048,1085084,1025.0,194.9,2457.47,1020.5,1408.96,1933.69,2505.37,3028.39,3373.35,4165.69,27.6,2.68,79.94
5032,FR,Goumois,Le_Doubs,DouGou,stream,6.95,47.27,2563061,1235752,500.0,1148.4,985.28,494.46,822.93,884.02,988.07,1065.96,1164.39,1446.23,7.95,25.79,12.83
6001,I,Macugnaga,Torrente_Anza,AnzMac,stream,7.95,45.97,2639979,1091039,1363.0,39.5,2649.36,1347.39,1907.02,2173.99,2582.08,3078.36,3506.21,4517.33,32.42,0.37,88.93
6002,I,San_Carlo,Torrente_Anza,AnzSaC,stream,8.13,45.99,2653736,1092944,573.0,158.4,2058.98,557.12,1177.11,1579.62,2075.55,2483.79,2884.88,4517.33,31.5,0.45,92.76
6003,I,Villadossola,Torrente_Ovesca,OveVil,stream,8.26,46.07,2663354,1102130,265.0,146.1,1744.32,265.09,853.12,1260.68,1772.2,2233.36,2555.73,3571.62,31.05,1.16,91.09
6004,I,Ponte_Caddo,Torrente_Bogna,BogPoC,stream,8.27,46.12,2664574,1108152,326.0,81.3,1603.78,354.9,853.96,1204.01,1668.18,2030.4,2243.57,2669.36,28.3,0.25,89.64
6005,I,Domodossola,Fiume_Toce,TocDom,stream,8.31,46.11,2667079,1107158,258.0,918.2,1819.78,257.71,848.67,1351.17,1901.86,2307.18,2608.46,3985.08,28.08,2.44,84.25
6006,I,Pontemaglio,Fiume_Toce,TocPon,stream,8.32,46.18,2668352,1114756,349.0,360.1,1938.9,349.43,992.04,1528.34,2066.11,2409.24,2628.96,3326.26,27.54,2.74,81.45
6007,I,Candoglia,Fiume_Toce,TocCan,stream,8.42,45.97,2676202,1091943,198.0,1531.4,1672.11,198.37,639.53,1133.32,1724.32,2222.43,2566.44,4517.33,28.61,4.08,85.14
6008,I,Gravellona,Torrente_Strona,StrGra,stream,8.43,45.93,2677233,1086632,211.0,229.7,878.6,210.45,292.04,459.97,824.81,1184.37,1591.03,2379.77,21.26,10.89,68.41
6009,I,Santino,Torrente_San_Bernardino,SaBSan,stream,8.53,45.96,2684260,1090031,254.0,121.6,1248.36,236.99,648.57,942.48,1265.41,1573.46,1805.8,2274.6,31.66,0.27,93.6
6010,I,Verbania,Torrente_San_Giovanni,SaGVer,stream,8.58,45.94,2688426,1088391,222.0,60.2,912.2,191.12,402.41,637.08,922.57,1162.51,1383.42,2117.61,24.84,2.33,80.71
6011,I,Miorina,Ticino,TicMio,stream,8.65,45.7,2694281,1061276,204.0,6617.3,1292.72,190.29,275.62,633.08,1270.66,1892.85,2308.0,4517.33,24.96,10.01,75.1
