# Climatic indices calculated with simulation-based data (precipitation, temperature, and potential evapotranspiration). Only years with complete hydrological year are used (5% missing values are tolerated per hydrological year).
gauge_id,ind_start_date,ind_end_date,ind_number_of_years,p_mean,pet_mean,aridity,p_seasonality,frac_snow,high_prec_freq,high_prec_dur,high_prec_timing,low_prec_freq,low_prec_dur,low_prec_timing
2004,1981-10-01,2020-09-30,39,3.265,1.827,0.56,0.091,0.049,18.41,1.16,jja,221.278,4.108,son
2007,1981-10-01,2020-09-30,39,5.209,1.84,0.353,-0.192,0.225,18.564,1.187,djf,204.996,3.814,son
2009,1981-10-01,2020-09-30,39,3.844,1.564,0.407,-0.111,0.504,17.256,1.23,djf,207.355,3.715,son
2011,1981-10-01,2020-09-30,39,3.694,1.502,0.407,-0.094,0.553,17.23,1.238,djf,208.689,3.689,son
2014,1981-10-01,2020-09-30,39,4.786,1.537,0.321,0.154,0.253,15.333,1.198,jja,195.279,3.449,son
2016,1981-10-01,2020-09-30,39,3.701,1.707,0.461,0.07,0.124,14.82,1.158,jja,200.099,3.61,son
2017,1981-10-01,2020-09-30,39,3.635,1.775,0.488,0.302,0.066,15.436,1.149,jja,209.407,3.62,son
2018,1981-10-01,2020-09-30,39,4.402,1.588,0.361,0.135,0.214,14.666,1.165,jja,193.997,3.439,son
2019,1981-10-01,2020-09-30,39,6.019,1.208,0.201,-0.023,0.535,15.589,1.202,djf,191.612,3.371,son
2020,1981-10-01,2020-09-30,39,5.182,1.874,0.362,0.168,0.287,20.461,1.422,son,214.971,3.958,djf
2021,1981-10-01,2020-09-30,39,4.593,2.518,0.548,0.292,0.046,23.153,1.368,son,245.791,5.198,djf
2022,1981-10-01,2020-09-30,39,4.955,2.101,0.424,0.178,0.159,20.436,1.436,son,213.817,4.009,djf
2023,1981-10-01,2020-09-30,39,5.403,1.331,0.246,0.016,0.45,15.256,1.192,djf,195.432,3.389,son
2024,1981-10-01,2020-09-30,39,3.698,1.541,0.417,-0.096,0.537,17.23,1.231,djf,208.766,3.701,son
2025,1981-10-01,2020-09-30,39,5.524,1.429,0.259,0.019,0.447,15.333,1.215,son,187.458,3.302,son
2026,1981-10-01,2020-09-30,39,3.924,1.757,0.448,-0.081,0.334,17.025,1.19,djf,202.15,3.696,son
2027,1981-10-01,2020-09-30,39,3.924,1.757,0.448,-0.081,0.334,17.025,1.19,djf,202.15,3.696,son
2028,1981-10-01,2020-09-30,39,3.924,1.757,0.448,-0.081,0.334,17.025,1.19,djf,202.15,3.696,son
2029,1981-10-01,2020-09-30,39,3.882,1.671,0.43,0.044,0.163,14.923,1.15,djf,199.15,3.586,son
2030,1981-10-01,2020-09-30,39,4.755,1.399,0.294,0.036,0.364,15.282,1.187,NaN,198.33,3.473,son
2031,1981-10-01,2020-09-30,39,4.029,1.744,0.433,0.252,0.125,15.846,1.17,jja,206.996,3.598,son
2032,1981-10-01,2020-09-30,39,3.948,1.62,0.41,0.182,0.217,13.795,1.182,jja,186.33,3.35,son
2033,1981-10-01,2020-09-30,39,4.828,1.36,0.282,0.061,0.459,16.666,1.252,son,192.766,3.382,son
2034,1981-10-01,2020-09-30,39,3.559,1.809,0.508,0.077,0.06,18.487,1.163,jja,219.329,4.075,son
2041,1981-10-01,2020-09-30,39,4.032,1.486,0.369,0.139,0.358,15.641,1.237,jja,190.74,3.357,son
2043,1981-10-01,2020-09-30,39,3.885,1.64,0.422,0.183,0.208,13.872,1.186,jja,186.792,3.353,son
2044,1981-10-01,2020-09-30,39,3.886,1.588,0.409,0.19,0.094,14.923,1.176,jja,202.92,3.562,son
2053,1981-10-01,2020-09-30,39,4.141,1.364,0.329,-0.2,0.572,18.487,1.272,djf,210.278,3.771,son
2056,1981-10-01,2020-09-30,39,5.764,1.358,0.236,-0.006,0.501,15.589,1.216,son,186.51,3.285,son
2063,1981-10-01,2020-09-30,39,3.785,1.691,0.447,0.059,0.142,15.077,1.148,djf,199.868,3.612,son
2066,1981-10-01,2020-09-30,39,3.998,1.262,0.316,0.228,0.474,20.23,1.271,jja,223.586,3.815,djf
2067,1981-10-01,2020-09-30,39,3.412,1.249,0.366,0.233,0.468,18.948,1.263,jja,220.381,3.747,djf
2068,1981-10-01,2020-09-30,39,5.154,1.908,0.37,0.176,0.273,20.487,1.422,son,215.663,3.986,djf
2070,1981-10-01,2020-09-30,39,3.544,1.674,0.472,0.183,0.155,15.205,1.16,jja,208.201,3.673,son
2072,1981-10-01,2020-09-30,39,4.227,1.319,0.312,0.205,0.505,19.974,1.288,son,222.765,3.799,djf
2073,1981-10-01,2020-09-30,39,4.07,1.256,0.309,0.217,0.484,20.333,1.281,jja,223.483,3.809,djf
2074,1981-10-01,2020-09-30,39,4.955,2.101,0.424,0.178,0.159,20.436,1.436,son,213.817,4.009,djf
2078,1981-10-01,2020-09-30,39,4.823,1.406,0.292,0.098,0.455,21.205,1.34,son,232.765,4.224,djf
2079,1981-10-01,2020-09-30,39,3.628,1.902,0.524,0.204,0.239,20.436,1.309,son,231.457,4.334,djf
2081,1981-10-01,2020-09-30,39,3.712,1.744,0.47,0.251,0.065,17.051,1.19,jja,212.253,3.727,son
2082,1981-10-01,2020-09-30,39,3.563,1.749,0.491,0.264,0.052,17.051,1.192,jja,213.124,3.748,son
2084,1981-10-01,2020-09-30,39,4.968,1.55,0.312,0.149,0.246,15.487,1.189,jja,197.74,3.477,son
2085,1981-10-01,2020-09-30,39,4.171,1.54,0.369,0.075,0.228,15.564,1.165,djf,200.022,3.517,son
2086,1981-10-01,2020-09-30,39,5.23,1.785,0.341,0.137,0.327,20.82,1.43,son,215.432,3.937,djf
2087,1981-10-01,2020-09-30,39,5.936,1.153,0.194,-0.079,0.606,16.564,1.254,djf,185.766,3.322,son
2088,1981-10-01,2020-09-30,39,4.402,1.599,0.363,0.156,0.227,15.436,1.169,NaN,201.458,3.515,son
2091,1981-10-01,2020-09-30,39,3.822,1.69,0.442,0.13,0.159,13.154,1.199,jja,185.561,3.368,son
2093,1981-10-01,2020-09-30,39,4.76,1.397,0.294,0.036,0.367,15.282,1.187,NaN,198.33,3.473,son
2097,1981-10-01,2020-09-30,39,3.099,1.686,0.544,0.217,0.054,16.461,1.167,jja,214.637,3.807,son
2099,1981-10-01,2020-09-30,39,4.583,1.59,0.347,0.172,0.205,15.025,1.189,NaN,196.971,3.473,son
2101,1981-10-01,2020-09-30,39,4.468,2.457,0.55,0.301,0.055,22.769,1.364,son,245.252,5.184,djf
2102,1981-10-01,2020-09-30,39,4.398,1.6,0.364,0.156,0.227,15.41,1.169,jja,201.484,3.516,son
2104,1981-10-01,2020-09-30,39,4.912,1.468,0.299,0.111,0.355,15.256,1.212,jja,194.586,3.434,son
2105,1981-10-01,2020-09-30,39,4.041,1.246,0.308,0.222,0.488,20.256,1.274,jja,223.355,3.806,djf
2106,1981-10-01,2020-09-30,39,3.221,2.039,0.633,0.063,0.073,16.897,1.175,NaN,212.304,3.779,son
2109,1981-10-01,2020-09-30,39,5.109,1.268,0.248,0.027,0.461,15.795,1.187,NaN,200.766,3.491,son
2110,1981-10-01,2020-09-30,39,4.55,1.559,0.343,0.114,0.253,14.487,1.175,jja,193.074,3.424,son
2112,1981-10-01,2020-09-30,39,5.418,1.439,0.266,0.072,0.255,15.077,1.22,jja,195.33,3.442,son
2113,1981-10-01,2020-09-30,39,3.928,1.677,0.427,0.101,0.148,13.641,1.169,jja,192.279,3.459,son
2116,1981-10-01,2020-09-30,39,3.739,1.689,0.452,0.17,0.169,13.564,1.181,jja,187.33,3.393,son
2117,1981-10-01,2020-09-30,39,4.095,1.147,0.28,-0.157,0.647,19.154,1.27,djf,213.971,3.814,son
2118,1981-10-01,2020-09-30,39,4.912,1.467,0.299,0.111,0.355,15.256,1.212,jja,194.586,3.434,son
2119,1981-10-01,2020-09-30,39,4.123,1.604,0.389,0.051,0.182,17.513,1.162,djf,207.227,3.74,son
2122,1981-10-01,2020-09-30,39,3.155,1.969,0.624,0.001,0.111,16.692,1.203,son,214.176,3.883,son
2125,1981-10-01,2020-09-30,39,3.619,1.771,0.489,0.304,0.064,15.41,1.147,jja,209.586,3.63,son
2126,1981-10-01,2020-09-30,39,3.554,1.692,0.476,0.183,0.074,16.384,1.183,jja,213.253,3.71,son
2130,1981-10-01,2020-09-30,39,3.832,1.686,0.44,0.13,0.161,13.154,1.196,jja,185.51,3.365,son
2132,1981-10-01,2020-09-30,39,3.534,1.936,0.548,0.213,0.066,16.41,1.199,jja,211.996,3.708,son
2135,1981-10-01,2020-09-30,39,4.501,1.446,0.321,0.061,0.317,15.384,1.179,djf,199.202,3.507,son
2137,1981-10-01,2020-09-30,39,3.167,1.624,0.513,0.238,0.056,16.282,1.169,jja,213.073,3.757,son
2139,1981-10-01,2020-09-30,39,4.216,1.74,0.413,0.258,0.105,14.692,1.184,jja,202.304,3.573,son
2141,1981-10-01,2020-09-30,39,3.241,1.392,0.43,0.236,0.42,18.205,1.248,jja,219.509,3.758,son
2143,1981-10-01,2020-09-30,39,3.799,1.67,0.44,0.183,0.176,13.872,1.181,jja,187.561,3.377,son
2150,1981-10-01,2020-09-30,39,3.654,1.456,0.398,0.097,0.402,16.795,1.222,jja,209.355,3.58,son
2151,1981-10-01,2020-09-30,39,4.45,1.343,0.302,-0.005,0.335,16.589,1.176,djf,205.894,3.591,son
2152,1981-10-01,2020-09-30,39,4.845,1.543,0.318,0.093,0.3,14.846,1.177,jja,191.997,3.393,son
2154,1981-10-01,2020-09-30,39,3.42,1.862,0.544,-0.02,0.073,17.923,1.159,djf,215.381,4.021,son
2155,1981-10-01,2020-09-30,39,3.415,1.725,0.505,0.177,0.091,15.718,1.148,jja,209.355,3.71,son
2157,1981-10-01,2020-09-30,39,3.397,1.708,0.503,0.134,0.041,17.487,1.19,jja,216.253,3.912,son
2159,1981-10-01,2020-09-30,39,3.395,1.569,0.462,0.219,0.092,16.538,1.162,jja,212.868,3.731,son
2160,1981-10-01,2020-09-30,39,4.517,1.496,0.331,-0.006,0.277,17.436,1.191,djf,205.612,3.69,son
2161,1981-10-01,2020-09-30,39,5.266,0.776,0.147,-0.038,0.748,16.205,1.218,djf,191.689,3.436,son
2167,1981-10-01,2020-09-30,39,4.593,2.518,0.548,0.292,0.046,23.153,1.368,son,245.791,5.198,djf
2168,1981-10-01,2020-09-30,39,3.096,1.657,0.535,0.242,0.052,16.179,1.162,jja,212.971,3.741,son
2170,1981-10-01,2020-09-30,39,4.054,1.781,0.439,-0.088,0.219,18.077,1.193,djf,206.304,3.788,son
2174,1981-10-01,2020-09-30,39,3.94,1.775,0.45,-0.08,0.296,17.077,1.194,djf,202.458,3.716,son
2176,1981-10-01,2020-09-30,39,4.409,1.614,0.366,0.202,0.159,15.256,1.169,jja,202.253,3.556,son
2179,1981-10-01,2020-09-30,39,3.611,1.647,0.456,0.165,0.126,16.641,1.139,jja,211.637,3.743,son
2181,1981-10-01,2020-09-30,39,4.404,1.517,0.345,0.178,0.135,15.436,1.185,jja,200.176,3.502,son
2185,1981-10-01,2020-09-30,39,3.385,1.534,0.453,0.16,0.382,17.743,1.238,jja,217.945,3.704,son
2187,1981-10-01,2020-09-30,39,4.021,1.669,0.415,0.153,0.207,15.82,1.232,jja,202.766,3.565,son
2199,1981-10-01,2020-09-30,39,3.576,2.09,0.584,-0.039,0.079,16.589,1.179,djf,208.535,3.697,son
2200,1981-10-01,2020-09-30,39,5.087,1.217,0.239,0.003,0.495,16.102,1.205,djf,200.791,3.49,son
2202,1981-10-01,2020-09-30,39,3.003,2.058,0.685,0.136,0.055,16.82,1.147,jja,219.509,3.815,son
2203,1981-10-01,2020-09-30,39,4.392,1.712,0.39,-0.05,0.288,18.846,1.203,djf,210.663,3.758,son
2205,1981-10-01,2020-09-30,39,3.936,1.675,0.425,0.101,0.149,13.641,1.167,jja,192.33,3.466,son
2206,1981-10-01,2020-09-30,39,4.66,2.389,0.513,0.291,0.212,22.589,1.387,son,242.868,4.993,djf
2207,1981-10-01,2020-09-30,39,4.855,1.541,0.317,0.092,0.301,14.82,1.175,NaN,192.022,3.393,son
2208,1981-10-01,2020-09-30,39,3.883,1.67,0.43,0.044,0.163,14.948,1.15,djf,199.125,3.585,son
2209,1981-10-01,2020-09-30,39,4.621,1.584,0.343,0.167,0.218,15.025,1.184,jja,195.868,3.457,son
2210,1981-10-01,2020-09-30,39,3.767,1.733,0.46,-0.066,0.121,16.436,1.176,djf,205.74,3.769,son
2215,1981-10-01,2020-09-30,39,3.88,1.636,0.422,0.086,0.145,17.154,1.153,jja,208.381,3.745,son
2217,1981-10-01,2020-09-30,39,3.936,1.779,0.452,-0.08,0.294,17.128,1.193,djf,202.561,3.721,son
2219,1981-10-01,2020-09-30,39,4.816,1.169,0.243,-0.126,0.528,17.0,1.228,djf,205.278,3.571,son
2232,1981-10-01,2020-09-30,39,4.587,1.229,0.268,-0.076,0.471,17.025,1.199,djf,209.073,3.59,son
2239,1981-10-01,2020-09-30,39,3.925,1.151,0.293,0.19,0.489,19.538,1.283,son,219.176,3.726,djf
2243,1981-10-01,2020-09-30,39,4.457,1.628,0.365,0.175,0.189,14.872,1.191,jja,197.458,3.488,son
2244,1981-10-01,2020-09-30,39,3.745,1.3,0.347,-0.109,0.587,17.948,1.423,mam,220.022,4.106,son
2247,1981-10-01,2020-09-30,39,3.789,1.684,0.445,-0.082,0.124,17.128,1.178,djf,209.484,3.847,son
2251,1981-10-01,2020-09-30,39,4.218,1.244,0.295,0.075,0.259,17.513,1.15,jja,209.073,3.756,son
2252,1981-10-01,2020-09-30,39,4.132,1.387,0.336,0.081,0.265,17.282,1.16,jja,209.201,3.744,son
2256,1981-10-01,2020-09-30,39,4.301,0.964,0.224,0.211,0.574,19.769,1.291,son,221.97,3.784,djf
2262,1981-10-01,2020-09-30,39,4.759,1.067,0.224,0.177,0.559,20.41,1.32,son,224.996,3.969,djf
2263,1981-10-01,2020-09-30,39,3.901,1.04,0.267,0.308,0.501,19.538,1.279,jja,226.534,3.92,djf
2265,1981-10-01,2020-09-30,39,3.586,1.206,0.336,0.234,0.476,19.077,1.263,jja,219.201,3.719,djf
2268,1981-10-01,2020-09-30,39,7.058,0.932,0.132,-0.157,0.74,16.564,1.274,djf,183.074,3.315,son
2269,1981-10-01,2020-09-30,39,5.035,1.121,0.223,-0.132,0.651,16.795,1.22,djf,197.663,3.499,son
2270,1981-10-01,2020-09-30,39,3.781,1.684,0.445,-0.075,0.124,16.923,1.172,djf,208.689,3.823,son
2276,1981-10-01,2020-09-30,39,4.755,1.32,0.277,0.103,0.423,15.384,1.176,jja,197.689,3.451,son
2282,1981-10-01,2020-09-30,39,3.647,2.106,0.577,0.153,0.144,16.871,1.152,jja,213.124,3.754,son
2283,1981-10-01,2020-09-30,39,3.756,1.365,0.363,0.135,0.172,16.718,1.173,jja,212.56,3.719,son
2288,1981-10-01,2020-09-30,39,3.842,1.655,0.431,0.182,0.201,13.795,1.185,jja,186.894,3.365,son
2289,1981-10-01,2020-09-30,39,3.795,1.704,0.449,0.128,0.15,13.025,1.201,jja,185.971,3.372,son
2290,1981-10-01,2020-09-30,39,3.898,1.594,0.409,-0.104,0.187,17.795,1.199,djf,210.176,3.868,son
2299,1981-10-01,2020-09-30,39,6.445,1.105,0.171,0.028,0.585,15.077,1.198,mam,185.381,3.295,son
2300,1981-10-01,2020-09-30,39,5.147,1.453,0.282,0.141,0.262,15.589,1.174,jja,198.535,3.485,son
2303,1981-10-01,2020-09-30,39,4.467,1.488,0.333,0.148,0.175,15.384,1.198,jja,199.945,3.525,son
2304,1981-10-01,2020-09-30,39,2.891,1.288,0.445,0.206,0.465,19.666,1.272,jja,238.996,4.167,djf
2305,1981-10-01,2020-09-30,39,4.37,1.453,0.332,0.23,0.12,15.41,1.169,jja,203.227,3.553,son
2307,1981-10-01,2020-09-30,39,3.745,1.766,0.471,-0.063,0.155,16.615,1.207,djf,208.74,3.802,son
2308,1981-10-01,2020-09-30,39,4.272,1.691,0.396,0.314,0.1,15.923,1.181,jja,207.509,3.589,son
2309,1981-10-01,2020-09-30,39,3.889,1.596,0.41,0.358,0.039,16.41,1.192,jja,210.048,3.643,son
2312,1981-10-01,2020-09-30,39,3.08,1.626,0.528,0.284,0.048,16.718,1.181,jja,217.612,3.772,son
2319,1981-10-01,2020-09-30,39,3.341,1.123,0.336,0.244,0.468,19.179,1.266,jja,226.304,3.854,djf
2321,1981-10-01,2020-09-30,39,4.39,2.62,0.597,0.314,0.05,22.615,1.385,son,246.252,5.203,djf
2327,1981-10-01,2020-09-30,39,3.263,1.123,0.344,0.231,0.492,18.025,1.236,jja,217.355,3.684,son
2342,1981-10-01,2020-09-30,39,3.433,1.79,0.521,-0.115,0.408,17.205,1.29,djf,214.124,3.863,son
2343,1981-10-01,2020-09-30,39,3.482,1.578,0.453,0.163,0.088,17.205,1.157,jja,214.765,3.778,NaN
2346,1981-10-01,2020-09-30,39,4.59,1.271,0.277,-0.08,0.587,16.102,1.244,son,195.227,3.485,son
2347,1981-10-01,2020-09-30,39,4.871,1.713,0.352,0.253,0.234,22.359,1.404,son,235.406,4.747,djf
2349,1981-10-01,2020-09-30,39,4.774,2.505,0.525,0.226,0.071,23.743,1.338,son,252.226,5.542,djf
2351,1981-10-01,2020-09-30,39,2.965,1.385,0.467,-0.053,0.626,18.077,1.273,djf,227.765,4.079,son
2352,1981-10-01,2020-09-30,39,5.782,1.234,0.213,0.081,0.508,15.359,1.225,djf,189.253,3.366,son
2355,1981-10-01,2020-09-30,39,3.366,1.242,0.369,0.197,0.476,17.82,1.234,jja,216.201,3.655,son
2356,1981-10-01,2020-09-30,39,5.253,1.393,0.265,0.042,0.473,19.512,1.475,son,214.253,3.951,djf
2364,1981-10-01,2020-09-30,39,5.449,1.331,0.244,0.024,0.467,17.923,1.365,son,197.381,3.488,son
2366,1981-10-01,2020-09-30,39,5.508,1.289,0.234,0.054,0.522,21.333,1.368,son,230.996,4.2,djf
2368,1981-10-01,2020-09-30,39,5.256,1.991,0.379,0.133,0.249,20.512,1.481,son,215.663,4.011,djf
2369,1981-10-01,2020-09-30,39,3.156,1.84,0.583,0.058,0.056,19.025,1.163,son,225.329,4.187,son
2370,1981-10-01,2020-09-30,39,3.781,1.686,0.446,-0.074,0.125,16.795,1.172,djf,208.176,3.812,son
2371,1981-10-01,2020-09-30,39,5.877,1.874,0.319,-0.204,0.226,18.743,1.202,djf,205.022,3.813,son
2372,1981-10-01,2020-09-30,39,5.308,1.383,0.261,0.09,0.411,15.41,1.222,djf,192.843,3.406,son
2374,1981-10-01,2020-09-30,39,4.445,1.489,0.335,0.162,0.161,15.154,1.189,jja,201.843,3.532,son
2378,1981-10-01,2020-09-30,39,4.556,1.863,0.409,-0.171,0.194,18.102,1.179,djf,208.099,3.837,son
2386,1981-10-01,2020-09-30,39,3.252,1.703,0.524,0.2,0.059,16.743,1.185,jja,216.355,3.772,son
2387,1981-10-01,2020-09-30,39,3.779,1.361,0.36,0.207,0.42,18.154,1.264,jja,210.099,3.61,djf
2392,1981-10-01,2020-09-30,39,3.84,1.656,0.431,0.182,0.201,13.743,1.186,jja,186.894,3.365,son
2403,1981-10-01,2020-09-30,39,3.886,1.153,0.297,0.258,0.49,19.41,1.257,jja,221.201,3.754,djf
2409,1981-10-01,2020-09-30,39,3.772,1.533,0.407,0.144,0.21,15.077,1.164,jja,203.766,3.572,son
2410,1981-10-01,2020-09-30,39,3.28,2.245,0.684,0.281,0.065,16.333,1.22,jja,211.381,3.674,son
2412,1981-10-01,2020-09-30,39,3.738,1.663,0.445,0.123,0.084,17.461,1.145,jja,215.432,3.915,son
2414,1981-10-01,2020-09-30,39,4.023,1.522,0.378,0.155,0.135,16.974,1.204,jja,208.509,3.638,son
2415,1981-10-01,2020-09-30,39,3.284,1.853,0.564,0.228,0.046,16.769,1.178,jja,214.945,3.774,son
