# Climatic indices calculated with simulation-based data (precipitation, temperature, and potential evapotranspiration). Only years with complete hydrological year are used (5% missing values are tolerated per hydrological year).
2416,1981-10-01,2020-09-30,39,3.167,1.625,0.513,0.238,0.056,16.282,1.169,jja,213.073,3.757,son
2417,1981-10-01,2020-09-30,39,3.095,1.656,0.535,0.242,0.052,16.179,1.162,jja,213.022,3.742,son
2418,1981-10-01,2020-09-30,39,3.711,1.304,0.351,0.227,0.43,18.897,1.271,jja,217.227,3.734,djf
2419,1981-10-01,2020-09-30,39,5.291,1.178,0.223,-0.116,0.618,16.641,1.26,djf,191.048,3.421,son
2420,1981-10-01,2020-09-30,39,5.081,1.926,0.379,0.225,0.273,21.487,1.394,son,229.791,4.432,djf
2426,1981-10-01,2020-09-30,39,4.544,1.366,0.301,0.079,0.427,15.41,1.202,jja,197.945,3.5,son
2430,1981-10-01,2020-09-30,39,5.365,1.028,0.192,0.128,0.55,17.487,1.277,son,194.638,3.392,son
2432,1981-10-01,2020-09-30,39,3.553,1.949,0.549,-0.057,0.06,18.743,1.175,djf,219.637,4.083,son
2433,1981-10-01,2020-09-30,39,4.823,1.962,0.407,-0.154,0.137,19.692,1.217,djf,213.048,3.972,son
2434,1981-10-01,2020-09-30,39,3.499,1.916,0.547,0.067,0.083,17.128,1.164,jja,213.483,3.757,son
2436,1981-10-01,2020-09-30,39,3.519,1.669,0.474,0.153,0.275,14.692,1.158,NaN,206.381,3.606,son
2437,1981-10-01,2020-09-30,39,3.802,1.779,0.468,0.071,0.062,18.871,1.154,jja,219.073,4.063,son
2446,1981-10-01,2020-09-30,39,3.416,1.863,0.545,-0.02,0.073,17.871,1.16,djf,215.406,4.022,son
2447,1981-10-01,2020-09-30,39,3.264,1.827,0.56,0.091,0.048,18.41,1.16,jja,221.253,4.109,son
2450,1981-10-01,2020-09-30,39,3.188,1.641,0.515,0.168,0.066,16.513,1.182,jja,213.176,3.723,son
2457,1981-10-01,2020-09-30,39,5.403,1.331,0.246,0.016,0.45,15.256,1.192,djf,195.432,3.389,son
2458,1981-10-01,2020-09-30,39,3.443,1.812,0.526,-0.078,0.144,17.769,1.179,djf,216.227,3.963,son
2461,1981-10-01,2020-09-30,39,4.871,2.627,0.539,0.274,0.078,23.025,1.392,son,245.047,5.177,djf
2462,1981-10-01,2020-09-30,39,3.964,1.153,0.291,0.252,0.494,19.871,1.266,jja,222.791,3.816,djf
2463,1981-10-01,2020-09-30,39,4.564,2.742,0.601,0.312,0.05,23.077,1.372,son,249.149,5.36,djf
2467,1981-10-01,2020-09-30,39,3.866,1.638,0.424,0.087,0.142,17.23,1.153,jja,208.56,3.745,son
2468,1981-10-01,2020-09-30,39,4.994,1.494,0.299,0.142,0.187,15.205,1.191,NaN,197.125,3.463,son
2469,1981-10-01,2020-09-30,39,4.468,1.344,0.301,0.022,0.387,16.589,1.181,djf,205.817,3.558,son
2471,1981-10-01,2020-09-30,39,3.309,1.672,0.505,0.149,0.069,17.205,1.163,jja,216.022,3.802,son
2473,1981-10-01,2020-09-30,39,4.032,1.498,0.372,0.142,0.351,15.564,1.229,jja,190.074,3.354,son
2474,1981-10-01,2020-09-30,39,5.462,1.658,0.304,0.183,0.398,21.23,1.399,son,225.817,4.288,djf
2475,1981-10-01,2020-09-30,39,5.297,1.643,0.31,0.066,0.387,19.795,1.462,son,208.56,3.81,djf
2477,1981-10-01,2020-09-30,39,3.788,1.697,0.448,0.282,0.093,15.769,1.154,jja,208.637,3.629,son
2478,1981-10-01,2020-09-30,39,3.146,1.996,0.635,0.031,0.089,16.743,1.189,jja,212.894,3.81,son
2480,1981-10-01,2020-09-30,39,3.782,1.648,0.436,-0.104,0.166,17.692,1.188,djf,211.894,3.894,son
2481,1981-10-01,2020-09-30,39,4.979,1.438,0.289,0.118,0.325,15.307,1.189,NaN,195.586,3.439,son
2484,1981-10-01,2020-09-30,39,4.22,1.693,0.401,0.23,0.113,15.513,1.172,jja,206.15,3.583,son
2485,1981-10-01,2020-09-30,39,3.166,2.023,0.639,0.047,0.053,16.205,1.19,son,213.868,3.795,son
2486,1981-10-01,2020-09-30,39,4.16,1.942,0.467,0.06,0.122,18.538,1.172,jja,215.945,4.007,son
2487,1981-10-01,2020-09-30,39,3.852,1.581,0.41,0.181,0.184,15.589,1.158,jja,204.278,3.557,son
2488,1981-10-01,2020-09-30,39,4.282,1.354,0.316,0.027,0.311,16.564,1.166,djf,206.817,3.628,son
2490,1981-10-01,2020-09-30,39,4.171,2.065,0.495,-0.081,0.085,19.974,1.188,son,220.688,4.083,son
2491,1981-10-01,2020-09-30,39,5.095,1.526,0.299,0.103,0.354,15.487,1.196,djf,195.407,3.428,son
2493,1981-10-01,2020-09-30,39,5.351,2.072,0.387,-0.191,0.174,19.461,1.212,djf,210.227,3.889,NaN
2494,1981-10-01,2020-09-30,39,5.312,1.687,0.318,0.089,0.351,19.718,1.411,son,206.535,3.731,djf
2497,1981-10-01,2020-09-30,39,3.307,1.657,0.501,0.149,0.087,16.82,1.169,jja,214.74,3.761,son
2498,1981-10-01,2020-09-30,39,4.565,1.296,0.284,0.138,0.409,18.41,1.278,jja,205.791,3.542,son
2500,1981-10-01,2020-09-30,39,3.057,1.746,0.571,0.222,0.053,17.051,1.163,jja,217.996,3.849,son
2602,1981-10-01,2020-09-30,39,4.114,1.402,0.341,0.146,0.41,17.589,1.256,jja,201.535,3.469,son
2603,1981-10-01,2020-09-30,39,3.657,1.752,0.479,0.185,0.15,15.666,1.162,jja,210.125,3.72,son
2604,1981-10-01,2020-09-30,39,4.228,1.59,0.376,0.219,0.152,15.615,1.183,jja,205.33,3.606,son
2605,1981-10-01,2020-09-30,39,5.637,1.84,0.326,0.167,0.28,21.538,1.469,son,226.355,4.311,djf
2606,1981-10-01,2020-09-30,39,3.923,1.757,0.448,-0.081,0.334,17.051,1.19,djf,202.15,3.696,son
2607,1981-10-01,2020-09-30,39,5.194,1.223,0.235,-0.095,0.594,16.359,1.256,son,189.638,3.424,son
2608,1981-10-01,2020-09-30,39,3.223,1.469,0.456,0.234,0.061,15.384,1.154,jja,209.509,3.686,son
2609,1981-10-01,2020-09-30,39,4.636,1.588,0.343,0.173,0.206,15.359,1.172,jja,203.355,3.55,son
2610,1981-10-01,2020-09-30,39,3.344,1.955,0.585,0.065,0.08,17.025,1.173,jja,214.304,3.827,son
2612,1981-10-01,2020-09-30,39,5.631,1.902,0.338,0.215,0.265,21.897,1.445,son,229.945,4.457,djf
2613,1981-10-01,2020-09-30,39,3.79,1.71,0.451,0.126,0.15,12.974,1.199,jja,185.894,3.367,son
2615,1981-10-01,2020-09-30,39,3.793,1.705,0.449,0.128,0.15,13.025,1.201,jja,185.894,3.375,son
2617,1981-10-01,2020-09-30,39,2.656,1.373,0.517,0.243,0.41,19.974,1.252,son,242.868,4.327,djf
2620,1981-10-01,2020-09-30,39,4.299,1.474,0.343,0.219,0.398,19.948,1.308,son,221.381,3.893,djf
2623,1981-10-01,2020-09-30,39,6.043,1.106,0.183,-0.137,0.658,16.948,1.266,djf,185.792,3.372,son
2629,1981-10-01,2020-09-30,39,4.678,2.46,0.526,0.305,0.058,22.923,1.412,son,246.765,5.197,djf
2630,1981-10-01,2020-09-30,39,3.656,2.021,0.553,-0.117,0.387,19.077,1.23,djf,219.945,3.862,son
2631,1981-10-01,2020-09-30,39,5.78,0.998,0.173,0.086,0.617,18.846,1.312,son,200.458,3.518,son
2634,1981-10-01,2020-09-30,39,3.68,1.625,0.441,0.19,0.153,15.487,1.166,jja,204.535,3.563,son
2635,1981-10-01,2020-09-30,39,4.805,1.761,0.367,0.158,0.231,15.179,1.161,jja,202.227,3.537,son
2640,1981-10-01,2020-09-30,39,3.204,1.996,0.623,0.015,0.091,16.359,1.19,NaN,212.022,3.812,son
2642,1981-10-01,2020-09-30,39,3.42,1.862,0.544,-0.02,0.073,17.923,1.159,djf,215.381,4.021,son
2644,1981-10-01,2020-09-30,39,3.979,1.269,0.319,0.23,0.471,20.256,1.268,jja,224.022,3.829,djf
3001,1981-10-01,2020-09-30,39,3.93,1.487,0.378,0.143,0.372,17.0,1.237,jja,199.381,3.433,son
3002,1981-10-01,2020-09-30,39,3.728,2.244,0.602,0.321,0.045,15.359,1.203,jja,203.612,3.605,son
3003,1981-10-01,2020-09-30,39,4.411,1.442,0.327,0.125,0.35,15.692,1.224,jja,193.381,3.424,son
3004,1981-10-01,2020-09-30,39,3.711,2.305,0.621,0.318,0.05,15.461,1.199,jja,203.33,3.582,son
3005,1981-10-01,2020-09-30,39,3.748,1.471,0.392,0.173,0.301,16.0,1.216,jja,205.74,3.611,son
3006,1981-10-01,2020-09-30,39,4.032,1.499,0.372,0.142,0.35,15.538,1.229,jja,190.074,3.354,son
3007,1981-10-01,2020-09-30,39,4.165,1.909,0.458,0.3,0.078,14.948,1.183,jja,203.099,3.571,son
3008,1981-10-01,2020-09-30,39,4.088,1.985,0.485,0.315,0.076,15.179,1.17,jja,204.458,3.6,son
3009,1981-10-01,2020-09-30,39,4.495,1.403,0.312,0.114,0.369,15.641,1.232,jja,192.638,3.417,son
3010,1981-10-01,2020-09-30,39,3.876,1.904,0.491,0.346,0.047,15.282,1.171,jja,205.766,3.635,son
3011,1981-10-01,2020-09-30,39,4.384,1.931,0.44,0.27,0.114,15.051,1.176,jja,201.74,3.547,son
3012,1981-10-01,2020-09-30,39,4.09,1.752,0.428,0.281,0.068,15.051,1.179,jja,203.484,3.589,son
3013,1981-10-01,2020-09-30,39,4.469,1.534,0.343,0.159,0.284,14.436,1.208,jja,197.227,3.482,son
3014,1981-10-01,2020-09-30,39,4.033,2.292,0.568,0.314,0.065,15.846,1.175,jja,207.253,3.648,son
3015,1981-10-01,2020-09-30,39,4.523,1.917,0.424,0.262,0.114,15.589,1.178,jja,202.253,3.54,son
3016,1981-10-01,2020-09-30,39,4.573,1.924,0.421,0.227,0.2,15.179,1.177,jja,200.227,3.53,son
3017,1981-10-01,2020-09-30,39,4.998,1.665,0.333,0.155,0.208,14.461,1.17,jja,194.663,3.44,son
3018,1981-10-01,2020-09-30,39,4.361,1.3,0.298,0.084,0.413,15.769,1.23,jja,197.432,3.503,son
3019,1981-10-01,2020-09-30,39,4.469,1.29,0.289,0.102,0.422,15.872,1.24,jja,193.458,3.422,son
3020,1981-10-01,2020-09-30,39,4.503,1.683,0.374,0.226,0.111,15.461,1.192,jja,201.484,3.565,son
3021,1981-10-01,2020-09-30,39,5.175,1.449,0.28,0.118,0.323,14.051,1.178,jja,192.356,3.412,son
3022,1981-10-01,2020-09-30,39,5.038,1.439,0.286,0.089,0.348,14.718,1.24,djf,191.381,3.429,son
3023,1981-10-01,2020-09-30,39,5.146,1.839,0.357,0.163,0.203,13.974,1.17,jja,194.356,3.45,son
3024,1981-10-01,2020-09-30,39,5.061,1.725,0.341,0.132,0.208,15.077,1.178,jja,195.689,3.499,son
3025,1981-10-01,2020-09-30,39,4.565,1.286,0.282,0.107,0.398,16.0,1.231,jja,193.022,3.411,son
3026,1981-10-01,2020-09-30,39,5.272,1.755,0.333,0.108,0.265,14.872,1.186,jja,194.33,3.485,son
3027,1981-10-01,2020-09-30,39,5.329,1.394,0.262,0.097,0.358,14.025,1.179,jja,191.509,3.392,son
3028,1981-10-01,2020-09-30,39,5.264,1.736,0.33,0.098,0.286,14.974,1.187,jja,194.945,3.497,son
3029,1981-10-01,2020-09-30,39,5.686,1.42,0.25,0.093,0.329,14.0,1.174,jja,191.304,3.421,son
3030,1981-10-01,2020-09-30,39,5.528,1.322,0.239,0.084,0.402,14.615,1.195,jja,190.535,3.384,son
3031,1981-10-01,2020-09-30,39,5.084,1.26,0.248,0.09,0.422,15.282,1.237,djf,189.535,3.377,son
3032,1981-10-01,2020-09-30,39,2.973,1.225,0.412,0.183,0.498,18.82,1.238,jja,224.893,3.739,son
3033,1981-10-01,2020-09-30,39,3.348,1.259,0.376,0.229,0.464,18.897,1.258,jja,220.74,3.737,djf
4001,1981-10-01,2020-09-30,39,3.641,2.169,0.596,-0.035,0.109,16.487,1.176,djf,208.407,3.684,son
4002,1981-10-01,2020-09-30,39,3.986,1.975,0.495,-0.115,0.138,16.359,1.218,djf,205.33,3.658,son
4003,1981-10-01,2020-09-30,39,3.513,1.751,0.498,-0.118,0.197,16.282,1.24,djf,208.355,3.68,son
4004,1981-10-01,2020-09-30,39,3.027,1.887,0.624,-0.054,0.114,16.615,1.213,djf,215.432,3.809,son
4005,1981-10-01,2020-09-30,39,3.02,1.912,0.633,-0.078,0.157,17.615,1.227,djf,218.971,3.916,son
4006,1981-10-01,2020-09-30,39,3.297,1.832,0.556,-0.089,0.164,15.872,1.223,djf,210.689,3.723,son
4007,1981-10-01,2020-09-30,39,2.625,1.957,0.746,0.181,0.07,16.718,1.177,jja,220.022,3.867,son
4008,1981-10-01,2020-09-30,39,2.657,1.957,0.737,0.186,0.061,16.487,1.169,jja,219.355,3.845,son
4009,1981-10-01,2020-09-30,39,2.903,1.821,0.627,0.219,0.064,15.743,1.156,jja,213.894,3.748,son
4010,1981-10-01,2020-09-30,39,3.948,1.62,0.41,0.182,0.217,13.795,1.182,jja,186.33,3.35,son
4011,1981-10-01,2020-09-30,39,3.036,1.778,0.586,0.251,0.061,14.872,1.165,jja,211.33,3.679,son
4012,1981-10-01,2020-09-30,39,3.172,1.767,0.557,0.251,0.069,14.897,1.171,jja,208.996,3.642,son
4013,1981-10-01,2020-09-30,39,3.28,1.689,0.515,0.252,0.076,15.128,1.19,jja,207.766,3.639,son
4014,1981-10-01,2020-09-30,39,3.279,1.709,0.521,0.266,0.063,14.846,1.179,jja,207.33,3.624,son
4015,1981-10-01,2020-09-30,39,3.418,1.747,0.511,0.265,0.062,14.974,1.192,jja,204.868,3.599,son
4016,1981-10-01,2020-09-30,39,4.143,1.657,0.4,0.221,0.092,14.487,1.175,jja,199.253,3.547,son
4017,1981-10-01,2020-09-30,39,3.569,1.746,0.489,0.249,0.079,14.718,1.176,jja,202.971,3.592,son
4018,1981-10-01,2020-09-30,39,3.395,1.72,0.507,0.261,0.067,14.82,1.194,jja,204.407,3.583,son
4019,1981-10-01,2020-09-30,39,3.798,1.708,0.45,0.317,0.05,15.282,1.19,jja,206.637,3.647,son
4020,1981-10-01,2020-09-30,39,4.284,1.683,0.393,0.188,0.112,14.461,1.192,jja,197.612,3.532,son
4021,1981-10-01,2020-09-30,39,4.392,1.606,0.366,0.21,0.105,14.589,1.19,jja,198.689,3.555,son
4022,1981-10-01,2020-09-30,39,4.145,1.643,0.396,0.232,0.088,14.615,1.175,jja,199.432,3.556,son
4023,1981-10-01,2020-09-30,39,4.531,1.585,0.35,0.194,0.123,14.923,1.188,jja,198.227,3.538,son
4024,1981-10-01,2020-09-30,39,4.988,1.658,0.332,0.125,0.222,15.051,1.176,jja,195.509,3.498,son
4025,1981-10-01,2020-09-30,39,4.425,1.692,0.382,0.168,0.143,14.666,1.182,jja,196.484,3.502,son
4026,1981-10-01,2020-09-30,39,4.524,1.625,0.359,0.158,0.163,14.487,1.187,jja,195.894,3.495,son
5001,1981-10-01,2020-09-30,39,4.255,1.978,0.465,-0.096,0.139,19.948,1.188,djf,219.714,4.065,son
5002,1981-10-01,2020-09-30,39,4.618,1.746,0.378,-0.139,0.243,19.692,1.198,djf,215.817,3.976,son
5003,1981-10-01,2020-09-30,39,3.422,2.078,0.607,0.004,0.043,20.128,1.18,son,230.483,4.303,son
5004,1981-10-01,2020-09-30,39,6.095,1.838,0.302,-0.214,0.221,19.0,1.225,djf,205.484,3.805,son
5005,1981-10-01,2020-09-30,39,3.664,1.823,0.497,-0.084,0.131,17.487,1.166,djf,213.227,3.932,son
5006,1981-10-01,2020-09-30,39,4.348,1.788,0.411,-0.155,0.192,17.846,1.168,djf,209.176,3.854,son
5007,1981-10-01,2020-09-30,39,3.846,1.798,0.468,-0.109,0.154,17.641,1.17,djf,212.278,3.922,son
5008,1981-10-01,2020-09-30,39,3.628,2.076,0.572,-0.017,0.083,18.948,1.175,son,218.176,3.991,son
5009,1981-10-01,2020-09-30,39,4.109,1.749,0.426,-0.136,0.168,17.615,1.166,djf,210.766,3.89,son
5010,1981-10-01,2020-09-30,39,3.456,1.681,0.486,-0.096,0.139,17.948,1.167,djf,217.099,4.028,son
5011,1981-10-01,2020-09-30,39,3.671,1.73,0.471,-0.064,0.1,17.307,1.168,djf,212.483,3.931,NaN
5012,1981-10-01,2020-09-30,39,3.959,1.769,0.447,-0.122,0.148,17.846,1.168,djf,211.381,3.9,son
5013,1981-10-01,2020-09-30,39,3.863,1.725,0.447,-0.108,0.143,17.718,1.171,djf,211.355,3.892,son
5014,1981-10-01,2020-09-30,39,3.88,1.73,0.446,-0.113,0.147,17.718,1.167,djf,211.74,3.906,son
5015,1981-10-01,2020-09-30,39,3.576,2.375,0.664,0.002,0.041,19.23,1.179,son,220.458,4.056,son
5016,1981-10-01,2020-09-30,39,3.378,1.753,0.519,-0.121,0.183,18.179,1.172,djf,219.227,4.081,son
5017,1981-10-01,2020-09-30,39,4.451,1.466,0.329,-0.155,0.377,18.974,1.195,djf,207.484,3.819,son
5018,1981-10-01,2020-09-30,39,3.713,2.271,0.612,-0.0,0.041,18.615,1.175,son,215.971,3.969,son
5019,1981-10-01,2020-09-30,39,4.188,1.539,0.367,-0.113,0.259,18.436,1.185,djf,209.535,3.867,son
5020,1981-10-01,2020-09-30,39,3.9,2.011,0.516,-0.053,0.156,18.205,1.172,djf,212.099,3.911,son
5021,1981-10-01,2020-09-30,39,3.793,1.719,0.453,-0.09,0.126,17.384,1.171,NaN,211.33,3.895,son
5022,1981-10-01,2020-09-30,39,4.252,1.809,0.425,-0.092,0.238,18.23,1.185,djf,206.817,3.787,son
5023,1981-10-01,2020-09-30,39,4.403,1.713,0.389,-0.074,0.233,17.846,1.172,djf,208.33,3.815,son
5024,1981-10-01,2020-09-30,39,3.787,1.588,0.419,-0.074,0.134,17.538,1.188,djf,210.099,3.854,son
5025,1981-10-01,2020-09-30,39,4.303,1.509,0.351,-0.14,0.409,18.077,1.237,djf,205.022,3.752,son
5026,1981-10-01,2020-09-30,39,4.458,1.671,0.375,-0.094,0.27,17.795,1.166,djf,207.125,3.796,son
5027,1981-10-01,2020-09-30,39,4.322,1.445,0.334,-0.149,0.439,18.154,1.242,djf,206.022,3.763,son
5028,1981-10-01,2020-09-30,39,4.263,1.717,0.403,-0.021,0.18,18.307,1.161,djf,210.176,3.857,son
5029,1981-10-01,2020-09-30,39,4.65,1.553,0.334,-0.083,0.282,18.179,1.164,djf,207.817,3.8,son
5030,1981-10-01,2020-09-30,39,3.786,1.689,0.446,-0.078,0.123,17.025,1.179,djf,209.15,3.84,son
5031,1981-10-01,2020-09-30,39,4.658,1.126,0.242,-0.183,0.598,18.41,1.253,djf,204.74,3.733,son
5032,1981-10-01,2020-09-30,39,3.792,1.688,0.445,-0.073,0.126,16.666,1.175,djf,206.663,3.784,son
6001,1981-10-01,2020-09-30,39,4.555,0.927,0.203,0.041,0.717,18.128,1.392,son,210.073,3.866,djf
6002,1981-10-01,2020-09-30,39,4.392,1.435,0.327,0.05,0.485,18.538,1.382,son,211.663,3.937,djf
6003,1981-10-01,2020-09-30,39,4.307,1.688,0.392,0.056,0.37,18.41,1.397,mam,209.637,3.858,son
6004,1981-10-01,2020-09-30,39,4.544,1.857,0.409,0.053,0.318,18.743,1.411,son,209.381,3.856,son
6005,1981-10-01,2020-09-30,39,4.661,1.674,0.359,0.041,0.374,18.615,1.396,son,204.484,3.764,son
6006,1981-10-01,2020-09-30,39,4.825,1.55,0.321,0.032,0.419,18.205,1.389,son,201.766,3.7,djf
6007,1981-10-01,2020-09-30,39,4.583,1.78,0.389,0.069,0.314,18.897,1.388,son,206.176,3.804,djf
6008,1981-10-01,2020-09-30,39,4.889,2.434,0.498,0.203,0.069,20.769,1.409,son,226.022,4.397,djf
6009,1981-10-01,2020-09-30,39,5.322,2.271,0.427,0.168,0.148,20.974,1.435,son,217.176,4.09,djf
6010,1981-10-01,2020-09-30,39,5.202,2.597,0.499,0.218,0.076,21.282,1.421,son,229.611,4.475,djf
6011,1981-10-01,2020-09-30,39,4.955,2.102,0.424,0.178,0.157,20.41,1.434,son,213.894,4.011,djf
