# Supplementary topographic and location attributes derived from data provider resources (BAFU, Swisstopo, etc.)
gauge_id,gauge_easting_old,gauge_northing_old,hierarchy_lower,hierarchy_upper,river_basin,river_basin_ch,sub_gauge_id,sub_area,frac_ch,frac_de,frac_at,frac_li,frac_it,frac_fr,ext_r1981,ext_r1992,ext_tabs,ext_srel,ext_sim,perc_jura,perc_black_forest,perc_plateau,perc_alps_north,perc_alps_west,perc_alps_south,perc_alps_east,bio_geo_dominant
2004,575500,197790,218,223,Rhine,Aare,2004,296.7,100.0,0.0,0.0,0.0,0.0,0.0,99.77,99.77,99.77,99.77,99.77,0.0,0.0,96.38,3.62,0.0,0.0,0.0,plateau
2007,514700,168840,204,209,Rhine,Aare,2007,163.4,79.48,0.0,0.0,0.0,0.0,20.52,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Jura
2009,557660,133280,574,605,Rhone,Rhone,2009,704.3,99.12,0.0,0.0,0.0,0.01,0.87,99.78,100.0,99.78,99.78,100.0,0.0,0.0,0.0,9.82,90.18,0.0,0.0,alps_west
2011,593770,118630,576,597,Rhone,Rhone,2011,1575.5,99.99,0.0,0.0,0.0,0.01,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.85,99.15,0.0,0.0,alps_west
2014,713710,231515,389,390,Rhine,Limmat,2014,521.9,100.0,0.0,0.0,0.0,0.0,0.0,99.4,99.4,99.4,99.4,99.4,0.0,0.0,5.99,94.0,0.0,0.0,0.0,alps_north
2016,657000,259360,199,322,Rhine,Aare,2016,807.1,99.02,0.0,0.0,0.0,0.0,0.98,99.89,99.89,99.89,99.89,99.83,16.23,0.0,45.21,38.56,0.0,0.0,0.0,plateau
2017,681555,224660,325,326,Rhine,Reuss,2017,149.8,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,67.52,32.48,0.0,0.0,0.0,plateau
2018,662830,252580,323,366,Rhine,Reuss,2018,221.8,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,19.62,74.69,0.0,0.5,5.19,alps_north
2019,649930,177380,246,247,Rhine,Aare,2019,555.2,100.0,0.0,0.0,0.0,0.0,0.0,99.25,99.25,99.25,99.25,99.25,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
2020,721245,117025,502,515,Po,Ticino,2020,201.6,99.83,0.0,0.0,0.0,0.17,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,98.13,1.87,alps_south
2021,710200,91800,478,489,Po,Ticino,2021,170.2,59.65,0.0,0.0,0.0,40.35,0.0,82.95,84.42,80.65,78.18,84.42,0.0,0.0,0.0,0.0,0.0,100.0,0.0,alps_south
2022,705480,113380,519,520,Po,Ticino,2074,1311.0,50.87,0.0,0.0,0.0,49.13,0.0,62.41,98.54,62.2,61.17,98.56,0.0,0.0,0.0,0.0,0.03,99.54,0.43,alps_south
2023,635150,172340,245,248,Rhine,Aare,2023,201.6,100.0,0.0,0.0,0.0,0.0,0.0,99.35,99.35,99.35,99.35,99.35,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
2024,573150,108300,575,598,Rhone,Rhone,2024,355.5,99.99,0.0,0.0,0.0,0.01,0.0,99.98,99.98,99.98,99.98,99.98,0.0,0.0,0.0,0.77,99.23,0.0,0.0,alps_west
2025,688625,205370,341,352,Rhine,Reuss,2025,130.4,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,80.87,0.0,1.7,17.43,alps_north
2026,560720,140490,559,614,Rhone,Rhone,2026,1660.2,84.71,0.0,0.0,0.0,0.01,15.28,90.73,100.0,90.73,90.62,99.93,4.5,0.0,17.12,10.61,67.78,0.0,0.0,alps_west
2027,524940,148410,559,614,Rhone,Rhone,2026,1660.2,84.71,0.0,0.0,0.0,0.01,15.28,90.73,100.0,90.73,90.62,99.93,4.5,0.0,17.12,10.61,67.78,0.0,0.0,alps_west
2028,500750,119390,559,614,Rhone,Rhone,2026,1660.2,84.71,0.0,0.0,0.0,0.01,15.28,90.73,100.0,90.73,90.62,99.93,4.5,0.0,17.12,10.61,67.78,0.0,0.0,alps_west
2029,588220,219020,201,284,Rhine,Aare,2029,12.7,98.61,0.0,0.0,0.0,0.0,1.39,99.92,99.92,99.92,99.92,99.86,17.89,0.0,35.21,46.9,0.0,0.0,0.0,alps_north
2030,613230,179280,238,261,Rhine,Aare,2030,7.7,100.0,0.0,0.0,0.0,0.0,0.0,99.46,99.46,99.46,99.46,99.46,0.0,0.0,0.64,99.36,0.0,0.0,0.0,alps_north
2031,687480,221420,328,329,Rhine,Reuss,2031,48.1,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
2032,746160,270040,11,150,Rhine,Rhein,4010,1128.8,49.05,27.16,21.84,1.47,0.48,0.0,100.0,100.0,56.16,55.76,99.18,0.0,0.02,36.67,21.73,0.0,0.13,41.45,alps_east
2033,734997,182035,75,78,Rhine,Rhein,2033,752.3,100.0,0.0,0.0,0.0,0.0,0.0,99.74,99.74,99.74,99.74,99.61,0.0,0.0,0.0,0.0,0.0,1.79,98.21,alps_east
2034,561660,187320,219,222,Rhine,Aare,2034,409.0,100.0,0.0,0.0,0.0,0.0,0.0,98.82,98.82,98.82,98.82,98.82,0.0,0.0,93.8,6.2,0.0,0.0,0.0,plateau
2041,761215,241750,38,85,Rhine,Rhein,2041,27.4,76.28,0.0,20.26,2.6,0.85,0.0,100.0,100.0,84.48,84.06,100.0,0.0,0.0,0.0,26.11,0.0,0.23,73.66,alps_east
2043,718570,281730,155,156,Rhine,Rhein,2043,363.1,47.48,29.92,20.75,1.39,0.45,0.0,100.0,100.0,55.17,54.71,99.23,0.0,1.21,38.63,20.65,0.0,0.12,39.39,alps_east
2044,693510,272500,159,178,Rhine,Rhein,2044,403.3,100.0,0.0,0.0,0.0,0.0,0.0,99.85,99.85,99.85,99.85,99.85,0.0,0.0,54.25,45.75,0.0,0.0,0.0,plateau
2053,570930,105200,601,604,Rhone,Rhone,2053,421.9,99.97,0.0,0.0,0.0,0.02,0.01,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,alps_west
2056,690085,193210,342,349,Rhine,Reuss,2056,514.4,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,76.87,0.0,2.05,21.08,alps_north
2063,629665,235150,200,303,Rhine,Aare,2063,690.6,98.86,0.0,0.0,0.0,0.0,1.14,99.89,99.89,99.89,99.89,99.82,15.86,0.0,39.88,44.26,0.0,0.0,0.0,alps_north
2066,784940,152420,432,439,Inn,Inn,2066,15.8,99.95,0.0,0.0,0.0,0.05,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,alps_east
2067,830640,197190,423,452,Inn,Inn,2067,356.7,87.09,0.0,0.06,0.0,12.85,0.0,99.98,99.98,93.99,93.94,99.98,0.0,0.0,0.0,0.0,0.0,0.0,100.0,alps_east
2068,713670,113500,501,518,Po,Ticino,2068,94.7,99.84,0.0,0.0,0.0,0.16,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,98.24,1.76,alps_south
2070,623610,200420,288,293,Rhine,Aare,2070,131.2,100.0,0.0,0.0,0.0,0.0,0.0,98.86,98.86,98.86,98.86,98.86,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
2072,777870,145180,435,436,Inn,Inn,2072,45.8,99.91,0.0,0.0,0.0,0.09,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,alps_east
2073,781560,148150,434,437,Inn,Inn,2073,91.5,99.93,0.0,0.0,0.0,0.07,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,alps_east
2074,698350,108200,519,520,Po,Ticino,2074,1311.0,50.87,0.0,0.0,0.0,49.13,0.0,62.41,98.54,62.2,61.17,98.56,0.0,0.0,0.0,0.0,0.03,99.54,0.43,alps_south
2078,803490,130520,648,653,Po,Adda,2078,152.6,99.51,0.0,0.0,0.0,0.49,0.0,99.58,99.58,99.58,99.58,98.98,0.0,0.0,0.0,0.0,0.0,100.0,0.0,alps_south
2079,803462,130547,651,652,Po,Adda,2079,1.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,alps_south
2081,701460,246705,183,184,Rhine,Rhein,2081,28.9,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,plateau
2082,693380,246690,182,185,Rhine,Rhein,2082,135.1,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,plateau
2084,688262,206170,335,338,Rhine,Reuss,2084,244.2,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
2085,580680,211650,234,281,Rhine,Aare,2085,222.4,100.0,0.0,0.0,0.0,0.0,0.0,99.92,99.92,99.92,99.92,99.92,0.0,0.0,24.83,75.17,0.0,0.0,0.0,alps_north
2086,717770,137270,509,510,Po,Ticino,2086,400.2,100.0,0.0,0.0,0.0,0.0,0.0,98.94,98.94,98.94,98.94,99.19,0.0,0.0,0.0,0.0,0.0,100.0,0.0,alps_south
2087,688120,166320,343,344,Rhine,Reuss,2087,190.2,100.0,0.0,0.0,0.0,0.0,0.0,99.38,99.38,99.38,99.38,99.38,0.0,0.0,0.0,0.0,0.0,8.99,91.01,alps_east
2088,661260,193270,356,357,Rhine,Reuss,2088,268.4,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
2091,627190,267840,5,398,Rhine,Rhein,2091,469.1,76.88,15.26,6.91,0.46,0.15,0.33,99.98,99.98,81.14,80.94,99.66,6.37,5.0,40.17,34.74,0.0,0.09,13.63,plateau
2093,617280,171750,239,250,Rhine,Aare,2093,260.1,100.0,0.0,0.0,0.0,0.0,0.0,99.49,99.49,99.49,99.49,99.49,0.0,0.0,0.32,99.68,0.0,0.0,0.0,alps_north
2097,659125,238615,320,321,Rhine,Aare,2097,65.9,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,plateau
2099,682055,249430,368,393,Rhine,Limmat,2099,6.4,100.0,0.0,0.0,0.0,0.0,0.0,99.5,99.5,99.5,99.5,99.45,0.0,0.0,20.01,79.99,0.0,0.0,0.0,alps_north
2101,717070,91650,479,482,Po,Ticino,2101,223.2,36.9,0.0,0.0,0.0,63.1,0.0,68.57,68.57,63.88,60.21,68.57,0.0,0.0,0.0,0.0,0.0,100.0,0.0,alps_south
2102,661460,194220,355,358,Rhine,Reuss,2102,0.9,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
2104,725160,221380,379,388,Rhine,Limmat,2104,0.7,100.0,0.0,0.0,0.0,0.0,0.0,99.95,99.95,99.95,99.95,99.95,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
2105,783910,150960,433,438,Inn,Inn,2105,18.1,99.94,0.0,0.0,0.0,0.06,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,alps_east
2106,613570,263080,399,408,Rhine,Rhein,2106,317.8,97.82,0.0,0.0,0.0,0.0,2.18,99.51,99.51,99.51,99.51,99.51,98.23,0.0,1.77,0.0,0.0,0.0,0.0,Jura
2109,633130,168200,241,244,Rhine,Aare,2109,215.7,100.0,0.0,0.0,0.0,0.0,0.0,99.3,99.3,99.3,99.3,99.3,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
2110,672520,230600,332,365,Rhine,Reuss,2110,170.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,9.03,84.33,0.0,0.59,6.05,alps_north
2112,749040,244220,174,175,Rhine,Rhein,2112,74.4,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
2113,659150,271790,197,396,Rhine,Aare,2113,133.7,99.35,0.0,0.0,0.0,0.0,0.65,99.92,99.92,99.92,99.92,99.87,10.75,0.0,38.57,49.59,0.0,0.1,0.99,alps_north
2116,659790,273390,7,196,Rhine,Rhein,2116,506.4,54.2,29.48,14.99,1.01,0.33,0.0,100.0,100.0,62.03,61.6,99.38,0.9,7.25,43.16,20.16,0.0,0.09,28.44,plateau
2117,582550,103270,602,603,Rhone,Rhone,2117,253.7,99.98,0.0,0.0,0.0,0.02,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,alps_west
2118,734430,219560,386,387,Rhine,Limmat,2118,354.5,100.0,0.0,0.0,0.0,0.0,0.0,99.83,99.83,99.83,99.83,99.83,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
2119,579420,183670,271,276,Rhine,Aare,2119,590.9,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,21.97,78.03,0.0,0.0,0.0,alps_north
2122,595740,237010,405,406,Rhine,Rhein,2122,185.8,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Jura
2125,674715,229845,324,331,Rhine,Reuss,2125,11.7,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,68.98,31.02,0.0,0.0,0.0,plateau
2126,714105,261720,161,162,Rhine,Rhein,2126,80.1,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,95.11,4.89,0.0,0.0,0.0,plateau
2130,646000,267410,6,397,Rhine,Rhein,2130,417.5,77.27,14.76,7.01,0.47,0.15,0.34,99.99,99.99,81.4,81.2,99.66,6.01,4.36,40.5,35.22,0.0,0.09,13.82,plateau
2132,691460,263820,179,180,Rhine,Rhein,2132,343.3,100.0,0.0,0.0,0.0,0.0,0.0,99.61,99.61,99.61,99.61,99.61,0.0,0.0,83.69,16.31,0.0,0.0,0.0,plateau
2135,600710,198000,235,262,Rhine,Aare,2135,365.7,100.0,0.0,0.0,0.0,0.0,0.0,99.62,99.62,99.62,99.62,99.62,0.0,0.0,10.09,89.91,0.0,0.0,0.0,alps_north
2137,662710,229100,315,316,Rhine,Aare,2137,73.2,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,plateau
2139,767194,257810,144,145,Rhine,Rhein,2139,174.9,100.0,0.0,0.0,0.0,0.0,0.0,98.31,98.31,98.31,98.31,98.31,0.0,0.0,77.15,22.85,0.0,0.0,0.0,plateau
2141,763420,170145,66,71,Rhine,Rhein,2141,345.4,100.0,0.0,0.0,0.0,0.0,0.0,99.42,99.42,99.42,99.42,99.42,0.0,0.0,0.0,0.0,0.0,0.0,100.0,alps_east
2143,667060,269230,8,187,Rhine,Rhein,2143,354.2,57.43,24.94,16.19,1.09,0.35,0.0,100.0,100.0,64.62,64.23,99.4,0.62,1.11,45.66,21.78,0.0,0.09,30.74,plateau
2150,765364,204910,56,57,Rhine,Rhein,2150,613.7,99.97,0.0,0.03,0.0,0.0,0.0,99.55,99.55,99.55,99.55,99.55,0.0,0.0,0.0,0.02,0.0,0.0,99.98,alps_east
2151,600060,167090,256,257,Rhine,Aare,2151,309.0,100.0,0.0,0.0,0.0,0.0,0.0,98.34,98.34,98.34,98.34,98.34,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
2152,665330,211800,333,360,Rhine,Reuss,2152,11.3,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,1.07,90.38,0.0,0.76,7.79,alps_north
2154,539220,184155,213,216,Rhine,Aare,2642,1027.5,95.71,0.0,0.0,0.0,0.0,4.29,99.82,99.82,99.82,99.82,99.66,43.13,0.0,55.91,0.96,0.0,0.0,0.0,plateau
2155,608220,223240,285,296,Rhine,Aare,2155,479.9,100.0,0.0,0.0,0.0,0.0,0.0,99.45,99.45,99.45,99.45,99.45,0.0,0.0,36.76,63.24,0.0,0.0,0.0,alps_north
2157,609270,223300,297,298,Rhine,Aare,2157,12.7,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,plateau
2159,604810,192680,236,237,Rhine,Aare,2159,116.1,100.0,0.0,0.0,0.0,0.0,0.0,99.88,99.88,99.88,99.88,99.88,0.0,0.0,54.39,45.61,0.0,0.0,0.0,plateau
2160,573520,161345,274,275,Rhine,Aare,2160,636.2,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
2161,643700,137290,588,589,Rhone,Rhone,2161,195.5,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,alps_west
2167,709580,92145,477,490,Po,Ticino,2167,0.3,59.66,0.0,0.0,0.0,40.34,0.0,82.91,84.39,80.61,78.15,84.39,0.0,0.0,0.0,0.0,0.0,100.0,0.0,alps_south
2168,656940,220640,305,306,Rhine,Aare,2168,65.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,plateau
2170,501220,115120,616,633,Rhone,Rhone,2170,573.8,2.26,0.0,0.0,0.0,0.03,97.71,11.69,99.86,11.69,10.22,95.66,0.68,0.0,16.41,0.0,82.91,0.0,0.0,alps_west
2174,486600,112340,557,642,Rhone,Rhone,2174,168.9,67.37,0.0,0.0,0.0,0.01,32.62,74.83,100.0,74.83,74.44,99.09,4.54,0.0,18.77,8.23,68.46,0.0,0.0,alps_west
2176,682145,246890,369,378,Rhine,Limmat,2176,195.9,100.0,0.0,0.0,0.0,0.0,0.0,99.54,99.54,99.54,99.54,99.54,0.0,0.0,26.9,73.1,0.0,0.0,0.0,alps_north
2179,593350,193020,265,270,Rhine,Aare,2179,348.1,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,41.12,58.88,0.0,0.0,0.0,alps_north
2181,733560,263180,164,177,Rhine,Rhein,2181,314.3,100.0,0.0,0.0,0.0,0.0,0.0,99.82,99.82,99.82,99.82,99.82,0.0,0.0,28.61,71.39,0.0,0.0,0.0,alps_north
2185,757975,191925,82,83,Rhine,Rhein,2185,264.4,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,alps_east
2187,756795,234005,60,61,Rhine,Rhein,2187,182.6,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
2199,611800,269700,413,418,Rhine,Rhein,2199,177.7,3.03,96.97,0.0,0.0,0.0,0.0,100.0,100.0,8.58,7.7,100.0,0.0,96.96,3.04,0.0,0.0,0.0,0.0,black_forest
2200,635310,164550,242,243,Rhine,Aare,2200,164.9,100.0,0.0,0.0,0.0,0.0,0.0,98.23,98.23,98.23,98.23,98.23,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
2202,622270,259750,409,410,Rhine,Rhein,2202,261.2,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Jura
2203,563960,129860,599,600,Rhone,Rhone,2203,131.6,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
2205,659970,263180,198,395,Rhine,Aare,2205,92.6,99.35,0.0,0.0,0.0,0.0,0.65,99.9,99.9,99.9,99.9,99.84,10.8,0.0,38.13,49.97,0.0,0.1,1.0,alps_north
2206,726988,114670,516,517,Po,Ticino,2206,1.1,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,alps_south
2207,666950,211915,334,359,Rhine,Reuss,2207,399.7,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,1.08,90.33,0.0,0.76,7.83,alps_north
2208,578320,215670,282,283,Rhine,Aare,2208,301.4,98.6,0.0,0.0,0.0,0.0,1.4,99.92,99.92,99.92,99.92,99.86,17.92,0.0,35.11,46.97,0.0,0.0,0.0,alps_north
2209,684000,245475,391,392,Rhine,Limmat,2209,241.6,100.0,0.0,0.0,0.0,0.0,0.0,99.51,99.51,99.51,99.51,99.45,0.0,0.0,18.44,81.56,0.0,0.0,0.0,alps_north
2210,572530,244460,522,555,Rhone,Rhone,2210,127.0,30.63,0.0,0.0,0.0,0.0,69.37,55.59,100.0,55.59,53.63,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Jura
2215,584440,195300,264,277,Rhine,Aare,2215,240.1,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,35.65,64.35,0.0,0.0,0.0,alps_north
2217,485440,110040,556,643,Rhone,Rhone,2217,105.6,66.78,0.0,0.0,0.0,0.01,33.21,74.6,100.0,74.6,74.19,99.1,4.73,0.0,19.36,8.15,67.77,0.0,0.0,alps_west
2219,602630,141660,258,259,Rhine,Aare,2219,34.7,100.0,0.0,0.0,0.0,0.0,0.0,94.98,94.98,94.98,94.98,94.98,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
2232,608710,148300,252,253,Rhine,Aare,2232,28.8,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,alps_north
2239,811020,167920,445,446,Inn,Inn,2239,294.6,15.97,0.0,0.0,0.0,84.03,0.0,99.79,99.79,60.42,60.08,99.79,0.0,0.0,0.0,0.0,0.0,0.03,99.97,alps_east
